,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},57792579.17478394
1,{'symbol': 'WETH'},{'symbol': 'USDC'},53625022.25722119
2,{'symbol': 'WETH'},{'symbol': 'USDT'},47827834.50689592
3,{'symbol': 'USDT'},{'symbol': 'WETH'},50053357.351101615
4,{'symbol': 'DAI'},{'symbol': 'WETH'},22691727.34148226
5,{'symbol': 'WETH'},{'symbol': 'DAI'},20957302.21009109
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},17511363.82454612
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},11840494.282306377
8,{'symbol': 'UNI'},{'symbol': 'WETH'},12075479.508578192
9,{'symbol': 'WETH'},{'symbol': 'UNI'},7461276.74881844
10,{'symbol': 'TEND'},{'symbol': 'WETH'},18056200.712408807
11,{'symbol': 'WETH'},{'symbol': 'TEND'},36050101.53306595
12,{'symbol': 'LINK'},{'symbol': 'WETH'},5448196.209886764
13,{'symbol': 'WETH'},{'symbol': 'LINK'},4559959.883844909
14,{'symbol': 'AAVE'},{'symbol': 'WETH'},3641607.645373032
15,{'symbol': 'WETH'},{'symbol': 'AAVE'},3099003.952055996
16,{'symbol': 'POLS'},{'symbol': 'WETH'},8070354.233253662
17,{'symbol': 'WETH'},{'symbol': 'POLS'},7392968.000692576
18,{'symbol': 'WETH'},{'symbol': 'ROOK'},3895920.745345091
19,{'symbol': 'ROOK'},{'symbol': 'WETH'},4232265.985878253
20,{'symbol': 'PAID'},{'symbol': 'WETH'},7240409.334271689
21,{'symbol': 'WETH'},{'symbol': 'PAID'},7264280.147664811
22,{'symbol': 'BAO'},{'symbol': 'WETH'},2741203.9298114493
23,{'symbol': 'WETH'},{'symbol': 'BAO'},2745662.727103341
24,{'symbol': 'DPI'},{'symbol': 'WETH'},3376740.452853261
25,{'symbol': 'WETH'},{'symbol': 'DPI'},2575697.830214937
26,{'symbol': '1INCH'},{'symbol': 'WETH'},3050015.592969584
27,{'symbol': 'WETH'},{'symbol': '1INCH'},2960358.8025959088
28,{'symbol': 'MKR'},{'symbol': 'WETH'},2807016.9446054283
29,{'symbol': 'WETH'},{'symbol': 'MKR'},2527543.781104527
30,{'symbol': 'WETH'},{'symbol': 'BONDLY'},3618172.105480403
31,{'symbol': 'BONDLY'},{'symbol': 'WETH'},3760651.5295138913
32,{'symbol': 'APY'},{'symbol': 'WETH'},5158783.759038493
33,{'symbol': 'WETH'},{'symbol': 'APY'},5986143.912771391
34,{'symbol': 'SNX'},{'symbol': 'WETH'},3184642.014823655
35,{'symbol': 'WETH'},{'symbol': 'SNX'},2748311.9726644238
36,{'symbol': 'FARM'},{'symbol': 'WETH'},1435597.0794035993
37,{'symbol': 'WETH'},{'symbol': 'FARM'},1316238.431572674
38,{'symbol': 'WETH'},{'symbol': 'GRT'},1952883.058658901
39,{'symbol': 'GRT'},{'symbol': 'WETH'},1940364.215441033
40,{'symbol': 'USDC'},{'symbol': 'USDT'},4008441.202490055
41,{'symbol': 'USDT'},{'symbol': 'USDC'},4012196.599080138
42,{'symbol': 'LON'},{'symbol': 'WETH'},930801.0700284844
43,{'symbol': 'WETH'},{'symbol': 'LON'},560723.2859071655
44,{'symbol': 'WETH'},{'symbol': 'SWAP'},3621085.924018436
45,{'symbol': 'SWAP'},{'symbol': 'WETH'},3734427.0316953575
46,{'symbol': 'UST'},{'symbol': 'USDT'},2436820.650835571
47,{'symbol': 'USDT'},{'symbol': 'UST'},2389085.921618583
48,{'symbol': 'WETH'},{'symbol': 'CRV'},1125940.021212283
49,{'symbol': 'CRV'},{'symbol': 'WETH'},1198135.82910956
50,{'symbol': 'YFI'},{'symbol': 'WETH'},1258215.2959327009
51,{'symbol': 'WETH'},{'symbol': 'YFI'},1115240.9520270524
52,{'symbol': 'WETH'},{'symbol': 'ZERO'},2548099.0760793174
53,{'symbol': 'ZERO'},{'symbol': 'WETH'},2491641.0032225423
54,{'symbol': 'WETH'},{'symbol': 'AMPL'},933056.7517417476
55,{'symbol': 'AMPL'},{'symbol': 'WETH'},1159964.8331666647
56,{'symbol': 'BMI'},{'symbol': 'WETH'},615242.818664704
57,{'symbol': 'WETH'},{'symbol': 'BMI'},557203.627507121
58,{'symbol': 'SFI'},{'symbol': 'WETH'},1806798.8049084924
59,{'symbol': 'WETH'},{'symbol': 'SFI'},1724912.370064945
60,{'symbol': 'STAKE'},{'symbol': 'WETH'},2584958.2584542697
61,{'symbol': 'WETH'},{'symbol': 'STAKE'},3198330.405594452
62,{'symbol': 'RBC'},{'symbol': 'WETH'},1337220.028069941
63,{'symbol': 'WETH'},{'symbol': 'RBC'},940228.5849668052
64,{'symbol': 'MATIC'},{'symbol': 'WETH'},2096959.5605588376
65,{'symbol': 'WETH'},{'symbol': 'MATIC'},2125924.661239207
66,{'symbol': 'REN'},{'symbol': 'WETH'},2534388.669447405
67,{'symbol': 'WETH'},{'symbol': 'REN'},2822070.237188089
68,{'symbol': 'UNISTAKE'},{'symbol': 'WETH'},1259019.8727488967
69,{'symbol': 'WETH'},{'symbol': 'UNISTAKE'},1627127.7109928264
70,{'symbol': 'USDT'},{'symbol': 'ZKS'},7118459.466394874
71,{'symbol': 'ZKS'},{'symbol': 'USDT'},6372189.953511908
72,{'symbol': 'POOLZ'},{'symbol': 'WETH'},2434818.03056541
73,{'symbol': 'WETH'},{'symbol': 'POOLZ'},2376078.6069214344
74,{'symbol': 'SUSHI'},{'symbol': 'WETH'},1271385.6530433418
75,{'symbol': 'WETH'},{'symbol': 'SUSHI'},1164858.760026047
76,{'symbol': 'FRAX'},{'symbol': 'WETH'},7125962.120110029
77,{'symbol': 'WETH'},{'symbol': 'FRAX'},6667562.82519423
78,{'symbol': 'MIR'},{'symbol': 'WETH'},1726923.4128197366
79,{'symbol': 'WETH'},{'symbol': 'MIR'},1760161.56074896
80,{'symbol': 'WETH'},{'symbol': 'REEF'},1968077.862353028
81,{'symbol': 'REEF'},{'symbol': 'WETH'},1951578.285527811
82,{'symbol': 'SPI'},{'symbol': 'WETH'},687412.7293291568
83,{'symbol': 'WETH'},{'symbol': 'SPI'},630787.2444030652
84,{'symbol': 'WETH'},{'symbol': 'TVK'},1275382.5063037972
85,{'symbol': 'TVK'},{'symbol': 'WETH'},1369031.6206068287
86,{'symbol': 'CEL'},{'symbol': 'WETH'},1607985.3254680778
87,{'symbol': 'WETH'},{'symbol': 'CEL'},1342574.0638336858
88,{'symbol': 'NDX'},{'symbol': 'WETH'},1040461.7450659024
89,{'symbol': 'WETH'},{'symbol': 'NDX'},996832.7811108576
90,{'symbol': 'FRAX'},{'symbol': 'USDC'},7762992.831024527
91,{'symbol': 'USDC'},{'symbol': 'FRAX'},7919578.150117473
92,{'symbol': 'WETH'},{'symbol': 'RGT'},1002458.1768483488
93,{'symbol': 'RGT'},{'symbol': 'WETH'},1058515.8680467329
94,{'symbol': 'WETH'},{'symbol': 'RARI'},1923184.663332472
95,{'symbol': 'RARI'},{'symbol': 'WETH'},2005824.8925243816
96,{'symbol': 'WBTC'},{'symbol': 'USDC'},800780.8837621951
97,{'symbol': 'USDC'},{'symbol': 'WBTC'},771349.7706389246
98,{'symbol': 'USDC'},{'symbol': 'GRT'},972717.0347828713
99,{'symbol': 'GRT'},{'symbol': 'USDC'},887311.3750668155
