,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},13537902.131390326
1,{'symbol': 'WETH'},{'symbol': 'USDC'},11577719.520352231
2,{'symbol': 'WETH'},{'symbol': 'USDT'},16877512.400770098
3,{'symbol': 'USDT'},{'symbol': 'WETH'},18594779.74067039
4,{'symbol': 'FEI'},{'symbol': 'WETH'},4327909.48416011
5,{'symbol': 'WETH'},{'symbol': 'FEI'},2538406.985605801
6,{'symbol': 'STARL'},{'symbol': 'WETH'},2351195.0610135747
7,{'symbol': 'WETH'},{'symbol': 'STARL'},2728443.347005299
8,{'symbol': 'HEX'},{'symbol': 'USDC'},1308448.2406333485
9,{'symbol': 'USDC'},{'symbol': 'HEX'},1359108.291793796
10,{'symbol': 'SAND'},{'symbol': 'WETH'},10919553.822796503
11,{'symbol': 'WETH'},{'symbol': 'SAND'},11446865.527376495
12,{'symbol': 'DAI'},{'symbol': 'WETH'},2589887.274246957
13,{'symbol': 'WETH'},{'symbol': 'DAI'},2116813.5501104644
14,{'symbol': 'FNK'},{'symbol': 'USDT'},77143.77970549294
15,{'symbol': 'USDT'},{'symbol': 'FNK'},59168.666892145695
16,{'symbol': 'KOKO'},{'symbol': 'WETH'},476562.2748969564
17,{'symbol': 'WETH'},{'symbol': 'KOKO'},548613.4508428801
18,{'symbol': 'SHIB'},{'symbol': 'WETH'},1224770.385606824
19,{'symbol': 'WETH'},{'symbol': 'SHIB'},1200400.1568596433
20,{'symbol': 'BOND'},{'symbol': 'USDC'},1201615.9993399014
21,{'symbol': 'USDC'},{'symbol': 'BOND'},1058685.9280063575
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},1081326.2445828568
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},880182.9890181599
24,{'symbol': 'UNI'},{'symbol': 'WETH'},1547256.585150054
25,{'symbol': 'WETH'},{'symbol': 'UNI'},599340.5701575391
26,{'symbol': 'HEX'},{'symbol': 'WETH'},484674.39453169104
27,{'symbol': 'WETH'},{'symbol': 'HEX'},473925.64582589257
28,{'symbol': 'WETH'},{'symbol': 'AMPL'},3500605.740683337
29,{'symbol': 'AMPL'},{'symbol': 'WETH'},3376483.264363409
30,{'symbol': 'LEASH'},{'symbol': 'WETH'},526397.2133829005
31,{'symbol': 'WETH'},{'symbol': 'LEASH'},502278.929678558
32,{'symbol': 'WETH'},{'symbol': 'SUPER'},1856477.0199416385
33,{'symbol': 'SUPER'},{'symbol': 'WETH'},1483643.9235718392
