,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},15829716.763593566
1,{'symbol': 'WETH'},{'symbol': 'USDC'},14927385.366860565
2,{'symbol': 'WETH'},{'symbol': 'CULT'},4115546.357156767
3,{'symbol': 'CULT'},{'symbol': 'WETH'},4382716.19105015
4,{'symbol': 'WETH'},{'symbol': 'USDT'},4471603.238937482
5,{'symbol': 'USDT'},{'symbol': 'WETH'},4874874.229868185
6,{'symbol': 'APE'},{'symbol': 'WETH'},774817.5618783103
7,{'symbol': 'WETH'},{'symbol': 'APE'},895803.1880642768
8,{'symbol': 'ELON'},{'symbol': 'WETH'},570482.339678327
9,{'symbol': 'WETH'},{'symbol': 'ELON'},556062.5186374019
10,{'symbol': 'QOM'},{'symbol': 'WETH'},1707541.8979936542
11,{'symbol': 'WETH'},{'symbol': 'QOM'},1974321.8369233368
12,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},603941.5339930688
13,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},522607.2597506007
14,{'symbol': 'XMON'},{'symbol': 'WETH'},2293349.468581963
15,{'symbol': 'WETH'},{'symbol': 'XMON'},2350075.084496834
16,{'symbol': 'DAI'},{'symbol': 'WETH'},383118.8530326004
17,{'symbol': 'WETH'},{'symbol': 'DAI'},301298.50411430123
18,{'symbol': 'WETH'},{'symbol': 'FOX'},582843.5031273132
19,{'symbol': 'FOX'},{'symbol': 'WETH'},512581.25780016056
20,{'symbol': 'WETH'},{'symbol': 'LOOKS'},137509.25932103305
21,{'symbol': 'LOOKS'},{'symbol': 'WETH'},119491.28949098912
22,{'symbol': 'STRONG'},{'symbol': 'WETH'},115164.74558539808
23,{'symbol': 'WETH'},{'symbol': 'STRONG'},109735.8748584807
24,{'symbol': 'SHIB'},{'symbol': 'WETH'},465319.47389722767
25,{'symbol': 'WETH'},{'symbol': 'SHIB'},449621.5988823439
26,{'symbol': 'USDC'},{'symbol': 'USDT'},2135136.035467637
27,{'symbol': 'USDT'},{'symbol': 'USDC'},2139673.2499052235
28,{'symbol': 'WETH'},{'symbol': 'VEMP'},473550.26884310815
29,{'symbol': 'VEMP'},{'symbol': 'WETH'},399663.42872516776
30,{'symbol': 'X2Y2'},{'symbol': 'WETH'},266650.34128158377
31,{'symbol': 'WETH'},{'symbol': 'X2Y2'},161840.03199692757
32,{'symbol': 'UNI'},{'symbol': 'WETH'},271079.7692925466
33,{'symbol': 'WETH'},{'symbol': 'UNI'},290221.5018694692
34,{'symbol': 'STARL'},{'symbol': 'WETH'},109318.0620863942
35,{'symbol': 'WETH'},{'symbol': 'STARL'},86676.52831803514
36,{'symbol': 'PAXG'},{'symbol': 'WETH'},468357.3226840007
37,{'symbol': 'WETH'},{'symbol': 'PAXG'},257861.09223722515
38,{'symbol': 'HEX'},{'symbol': 'WETH'},272986.9489315518
39,{'symbol': 'WETH'},{'symbol': 'HEX'},274085.6464445007
40,{'symbol': 'ALI'},{'symbol': 'USDC'},69689.05348561841
41,{'symbol': 'USDC'},{'symbol': 'ALI'},66664.2247006513
42,{'symbol': 'MOOV'},{'symbol': 'WETH'},425444.32135724416
43,{'symbol': 'WETH'},{'symbol': 'MOOV'},497567.7132467615
44,{'symbol': 'WETH'},{'symbol': 'SUPER'},152592.10839232124
45,{'symbol': 'SUPER'},{'symbol': 'WETH'},158532.69337858085
46,{'symbol': 'AUDIO'},{'symbol': 'WETH'},385324.5644632371
47,{'symbol': 'WETH'},{'symbol': 'AUDIO'},300864.7958125312
48,{'symbol': 'MC'},{'symbol': 'WETH'},204970.7012550568
49,{'symbol': 'WETH'},{'symbol': 'MC'},154177.6094906737
50,{'symbol': 'BOND'},{'symbol': 'USDC'},72561.56805229529
51,{'symbol': 'USDC'},{'symbol': 'BOND'},57990.2166083864
52,{'symbol': 'KUMA'},{'symbol': 'WETH'},219742.3721410526
53,{'symbol': 'WETH'},{'symbol': 'KUMA'},247568.7243868793
54,{'symbol': 'WETH'},{'symbol': 'WRLD'},6388932.3127332805
55,{'symbol': 'WRLD'},{'symbol': 'WETH'},3182846.2474972755
56,{'symbol': 'SAND'},{'symbol': 'WETH'},318956.96133651177
57,{'symbol': 'WETH'},{'symbol': 'SAND'},424095.2487609744
58,{'symbol': 'MPL'},{'symbol': 'USDC'},100813.506538152
59,{'symbol': 'USDC'},{'symbol': 'MPL'},96187.58219728644
60,{'symbol': 'WOO'},{'symbol': 'WETH'},402713.0554830161
61,{'symbol': 'WETH'},{'symbol': 'WOO'},404986.018737938
62,{'symbol': 'TOKE'},{'symbol': 'WETH'},588033.319775859
63,{'symbol': 'WETH'},{'symbol': 'TOKE'},317971.68711765
64,{'symbol': 'KIBA'},{'symbol': 'WETH'},350365.6507089905
65,{'symbol': 'WETH'},{'symbol': 'KIBA'},160169.53647064263
66,{'symbol': 'VADER'},{'symbol': 'WETH'},613357.6492533343
67,{'symbol': 'WETH'},{'symbol': 'VADER'},968200.7492996408
68,{'symbol': 'UFO'},{'symbol': 'WETH'},58950.13901304738
69,{'symbol': 'WETH'},{'symbol': 'UFO'},56655.53913873508
70,{'symbol': 'WETH'},{'symbol': 'FLOKI'},201158.17578579485
71,{'symbol': 'FLOKI'},{'symbol': 'WETH'},152602.51528706093
72,{'symbol': '10SET'},{'symbol': 'WETH'},1048767.4923451566
73,{'symbol': 'WETH'},{'symbol': '10SET'},944061.0044845798
74,{'symbol': 'HIGH'},{'symbol': 'WETH'},330060.171796621
75,{'symbol': 'WETH'},{'symbol': 'HIGH'},380013.1375345942
76,{'symbol': 'RAD'},{'symbol': 'USDC'},54580.4919008564
77,{'symbol': 'USDC'},{'symbol': 'RAD'},122210.95943300764
78,{'symbol': 'MRI'},{'symbol': 'WETH'},641264.5269043972
79,{'symbol': 'WETH'},{'symbol': 'MRI'},589648.0458392951
80,{'symbol': 'WILD'},{'symbol': 'WETH'},246433.0480682557
81,{'symbol': 'WETH'},{'symbol': 'WILD'},320602.9599670316
82,{'symbol': 'DEFIT'},{'symbol': 'WETH'},1015696.3926005352
83,{'symbol': 'WETH'},{'symbol': 'DEFIT'},1123443.0714184332
84,{'symbol': 'FXS'},{'symbol': 'WETH'},85263.38900402997
85,{'symbol': 'WETH'},{'symbol': 'FXS'},81840.8582771989
86,{'symbol': 'RBN'},{'symbol': 'WETH'},291877.7006302436
87,{'symbol': 'WETH'},{'symbol': 'RBN'},355060.5346499985
88,{'symbol': 'F9'},{'symbol': 'WETH'},19552.9937539052
89,{'symbol': 'WETH'},{'symbol': 'F9'},13737.639135627918
90,{'symbol': 'WBTC'},{'symbol': 'WETH'},83293.64021072503
91,{'symbol': 'WETH'},{'symbol': 'WBTC'},67635.59897350402
92,{'symbol': '$AKC'},{'symbol': 'WETH'},194311.93989213984
93,{'symbol': 'WETH'},{'symbol': '$AKC'},150635.43354739808
94,{'symbol': 'WETH'},{'symbol': 'ARC'},228106.2310083528
95,{'symbol': 'ARC'},{'symbol': 'WETH'},322937.51430624205
96,{'symbol': 'DOP'},{'symbol': 'WETH'},98389.27111599344
97,{'symbol': 'WETH'},{'symbol': 'DOP'},130437.67033953404
98,{'symbol': 'SHINJA'},{'symbol': 'WETH'},168569.32632508123
99,{'symbol': 'WETH'},{'symbol': 'SHINJA'},66049.89564592594
