,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},25992691.037227828
1,{'symbol': 'USDT'},{'symbol': 'WETH'},26402722.475709766
2,{'symbol': 'USDC'},{'symbol': 'WETH'},21826533.816097766
3,{'symbol': 'WETH'},{'symbol': 'USDC'},21444381.037615865
4,{'symbol': 'DAI'},{'symbol': 'WETH'},12484690.574117986
5,{'symbol': 'WETH'},{'symbol': 'DAI'},12340882.398791144
6,{'symbol': 'SUSHI'},{'symbol': 'WETH'},883827.7921439356
7,{'symbol': 'WETH'},{'symbol': 'SUSHI'},741734.7995958737
8,{'symbol': 'YFI'},{'symbol': 'WETH'},16391222.426423185
9,{'symbol': 'WETH'},{'symbol': 'YFI'},16404721.565185891
10,{'symbol': 'WBTC'},{'symbol': 'WETH'},6652574.585297671
11,{'symbol': 'WETH'},{'symbol': 'WBTC'},6837260.765056235
12,{'symbol': 'WETH'},{'symbol': 'AMPL'},1278460.340542279
13,{'symbol': 'AMPL'},{'symbol': 'WETH'},1445773.4313596014
14,{'symbol': 'LINK'},{'symbol': 'WETH'},3331972.202287801
15,{'symbol': 'WETH'},{'symbol': 'LINK'},3351817.994145133
16,{'symbol': 'CREAM'},{'symbol': 'WETH'},6504692.274218071
17,{'symbol': 'WETH'},{'symbol': 'CREAM'},6510029.214351
18,{'symbol': 'sUSD'},{'symbol': 'WETH'},2732071.11144381
19,{'symbol': 'WETH'},{'symbol': 'sUSD'},2597059.479226283
20,{'symbol': 'LEND'},{'symbol': 'WETH'},1409495.2789418024
21,{'symbol': 'WETH'},{'symbol': 'LEND'},1444919.130812334
22,{'symbol': 'YFV'},{'symbol': 'WETH'},2789120.1202352038
23,{'symbol': 'WETH'},{'symbol': 'YFV'},2811584.0194057147
24,{'symbol': 'COMP'},{'symbol': 'WETH'},444188.1707869393
25,{'symbol': 'WETH'},{'symbol': 'COMP'},413859.6597176046
26,{'symbol': 'SNX'},{'symbol': 'WETH'},1380974.518765869
27,{'symbol': 'WETH'},{'symbol': 'SNX'},1497155.4585873275
28,{'symbol': 'FARM'},{'symbol': 'USDC'},2491062.8659360097
29,{'symbol': 'USDC'},{'symbol': 'FARM'},1922389.3543846395
30,{'symbol': 'YFL'},{'symbol': 'WETH'},1109263.6141629105
31,{'symbol': 'WETH'},{'symbol': 'YFL'},1100340.506957909
32,{'symbol': 'BAND'},{'symbol': 'WETH'},123056.2812297648
33,{'symbol': 'WETH'},{'symbol': 'BAND'},116385.477616831
34,{'symbol': 'WETH'},{'symbol': 'CRV'},723130.5352250765
35,{'symbol': 'CRV'},{'symbol': 'WETH'},791664.7159557621
36,{'symbol': 'wNXM'},{'symbol': 'WETH'},3642144.8963684095
37,{'symbol': 'WETH'},{'symbol': 'wNXM'},3652453.064613532
38,{'symbol': 'STAKE'},{'symbol': 'WETH'},1527900.8699058644
39,{'symbol': 'WETH'},{'symbol': 'STAKE'},1430109.1262358746
40,{'symbol': 'YFBETA'},{'symbol': 'WETH'},1567987.0096570614
41,{'symbol': 'WETH'},{'symbol': 'YFBETA'},1529593.146395797
42,{'symbol': 'WETH'},{'symbol': 'MEME'},1306713.4091650096
43,{'symbol': 'MEME'},{'symbol': 'WETH'},1114727.1380453806
44,{'symbol': 'USDC'},{'symbol': 'USDT'},1338557.365597425
45,{'symbol': 'USDT'},{'symbol': 'USDC'},1337248.0508644974
46,{'symbol': 'TRADE'},{'symbol': 'WETH'},312866.80439432187
47,{'symbol': 'WETH'},{'symbol': 'TRADE'},287463.6807109289
