,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},26643753.095103804
1,{'symbol': 'WETH'},{'symbol': 'USDC'},29390716.36148531
2,{'symbol': 'WETH'},{'symbol': 'USDT'},22039344.656342283
3,{'symbol': 'USDT'},{'symbol': 'WETH'},19688550.32779846
4,{'symbol': 'DAI'},{'symbol': 'WETH'},13941292.776910516
5,{'symbol': 'WETH'},{'symbol': 'DAI'},16818507.572026648
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},7192907.23885512
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},9274228.928045012
8,{'symbol': 'DAI'},{'symbol': 'BAS'},8573728.400915334
9,{'symbol': 'BAS'},{'symbol': 'DAI'},8050931.826839332
10,{'symbol': 'BASE'},{'symbol': 'WETH'},492778.4043174032
11,{'symbol': 'WETH'},{'symbol': 'BASE'},519048.0882312293
12,{'symbol': 'USDC'},{'symbol': 'DSD'},15965101.838700231
13,{'symbol': 'DSD'},{'symbol': 'USDC'},12993257.907717677
14,{'symbol': 'BAC'},{'symbol': 'DAI'},5296993.012228194
15,{'symbol': 'DAI'},{'symbol': 'BAC'},6319267.638524874
16,{'symbol': 'ESD'},{'symbol': 'USDC'},4011206.605974014
17,{'symbol': 'USDC'},{'symbol': 'ESD'},5856312.491203889
18,{'symbol': 'UNI'},{'symbol': 'WETH'},3389193.540089213
19,{'symbol': 'WETH'},{'symbol': 'UNI'},2914811.2859687195
20,{'symbol': 'API3'},{'symbol': 'WETH'},2934800.9570888137
21,{'symbol': 'WETH'},{'symbol': 'API3'},2822692.2280975794
22,{'symbol': 'TEND'},{'symbol': 'WETH'},3422614.2279552897
23,{'symbol': 'WETH'},{'symbol': 'TEND'},6765911.658441016
24,{'symbol': 'LINK'},{'symbol': 'WETH'},6476338.203800445
25,{'symbol': 'WETH'},{'symbol': 'LINK'},6106770.215332012
26,{'symbol': 'YFI'},{'symbol': 'WETH'},5114163.284348734
27,{'symbol': 'WETH'},{'symbol': 'YFI'},4536149.512639635
28,{'symbol': 'WETH'},{'symbol': 'AMPL'},785913.833537917
29,{'symbol': 'AMPL'},{'symbol': 'WETH'},855399.503664773
30,{'symbol': 'KP3R'},{'symbol': 'WETH'},872084.2802178197
31,{'symbol': 'WETH'},{'symbol': 'KP3R'},794387.5290986039
32,{'symbol': 'AAVE'},{'symbol': 'WETH'},2036760.214684941
33,{'symbol': 'WETH'},{'symbol': 'AAVE'},1885166.7072705263
34,{'symbol': 'CEL'},{'symbol': 'WETH'},1599112.273615143
35,{'symbol': 'WETH'},{'symbol': 'CEL'},1838594.4386707423
36,{'symbol': 'USDC'},{'symbol': 'USDT'},2764002.237767482
37,{'symbol': 'USDT'},{'symbol': 'USDC'},2737398.8033058057
38,{'symbol': 'SNX'},{'symbol': 'WETH'},4269363.2955210665
39,{'symbol': 'WETH'},{'symbol': 'SNX'},4482668.120872228
40,{'symbol': 'POLS'},{'symbol': 'WETH'},825501.720848032
41,{'symbol': 'WETH'},{'symbol': 'POLS'},774508.78075165
42,{'symbol': 'UST'},{'symbol': 'USDT'},644253.3608168062
43,{'symbol': 'USDT'},{'symbol': 'UST'},618483.4355856596
44,{'symbol': 'MPH'},{'symbol': 'WETH'},263628.59261633595
45,{'symbol': 'WETH'},{'symbol': 'MPH'},311520.2661443184
46,{'symbol': 'DAI'},{'symbol': 'USDC'},947909.985854994
47,{'symbol': 'USDC'},{'symbol': 'DAI'},951756.2902581288
48,{'symbol': 'RFI'},{'symbol': 'WETH'},336283.24163890845
49,{'symbol': 'WETH'},{'symbol': 'RFI'},305813.1868359306
50,{'symbol': 'SFI'},{'symbol': 'WETH'},182033.69401082772
51,{'symbol': 'WETH'},{'symbol': 'SFI'},109079.2092671056
52,{'symbol': 'PRQ'},{'symbol': 'WETH'},1415347.3593281263
53,{'symbol': 'WETH'},{'symbol': 'PRQ'},1387919.772075734
54,{'symbol': 'SHARE'},{'symbol': 'WETH'},355240.0113420915
55,{'symbol': 'WETH'},{'symbol': 'SHARE'},336660.64118508046
56,{'symbol': 'PICKLE'},{'symbol': 'WETH'},240493.17707707756
57,{'symbol': 'WETH'},{'symbol': 'PICKLE'},135893.8659860002
58,{'symbol': 'HEX'},{'symbol': 'WETH'},432903.6618645822
59,{'symbol': 'WETH'},{'symbol': 'HEX'},494902.6992257525
60,{'symbol': 'DPI'},{'symbol': 'WETH'},691235.0256167484
61,{'symbol': 'WETH'},{'symbol': 'DPI'},490535.4648638665
62,{'symbol': 'WETH'},{'symbol': 'ROOK'},576809.5417424259
63,{'symbol': 'ROOK'},{'symbol': 'WETH'},578464.6228289542
64,{'symbol': 'XRT'},{'symbol': 'WETH'},197486.376631673
65,{'symbol': 'WETH'},{'symbol': 'XRT'},162462.7752925399
66,{'symbol': 'MKR'},{'symbol': 'WETH'},600738.5027536262
67,{'symbol': 'WETH'},{'symbol': 'MKR'},650045.6585866135
68,{'symbol': 'FARM'},{'symbol': 'USDC'},473285.8149615792
69,{'symbol': 'USDC'},{'symbol': 'FARM'},348542.2758413081
70,{'symbol': 'EDC'},{'symbol': 'WETH'},410121.3772659204
71,{'symbol': 'WETH'},{'symbol': 'EDC'},419264.1359174414
72,{'symbol': 'STAKE'},{'symbol': 'WETH'},397586.0326891575
73,{'symbol': 'WETH'},{'symbol': 'STAKE'},324861.6442018185
74,{'symbol': 'WETH'},{'symbol': 'DDIM'},898091.4094330522
75,{'symbol': 'DDIM'},{'symbol': 'WETH'},902978.0074992136
76,{'symbol': 'ALBT'},{'symbol': 'WETH'},1895325.088353651
77,{'symbol': 'WETH'},{'symbol': 'ALBT'},1968745.513632328
78,{'symbol': 'CVP'},{'symbol': 'WETH'},375046.3696504907
79,{'symbol': 'WETH'},{'symbol': 'CVP'},262383.4724464902
80,{'symbol': 'WETH'},{'symbol': 'renBTC'},840939.4641423711
81,{'symbol': 'renBTC'},{'symbol': 'WETH'},664733.8975987174
82,{'symbol': 'YFL'},{'symbol': 'WETH'},282677.4655636337
83,{'symbol': 'WETH'},{'symbol': 'YFL'},240784.49739329933
84,{'symbol': 'XOR'},{'symbol': 'WETH'},302148.7438303282
85,{'symbol': 'WETH'},{'symbol': 'XOR'},250082.75690632648
86,{'symbol': 'WETH'},{'symbol': 'CRV'},337298.0219861136
87,{'symbol': 'CRV'},{'symbol': 'WETH'},400712.6764346014
88,{'symbol': 'wNXM'},{'symbol': 'WETH'},204326.9900124731
89,{'symbol': 'WETH'},{'symbol': 'wNXM'},190895.7893098916
90,{'symbol': 'DAI'},{'symbol': 'USDT'},392537.06439340935
91,{'symbol': 'USDT'},{'symbol': 'DAI'},392842.7684229806
92,{'symbol': 'REN'},{'symbol': 'WETH'},475639.9405066054
93,{'symbol': 'WETH'},{'symbol': 'REN'},413450.0988172732
94,{'symbol': 'WBTC'},{'symbol': 'USDC'},294839.3527821976
95,{'symbol': 'USDC'},{'symbol': 'WBTC'},267695.22301049257
96,{'symbol': 'WETH'},{'symbol': 'Yf-DAI'},460567.8012275176
97,{'symbol': 'Yf-DAI'},{'symbol': 'WETH'},530389.6780653024
98,{'symbol': 'LRC'},{'symbol': 'WETH'},482143.9966953808
99,{'symbol': 'WETH'},{'symbol': 'LRC'},106639.74715586896
