,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},45977092.9469309
1,{'symbol': 'WETH'},{'symbol': 'USDC'},46128063.335551575
2,{'symbol': 'WETH'},{'symbol': 'USDT'},32436995.495395564
3,{'symbol': 'USDT'},{'symbol': 'WETH'},32197509.759547077
4,{'symbol': 'DAI'},{'symbol': 'WETH'},27362823.955249477
5,{'symbol': 'WETH'},{'symbol': 'DAI'},27403566.844087698
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},9635634.132174548
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},9169856.67713027
8,{'symbol': 'UNI'},{'symbol': 'WETH'},15998995.780368172
9,{'symbol': 'WETH'},{'symbol': 'UNI'},17054917.38968043
10,{'symbol': 'TEND'},{'symbol': 'WETH'},11588148.769979686
11,{'symbol': 'WETH'},{'symbol': 'TEND'},23128002.71680824
12,{'symbol': 'LINK'},{'symbol': 'WETH'},10698364.395581454
13,{'symbol': 'WETH'},{'symbol': 'LINK'},13116286.870148825
14,{'symbol': 'WISE'},{'symbol': 'WETH'},5047976.960928142
15,{'symbol': 'WETH'},{'symbol': 'WISE'},1732068.6039282773
16,{'symbol': 'BAC'},{'symbol': 'DAI'},2639152.727702666
17,{'symbol': 'DAI'},{'symbol': 'BAC'},701739.2263777101
18,{'symbol': 'DAI'},{'symbol': 'BAS'},1573355.19608877
19,{'symbol': 'BAS'},{'symbol': 'DAI'},1681672.4011127837
20,{'symbol': 'USDC'},{'symbol': 'DSD'},2122130.572049184
21,{'symbol': 'DSD'},{'symbol': 'USDC'},2264563.585073201
22,{'symbol': 'YFI'},{'symbol': 'WETH'},5353442.927867741
23,{'symbol': 'WETH'},{'symbol': 'YFI'},5554127.887587399
24,{'symbol': 'AAVE'},{'symbol': 'WETH'},3626602.201338805
25,{'symbol': 'WETH'},{'symbol': 'AAVE'},3825848.659144684
26,{'symbol': 'LRC'},{'symbol': 'WETH'},1593770.2518111898
27,{'symbol': 'WETH'},{'symbol': 'LRC'},2622172.152374758
28,{'symbol': 'FRAX'},{'symbol': 'USDC'},5381446.126489984
29,{'symbol': 'USDC'},{'symbol': 'FRAX'},5338899.664633072
30,{'symbol': 'MKR'},{'symbol': 'WETH'},2181234.616654813
31,{'symbol': 'WETH'},{'symbol': 'MKR'},1932967.0342738708
32,{'symbol': 'SNX'},{'symbol': 'WETH'},2648980.9857213246
33,{'symbol': 'WETH'},{'symbol': 'SNX'},2688115.608980012
34,{'symbol': 'ESD'},{'symbol': 'USDC'},2671119.112685993
35,{'symbol': 'USDC'},{'symbol': 'ESD'},2951087.5380360736
36,{'symbol': 'WETH'},{'symbol': 'ROOK'},5508789.513061302
37,{'symbol': 'ROOK'},{'symbol': 'WETH'},5371431.65039281
38,{'symbol': 'FRAX'},{'symbol': 'WETH'},2599051.563432421
39,{'symbol': 'WETH'},{'symbol': 'FRAX'},2474549.419090396
