,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},35170367.030705266
1,{'symbol': 'WETH'},{'symbol': 'USDC'},35657760.99897783
2,{'symbol': 'WETH'},{'symbol': 'USDT'},39476395.1831215
3,{'symbol': 'USDT'},{'symbol': 'WETH'},39395944.25775579
4,{'symbol': 'DAI'},{'symbol': 'WETH'},14761110.492593553
5,{'symbol': 'WETH'},{'symbol': 'DAI'},14981441.514292069
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},23170832.16995444
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},23442149.64347901
8,{'symbol': 'UNI'},{'symbol': 'WETH'},33715501.281277195
9,{'symbol': 'WETH'},{'symbol': 'UNI'},45171110.77011597
10,{'symbol': 'TEND'},{'symbol': 'WETH'},18860379.05993992
11,{'symbol': 'WETH'},{'symbol': 'TEND'},37607165.940607786
12,{'symbol': 'LINK'},{'symbol': 'WETH'},4828533.935487602
13,{'symbol': 'WETH'},{'symbol': 'LINK'},5740580.656432186
14,{'symbol': 'WISE'},{'symbol': 'WETH'},1586328.5539485123
15,{'symbol': 'WETH'},{'symbol': 'WISE'},128261.24713560316
16,{'symbol': 'BAC'},{'symbol': 'DAI'},965172.7790175992
17,{'symbol': 'DAI'},{'symbol': 'BAC'},1247214.8729094623
18,{'symbol': 'DAI'},{'symbol': 'BAS'},2133064.9925718457
19,{'symbol': 'BAS'},{'symbol': 'DAI'},1497760.424247654
20,{'symbol': 'USDC'},{'symbol': 'DSD'},1251225.6701769382
21,{'symbol': 'DSD'},{'symbol': 'USDC'},1009972.4103391482
22,{'symbol': 'YFI'},{'symbol': 'WETH'},1436395.7274823503
23,{'symbol': 'WETH'},{'symbol': 'YFI'},1558008.3338771944
24,{'symbol': 'AAVE'},{'symbol': 'WETH'},3937179.1038940726
25,{'symbol': 'WETH'},{'symbol': 'AAVE'},5020130.244535643
26,{'symbol': 'LRC'},{'symbol': 'WETH'},1736974.3222272368
27,{'symbol': 'WETH'},{'symbol': 'LRC'},2151557.831895396
28,{'symbol': 'FRAX'},{'symbol': 'USDC'},837961.4088403393
29,{'symbol': 'USDC'},{'symbol': 'FRAX'},907481.8565892624
30,{'symbol': 'MKR'},{'symbol': 'WETH'},2974365.2334221844
31,{'symbol': 'WETH'},{'symbol': 'MKR'},3700551.767298548
32,{'symbol': 'SNX'},{'symbol': 'WETH'},1797560.056246372
33,{'symbol': 'WETH'},{'symbol': 'SNX'},1997300.3282554185
34,{'symbol': 'ESD'},{'symbol': 'USDC'},614114.9518254973
35,{'symbol': 'USDC'},{'symbol': 'ESD'},787942.1219670189
36,{'symbol': 'WETH'},{'symbol': 'ROOK'},3547022.888093083
37,{'symbol': 'ROOK'},{'symbol': 'WETH'},3380742.8306581774
38,{'symbol': 'FRAX'},{'symbol': 'WETH'},1009271.6757052116
39,{'symbol': 'WETH'},{'symbol': 'FRAX'},1086848.2489946582
40,{'symbol': 'CEL'},{'symbol': 'WETH'},1853894.931510107
41,{'symbol': 'WETH'},{'symbol': 'CEL'},1687812.9543779625
42,{'symbol': 'USDC'},{'symbol': 'USDT'},1110368.106532722
43,{'symbol': 'USDT'},{'symbol': 'USDC'},1128160.415339211
44,{'symbol': 'DPI'},{'symbol': 'WETH'},1153374.1437085797
45,{'symbol': 'WETH'},{'symbol': 'DPI'},2832624.628033463
46,{'symbol': 'BAO'},{'symbol': 'WETH'},9815785.827095168
47,{'symbol': 'WETH'},{'symbol': 'BAO'},10617833.893413125
48,{'symbol': 'API3'},{'symbol': 'WETH'},1402439.137580468
49,{'symbol': 'WETH'},{'symbol': 'API3'},1364351.449686024
50,{'symbol': 'POLS'},{'symbol': 'WETH'},1421783.4786311006
51,{'symbol': 'WETH'},{'symbol': 'POLS'},1359418.0011351083
52,{'symbol': 'LON'},{'symbol': 'WETH'},12383869.150777671
53,{'symbol': 'WETH'},{'symbol': 'LON'},13116263.99178258
54,{'symbol': 'MPH'},{'symbol': 'WETH'},1793147.1234159055
55,{'symbol': 'WETH'},{'symbol': 'MPH'},2220429.6413723724
56,{'symbol': 'WETH'},{'symbol': 'CRV'},3440356.5134419533
57,{'symbol': 'CRV'},{'symbol': 'WETH'},3123593.4993297765
58,{'symbol': 'DAI'},{'symbol': 'USDC'},520009.1184155288
59,{'symbol': 'USDC'},{'symbol': 'DAI'},528025.2271406007
60,{'symbol': 'WBTC'},{'symbol': 'USDC'},1620489.280648455
61,{'symbol': 'USDC'},{'symbol': 'WBTC'},1645616.6075948302
