,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},7029143.708929384
1,{'symbol': 'WETH'},{'symbol': 'USDC'},5275054.453019371
2,{'symbol': 'BOND'},{'symbol': 'USDC'},266106.18388914975
3,{'symbol': 'USDC'},{'symbol': 'BOND'},380351.6260069868
4,{'symbol': 'WETH'},{'symbol': 'USDT'},1718774.8198573105
5,{'symbol': 'USDT'},{'symbol': 'WETH'},2177041.6375916977
6,{'symbol': 'XMON'},{'symbol': 'WETH'},298975.2887539061
7,{'symbol': 'WETH'},{'symbol': 'XMON'},285475.63038707507
8,{'symbol': 'UNI'},{'symbol': 'WETH'},1977612.48010056
9,{'symbol': 'WETH'},{'symbol': 'UNI'},2277340.104470676
10,{'symbol': 'DAI'},{'symbol': 'WETH'},716212.2097737335
11,{'symbol': 'WETH'},{'symbol': 'DAI'},493676.8069680548
12,{'symbol': 'USDC'},{'symbol': 'TSUKA'},212367.1329473398
13,{'symbol': 'TSUKA'},{'symbol': 'USDC'},205400.3361607116
14,{'symbol': 'WETH'},{'symbol': 'CULT'},604513.882712289
15,{'symbol': 'CULT'},{'symbol': 'WETH'},590775.4013907693
16,{'symbol': 'WETH'},{'symbol': '$JOY'},774535.6745626974
17,{'symbol': '$JOY'},{'symbol': 'WETH'},771016.2588390617
18,{'symbol': 'RAD'},{'symbol': 'USDC'},76574.60172291684
19,{'symbol': 'USDC'},{'symbol': 'RAD'},98726.8982537481
20,{'symbol': 'PAXG'},{'symbol': 'WETH'},705151.9728267014
21,{'symbol': 'WETH'},{'symbol': 'PAXG'},377093.2728696143
22,{'symbol': 'X2Y2'},{'symbol': 'WETH'},328369.47372436983
23,{'symbol': 'WETH'},{'symbol': 'X2Y2'},348717.6750046472
24,{'symbol': 'MC'},{'symbol': 'WETH'},171081.13325202404
25,{'symbol': 'WETH'},{'symbol': 'MC'},63803.57824788911
26,{'symbol': 'USDC'},{'symbol': 'CAW'},300292.6194716857
27,{'symbol': 'CAW'},{'symbol': 'USDC'},178239.76320584447
28,{'symbol': 'WETH'},{'symbol': 'SUPER'},202066.29665594056
29,{'symbol': 'SUPER'},{'symbol': 'WETH'},219799.87865495213
30,{'symbol': 'USDC'},{'symbol': 'USDT'},146966.93300678596
31,{'symbol': 'USDT'},{'symbol': 'USDC'},133821.96193244396
32,{'symbol': 'ELON'},{'symbol': 'WETH'},230412.45451397848
33,{'symbol': 'WETH'},{'symbol': 'ELON'},63070.867939085416
34,{'symbol': 'SNX'},{'symbol': 'WETH'},200804.62982126733
35,{'symbol': 'WETH'},{'symbol': 'SNX'},208667.3430636704
36,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},136793.4087868202
37,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},211723.271757582
38,{'symbol': 'WOO'},{'symbol': 'WETH'},204323.57842976897
39,{'symbol': 'WETH'},{'symbol': 'WOO'},187457.7613073226
40,{'symbol': 'WBTC'},{'symbol': 'WETH'},323801.60156261193
41,{'symbol': 'WETH'},{'symbol': 'WBTC'},165762.1066482223
42,{'symbol': 'SHIB'},{'symbol': 'WETH'},173198.90475628452
43,{'symbol': 'WETH'},{'symbol': 'SHIB'},154615.8757274161
44,{'symbol': 'ERN'},{'symbol': 'WETH'},249443.707930534
45,{'symbol': 'WETH'},{'symbol': 'ERN'},239424.34397413503
46,{'symbol': 'WETH'},{'symbol': 'AMPL'},64885.556057138616
47,{'symbol': 'AMPL'},{'symbol': 'WETH'},77929.22127588978
48,{'symbol': 'HIGH'},{'symbol': 'WETH'},313750.0576278208
49,{'symbol': 'WETH'},{'symbol': 'HIGH'},262788.8179083384
50,{'symbol': 'MPL'},{'symbol': 'USDC'},126443.50504832236
51,{'symbol': 'USDC'},{'symbol': 'MPL'},161208.61463681635
52,{'symbol': 'WETH'},{'symbol': 'CRV'},62735.802492922325
53,{'symbol': 'CRV'},{'symbol': 'WETH'},56326.64863503692
54,{'symbol': 'WETH'},{'symbol': 'RLY'},38477.60089575731
55,{'symbol': 'RLY'},{'symbol': 'WETH'},105769.140868028
56,{'symbol': 'UFO'},{'symbol': 'WETH'},24969.878610758547
57,{'symbol': 'WETH'},{'symbol': 'UFO'},15838.569775875396
58,{'symbol': 'HEX'},{'symbol': 'WETH'},78823.58286338321
59,{'symbol': 'WETH'},{'symbol': 'HEX'},70060.01727376375
60,{'symbol': 'MUSE'},{'symbol': 'WETH'},186748.3810247798
61,{'symbol': 'WETH'},{'symbol': 'MUSE'},177064.2165608653
62,{'symbol': 'SAND'},{'symbol': 'WETH'},77614.0704177495
63,{'symbol': 'WETH'},{'symbol': 'SAND'},52731.80615255273
64,{'symbol': 'stETH'},{'symbol': 'WETH'},62151.02890389664
65,{'symbol': 'WETH'},{'symbol': 'stETH'},61144.69806654109
66,{'symbol': 'REQ'},{'symbol': 'WETH'},34340.13748752398
67,{'symbol': 'WETH'},{'symbol': 'REQ'},15687.446189733397
68,{'symbol': 'PERP'},{'symbol': 'WETH'},69208.18024016754
69,{'symbol': 'WETH'},{'symbol': 'PERP'},34017.378468389936
70,{'symbol': 'VOW'},{'symbol': 'WETH'},185769.0193385652
71,{'symbol': 'WETH'},{'symbol': 'VOW'},174657.81878125944
72,{'symbol': 'Metis'},{'symbol': 'WETH'},106488.87734552912
73,{'symbol': 'WETH'},{'symbol': 'Metis'},105471.89442421736
74,{'symbol': 'DAI'},{'symbol': 'USDC'},30868.747193752897
75,{'symbol': 'USDC'},{'symbol': 'DAI'},66803.66508487813
76,{'symbol': 'WETH'},{'symbol': 'MSI'},0.0
77,{'symbol': 'MSI'},{'symbol': 'WETH'},6412.424732731737
78,{'symbol': 'WILD'},{'symbol': 'WETH'},159156.07902153887
79,{'symbol': 'WETH'},{'symbol': 'WILD'},217505.95598498848
80,{'symbol': 'ALPHA'},{'symbol': 'WETH'},63470.13045097842
81,{'symbol': 'WETH'},{'symbol': 'ALPHA'},96796.44765666989
82,{'symbol': 'HEX'},{'symbol': 'USDC'},340416.7186478798
83,{'symbol': 'USDC'},{'symbol': 'HEX'},345500.9067588345
84,{'symbol': 'AUDIO'},{'symbol': 'WETH'},28586.95672985294
85,{'symbol': 'WETH'},{'symbol': 'AUDIO'},3823.593278402489
86,{'symbol': 'DAO'},{'symbol': 'USDC'},56064.3065028106
87,{'symbol': 'USDC'},{'symbol': 'DAO'},51015.64505453863
88,{'symbol': 'PNT'},{'symbol': 'WETH'},37692.598295256204
89,{'symbol': 'WETH'},{'symbol': 'PNT'},33256.4070012368
90,{'symbol': 'QOM'},{'symbol': 'WETH'},139735.49055684614
91,{'symbol': 'WETH'},{'symbol': 'QOM'},146800.77123808637
92,{'symbol': 'WETH'},{'symbol': 'DEXT'},249417.56201287717
93,{'symbol': 'DEXT'},{'symbol': 'WETH'},330729.7802691333
94,{'symbol': 'STARL'},{'symbol': 'WETH'},106853.93628297908
95,{'symbol': 'WETH'},{'symbol': 'STARL'},61909.01177451671
96,{'symbol': 'CVP'},{'symbol': 'WETH'},49302.96766873046
97,{'symbol': 'WETH'},{'symbol': 'CVP'},34777.16371082995
98,{'symbol': 'USDI'},{'symbol': 'WETH'},103931.7186757229
99,{'symbol': 'WETH'},{'symbol': 'USDI'},24436.754432059315
