,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},10068450.822107827
1,{'symbol': 'WETH'},{'symbol': 'USDC'},10233593.550502406
2,{'symbol': 'WETH'},{'symbol': 'USDT'},12013916.539790396
3,{'symbol': 'USDT'},{'symbol': 'WETH'},11816152.01497453
4,{'symbol': 'DAI'},{'symbol': 'WETH'},7449172.523698455
5,{'symbol': 'WETH'},{'symbol': 'DAI'},7551194.554580379
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},3288286.91060411
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},3829223.533659069
8,{'symbol': 'DAI'},{'symbol': 'BAS'},5118025.148253669
9,{'symbol': 'BAS'},{'symbol': 'DAI'},4117582.136885233
10,{'symbol': 'BASE'},{'symbol': 'WETH'},1886700.484357786
11,{'symbol': 'WETH'},{'symbol': 'BASE'},1661566.291312539
12,{'symbol': 'USDC'},{'symbol': 'DSD'},2995953.105592712
13,{'symbol': 'DSD'},{'symbol': 'USDC'},2669327.2651819885
14,{'symbol': 'BAC'},{'symbol': 'DAI'},3655419.201744822
15,{'symbol': 'DAI'},{'symbol': 'BAC'},4373573.0366029255
16,{'symbol': 'ESD'},{'symbol': 'USDC'},3324940.856791649
17,{'symbol': 'USDC'},{'symbol': 'ESD'},6176068.839448703
18,{'symbol': 'UNI'},{'symbol': 'WETH'},1224785.207685823
19,{'symbol': 'WETH'},{'symbol': 'UNI'},1924083.3012827607
20,{'symbol': 'API3'},{'symbol': 'WETH'},1152757.8229914887
21,{'symbol': 'WETH'},{'symbol': 'API3'},1126800.7314330486
22,{'symbol': 'TEND'},{'symbol': 'WETH'},1765522.4156551
23,{'symbol': 'WETH'},{'symbol': 'TEND'},3491091.4746919
24,{'symbol': 'LINK'},{'symbol': 'WETH'},1325334.398551041
25,{'symbol': 'WETH'},{'symbol': 'LINK'},1342700.3201900977
26,{'symbol': 'YFI'},{'symbol': 'WETH'},1251567.7905292271
27,{'symbol': 'WETH'},{'symbol': 'YFI'},1223349.030910578
28,{'symbol': 'WETH'},{'symbol': 'AMPL'},1406029.6105276167
29,{'symbol': 'AMPL'},{'symbol': 'WETH'},1615981.3906122912
30,{'symbol': 'KP3R'},{'symbol': 'WETH'},1139473.0132454643
31,{'symbol': 'WETH'},{'symbol': 'KP3R'},1205802.0521012545
32,{'symbol': 'AAVE'},{'symbol': 'WETH'},1741912.3237608608
33,{'symbol': 'WETH'},{'symbol': 'AAVE'},1913842.814412804
34,{'symbol': 'CEL'},{'symbol': 'WETH'},860960.5548299222
35,{'symbol': 'WETH'},{'symbol': 'CEL'},864183.6121654618
36,{'symbol': 'USDC'},{'symbol': 'USDT'},726579.8830974636
37,{'symbol': 'USDT'},{'symbol': 'USDC'},720081.559131627
38,{'symbol': 'SNX'},{'symbol': 'WETH'},1341128.3841134363
39,{'symbol': 'WETH'},{'symbol': 'SNX'},1534272.7841968883
40,{'symbol': 'POLS'},{'symbol': 'WETH'},1452020.2275927644
41,{'symbol': 'WETH'},{'symbol': 'POLS'},1513355.7119213769
42,{'symbol': 'UST'},{'symbol': 'USDT'},681942.3392193742
43,{'symbol': 'USDT'},{'symbol': 'UST'},705916.624621647
44,{'symbol': 'MPH'},{'symbol': 'WETH'},509280.5609862412
45,{'symbol': 'WETH'},{'symbol': 'MPH'},499526.0890163863
46,{'symbol': 'DAI'},{'symbol': 'USDC'},328236.1231138907
47,{'symbol': 'USDC'},{'symbol': 'DAI'},328210.38827414165
48,{'symbol': 'RFI'},{'symbol': 'WETH'},1906857.5651578165
49,{'symbol': 'WETH'},{'symbol': 'RFI'},1816374.5288504013
50,{'symbol': 'SFI'},{'symbol': 'WETH'},431783.2398500168
51,{'symbol': 'WETH'},{'symbol': 'SFI'},440600.62312461325
52,{'symbol': 'PRQ'},{'symbol': 'WETH'},160315.76843058763
53,{'symbol': 'WETH'},{'symbol': 'PRQ'},146692.99034110372
54,{'symbol': 'SHARE'},{'symbol': 'WETH'},806605.4476237539
55,{'symbol': 'WETH'},{'symbol': 'SHARE'},867156.3484782097
56,{'symbol': 'PICKLE'},{'symbol': 'WETH'},566395.9567475822
57,{'symbol': 'WETH'},{'symbol': 'PICKLE'},423321.8109679228
58,{'symbol': 'HEX'},{'symbol': 'WETH'},314315.70890849066
59,{'symbol': 'WETH'},{'symbol': 'HEX'},217543.4130864932
60,{'symbol': 'DPI'},{'symbol': 'WETH'},391404.5823861125
61,{'symbol': 'WETH'},{'symbol': 'DPI'},620611.1051431231
62,{'symbol': 'WETH'},{'symbol': 'ROOK'},322758.88222382613
63,{'symbol': 'ROOK'},{'symbol': 'WETH'},338118.8362413963
64,{'symbol': 'XRT'},{'symbol': 'WETH'},314009.9080151917
65,{'symbol': 'WETH'},{'symbol': 'XRT'},307844.4904289437
66,{'symbol': 'MKR'},{'symbol': 'WETH'},527187.4149077588
67,{'symbol': 'WETH'},{'symbol': 'MKR'},604851.9262453363
68,{'symbol': 'FARM'},{'symbol': 'USDC'},738043.5234917211
69,{'symbol': 'USDC'},{'symbol': 'FARM'},907231.5340834088
70,{'symbol': 'EDC'},{'symbol': 'WETH'},258314.92596220865
71,{'symbol': 'WETH'},{'symbol': 'EDC'},319286.7783648432
72,{'symbol': 'STAKE'},{'symbol': 'WETH'},552426.3116780001
73,{'symbol': 'WETH'},{'symbol': 'STAKE'},532707.5903672028
74,{'symbol': 'WETH'},{'symbol': 'DDIM'},773172.4666809216
75,{'symbol': 'DDIM'},{'symbol': 'WETH'},743569.8608109067
76,{'symbol': 'ALBT'},{'symbol': 'WETH'},29051.111185248963
77,{'symbol': 'WETH'},{'symbol': 'ALBT'},27468.16031996916
78,{'symbol': 'CVP'},{'symbol': 'WETH'},423384.12355045497
79,{'symbol': 'WETH'},{'symbol': 'CVP'},390070.2294740662
80,{'symbol': 'WETH'},{'symbol': 'renBTC'},221406.77341009403
81,{'symbol': 'renBTC'},{'symbol': 'WETH'},195309.66714735603
82,{'symbol': 'YFL'},{'symbol': 'WETH'},182568.1104953049
83,{'symbol': 'WETH'},{'symbol': 'YFL'},176436.93648247464
84,{'symbol': 'XOR'},{'symbol': 'WETH'},230646.1581964098
85,{'symbol': 'WETH'},{'symbol': 'XOR'},272345.99340424733
86,{'symbol': 'WETH'},{'symbol': 'CRV'},294819.88366077293
87,{'symbol': 'CRV'},{'symbol': 'WETH'},277164.0864509133
88,{'symbol': 'wNXM'},{'symbol': 'WETH'},2020851.8804587903
89,{'symbol': 'WETH'},{'symbol': 'wNXM'},1995586.193599478
90,{'symbol': 'DAI'},{'symbol': 'USDT'},245240.09447209185
91,{'symbol': 'USDT'},{'symbol': 'DAI'},244958.91555458747
92,{'symbol': 'REN'},{'symbol': 'WETH'},438490.53056724055
93,{'symbol': 'WETH'},{'symbol': 'REN'},443980.0894551801
94,{'symbol': 'WBTC'},{'symbol': 'USDC'},227952.4217692935
95,{'symbol': 'USDC'},{'symbol': 'WBTC'},252180.80077090207
96,{'symbol': 'WETH'},{'symbol': 'Yf-DAI'},231175.2174211424
97,{'symbol': 'Yf-DAI'},{'symbol': 'WETH'},239201.56608164165
98,{'symbol': 'LRC'},{'symbol': 'WETH'},341673.14857496147
99,{'symbol': 'WETH'},{'symbol': 'LRC'},289160.0948790266
