,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},44193763.08311361
1,{'symbol': 'USDT'},{'symbol': 'WETH'},42268870.33715885
2,{'symbol': 'USDC'},{'symbol': 'WETH'},42155817.0515685
3,{'symbol': 'WETH'},{'symbol': 'USDC'},44529422.8943005
4,{'symbol': 'DAI'},{'symbol': 'WETH'},18932263.85635668
5,{'symbol': 'WETH'},{'symbol': 'DAI'},20428142.59035455
6,{'symbol': 'UNI'},{'symbol': 'WETH'},9498206.540416464
7,{'symbol': 'WETH'},{'symbol': 'UNI'},8369163.86211359
8,{'symbol': 'TEND'},{'symbol': 'WETH'},17218255.998551525
9,{'symbol': 'WETH'},{'symbol': 'TEND'},34392717.308697395
10,{'symbol': 'WBTC'},{'symbol': 'WETH'},11722988.530900814
11,{'symbol': 'WETH'},{'symbol': 'WBTC'},17183947.39170145
12,{'symbol': 'WETH'},{'symbol': 'SUPER'},1314589.5283567922
13,{'symbol': 'SUPER'},{'symbol': 'WETH'},1291917.9991360672
14,{'symbol': 'LINK'},{'symbol': 'WETH'},4657843.13625301
15,{'symbol': 'WETH'},{'symbol': 'LINK'},4360771.894554877
16,{'symbol': 'WETH'},{'symbol': 'HOGE'},1859968.8652337831
17,{'symbol': 'HOGE'},{'symbol': 'WETH'},1718373.9713712975
18,{'symbol': 'RAI'},{'symbol': 'WETH'},13757335.43031327
19,{'symbol': 'WETH'},{'symbol': 'RAI'},13525051.175335744
20,{'symbol': 'USDC'},{'symbol': 'USDT'},2236516.2470054887
21,{'symbol': 'USDT'},{'symbol': 'USDC'},2263871.453438272
22,{'symbol': 'WETH'},{'symbol': 'B20'},6596863.004567244
23,{'symbol': 'B20'},{'symbol': 'WETH'},6417533.078469334
24,{'symbol': 'KYL'},{'symbol': 'WETH'},3367158.017824042
25,{'symbol': 'WETH'},{'symbol': 'KYL'},3676498.1399332094
26,{'symbol': 'WETH'},{'symbol': 'CHAIN'},130303.30418639752
27,{'symbol': 'CHAIN'},{'symbol': 'WETH'},148709.59400326252
28,{'symbol': 'VSP'},{'symbol': 'WETH'},3261812.04462032
29,{'symbol': 'WETH'},{'symbol': 'VSP'},3392511.63945282
30,{'symbol': 'RAMP'},{'symbol': 'WETH'},2721731.13822903
31,{'symbol': 'WETH'},{'symbol': 'RAMP'},3004175.266374572
32,{'symbol': '⚗️'},{'symbol': 'WETH'},6260538.95274898
33,{'symbol': 'WETH'},{'symbol': '⚗️'},5837718.722785815
34,{'symbol': 'POLS'},{'symbol': 'WETH'},3125641.950280022
35,{'symbol': 'WETH'},{'symbol': 'POLS'},2855750.5535261147
36,{'symbol': 'SPI'},{'symbol': 'WETH'},356249.94144322095
37,{'symbol': 'WETH'},{'symbol': 'SPI'},290985.461130672
38,{'symbol': 'MATIC'},{'symbol': 'WETH'},4293760.338170806
39,{'symbol': 'WETH'},{'symbol': 'MATIC'},4291743.304928571
40,{'symbol': 'OVR'},{'symbol': 'WETH'},771624.1932029998
41,{'symbol': 'WETH'},{'symbol': 'OVR'},762837.528462617
42,{'symbol': 'WETH'},{'symbol': 'RLY'},632770.285693728
43,{'symbol': 'RLY'},{'symbol': 'WETH'},637398.093063361
44,{'symbol': 'NFY'},{'symbol': 'WETH'},1627149.714044074
45,{'symbol': 'WETH'},{'symbol': 'NFY'},1488725.612122094
46,{'symbol': 'WETH'},{'symbol': 'RARI'},2858412.15662298
47,{'symbol': 'RARI'},{'symbol': 'WETH'},2777616.6274569337
48,{'symbol': 'DOWS'},{'symbol': 'WETH'},1121539.6174514566
49,{'symbol': 'WETH'},{'symbol': 'DOWS'},1077212.6952871378
50,{'symbol': 'WETH'},{'symbol': 'BONDLY'},2045787.5501578413
51,{'symbol': 'BONDLY'},{'symbol': 'WETH'},2025626.248125685
52,{'symbol': 'eRSDL'},{'symbol': 'WETH'},1951337.498979128
53,{'symbol': 'WETH'},{'symbol': 'eRSDL'},1565035.6326232348
54,{'symbol': 'AUDIO'},{'symbol': 'WETH'},642024.1177264954
55,{'symbol': 'WETH'},{'symbol': 'AUDIO'},552237.3801829397
56,{'symbol': 'SAND'},{'symbol': 'WETH'},1885685.6535769056
57,{'symbol': 'WETH'},{'symbol': 'SAND'},1754592.8833039452
58,{'symbol': 'LYXe'},{'symbol': 'WETH'},3216886.679251405
59,{'symbol': 'WETH'},{'symbol': 'LYXe'},3187592.469628402
60,{'symbol': 'PERP'},{'symbol': 'WETH'},1290744.0008964632
61,{'symbol': 'WETH'},{'symbol': 'PERP'},1349505.1608970212
62,{'symbol': 'WETH'},{'symbol': 'SWAP'},1496125.9045932407
63,{'symbol': 'SWAP'},{'symbol': 'WETH'},1668871.9438629854
64,{'symbol': 'DEGO'},{'symbol': 'WETH'},10736060.52342192
65,{'symbol': 'WETH'},{'symbol': 'DEGO'},11436132.486986777
66,{'symbol': 'UST'},{'symbol': 'USDT'},2440461.9682373093
67,{'symbol': 'USDT'},{'symbol': 'UST'},2427577.5377738485
68,{'symbol': 'WETH'},{'symbol': 'ZERO'},2631079.6789525603
69,{'symbol': 'ZERO'},{'symbol': 'WETH'},2603144.1197039774
70,{'symbol': 'ORN'},{'symbol': 'WETH'},1094407.4587739282
71,{'symbol': 'WETH'},{'symbol': 'ORN'},1423400.025019104
72,{'symbol': 'MUSE'},{'symbol': 'WETH'},1073105.8854555732
73,{'symbol': 'WETH'},{'symbol': 'MUSE'},940905.0262615674
74,{'symbol': 'DPI'},{'symbol': 'WETH'},1957476.9856477748
75,{'symbol': 'WETH'},{'symbol': 'DPI'},1616045.0318251594
76,{'symbol': 'FARM'},{'symbol': 'WETH'},1148190.7827327256
77,{'symbol': 'WETH'},{'symbol': 'FARM'},1119347.4820502242
78,{'symbol': 'SFI'},{'symbol': 'WETH'},1746381.1873759076
79,{'symbol': 'WETH'},{'symbol': 'SFI'},1683645.093664375
80,{'symbol': 'PAINT'},{'symbol': 'WETH'},855533.2237620689
81,{'symbol': 'WETH'},{'symbol': 'PAINT'},895177.708551586
82,{'symbol': 'erowan'},{'symbol': 'WETH'},651624.9116156459
83,{'symbol': 'WETH'},{'symbol': 'erowan'},637932.9883176712
84,{'symbol': 'AAVE'},{'symbol': 'WETH'},2267957.45974929
85,{'symbol': 'WETH'},{'symbol': 'AAVE'},1846194.1602091216
86,{'symbol': 'OCEAN'},{'symbol': 'WETH'},1523526.6854481576
87,{'symbol': 'WETH'},{'symbol': 'OCEAN'},1468951.8358349823
88,{'symbol': 'REVV'},{'symbol': 'WETH'},702214.7833714221
89,{'symbol': 'WETH'},{'symbol': 'REVV'},726150.8549780179
90,{'symbol': 'WETH'},{'symbol': 'ENJ'},784138.0968267327
91,{'symbol': 'ENJ'},{'symbol': 'WETH'},801832.8553088723
92,{'symbol': 'RSR'},{'symbol': 'WETH'},1586633.6810734863
93,{'symbol': 'WETH'},{'symbol': 'RSR'},1499200.260534542
94,{'symbol': 'JUP'},{'symbol': 'WETH'},625435.1202723256
95,{'symbol': 'WETH'},{'symbol': 'JUP'},650901.2922003194
96,{'symbol': 'MATTER'},{'symbol': 'WETH'},1799607.4370070822
97,{'symbol': 'WETH'},{'symbol': 'MATTER'},1765984.311554768
98,{'symbol': 'MANA'},{'symbol': 'WETH'},845311.7723470895
99,{'symbol': 'WETH'},{'symbol': 'MANA'},753477.2663735378
