,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},128349210.19760384
1,{'symbol': 'USDT'},{'symbol': 'WETH'},127239913.71589722
2,{'symbol': 'USDC'},{'symbol': 'WETH'},153806951.5664167
3,{'symbol': 'WETH'},{'symbol': 'USDC'},154966144.60498342
4,{'symbol': 'SHIB'},{'symbol': 'WETH'},21384899.111939885
5,{'symbol': 'WETH'},{'symbol': 'SHIB'},20246721.84457844
6,{'symbol': 'DAI'},{'symbol': 'WETH'},43919646.28498113
7,{'symbol': 'WETH'},{'symbol': 'DAI'},44613907.77358547
8,{'symbol': 'WBTC'},{'symbol': 'WETH'},30816168.436615814
9,{'symbol': 'WETH'},{'symbol': 'WBTC'},31240358.28451362
10,{'symbol': 'UNI'},{'symbol': 'WETH'},13483171.805711417
11,{'symbol': 'WETH'},{'symbol': 'UNI'},12077384.970126975
12,{'symbol': 'TEND'},{'symbol': 'WETH'},9063082.810418516
13,{'symbol': 'WETH'},{'symbol': 'TEND'},18099597.880116027
14,{'symbol': 'AKITA'},{'symbol': 'WETH'},4367978.38975335
15,{'symbol': 'WETH'},{'symbol': 'AKITA'},4141169.7427214114
16,{'symbol': 'LINK'},{'symbol': 'WETH'},14600761.156221377
17,{'symbol': 'WETH'},{'symbol': 'LINK'},14944569.641815005
18,{'symbol': 'AIOZ'},{'symbol': 'WETH'},1570723.184468551
19,{'symbol': 'WETH'},{'symbol': 'AIOZ'},1741763.7818211687
20,{'symbol': 'MKR'},{'symbol': 'WETH'},14587753.30041986
21,{'symbol': 'WETH'},{'symbol': 'MKR'},14991718.858544586
22,{'symbol': 'CARDS'},{'symbol': 'WETH'},3129962.8153330386
23,{'symbol': 'WETH'},{'symbol': 'CARDS'},3103619.5616677217
24,{'symbol': 'ERN'},{'symbol': 'WETH'},3128762.317680808
25,{'symbol': 'WETH'},{'symbol': 'ERN'},2775030.3973281626
26,{'symbol': 'PAID'},{'symbol': 'WETH'},1980858.1984056588
27,{'symbol': 'WETH'},{'symbol': 'PAID'},2067218.0522983568
28,{'symbol': 'UDT'},{'symbol': 'WETH'},1016037.8920438364
29,{'symbol': 'WETH'},{'symbol': 'UDT'},1131424.571860826
30,{'symbol': 'USDC'},{'symbol': 'USDT'},4992680.50486528
31,{'symbol': 'USDT'},{'symbol': 'USDC'},4976672.664296699
32,{'symbol': 'MATIC'},{'symbol': 'WETH'},2700609.027604655
33,{'symbol': 'WETH'},{'symbol': 'MATIC'},2919584.1269353614
34,{'symbol': 'PMON'},{'symbol': 'WETH'},380300.1116096745
35,{'symbol': 'WETH'},{'symbol': 'PMON'},347351.8840064078
36,{'symbol': 'DPI'},{'symbol': 'WETH'},3642295.535911389
37,{'symbol': 'WETH'},{'symbol': 'DPI'},3610517.146301962
38,{'symbol': '⚗️'},{'symbol': 'WETH'},6288706.333845572
39,{'symbol': 'WETH'},{'symbol': '⚗️'},6497090.420908218
40,{'symbol': 'WOO'},{'symbol': 'WETH'},4102897.147806138
41,{'symbol': 'WETH'},{'symbol': 'WOO'},4214556.610283054
42,{'symbol': 'BLANK'},{'symbol': 'WETH'},1148829.7860781436
43,{'symbol': 'WETH'},{'symbol': 'BLANK'},1184503.6438757805
44,{'symbol': 'XOR'},{'symbol': 'WETH'},1218126.7065621295
45,{'symbol': 'WETH'},{'symbol': 'XOR'},1566788.48229882
46,{'symbol': 'WETH'},{'symbol': 'SUPER'},1069770.8265444927
47,{'symbol': 'SUPER'},{'symbol': 'WETH'},1185512.595959931
48,{'symbol': 'SHOPX'},{'symbol': 'WETH'},808609.072747194
49,{'symbol': 'WETH'},{'symbol': 'SHOPX'},847028.9384170729
50,{'symbol': 'WETH'},{'symbol': 'VISR'},2936024.8606758285
51,{'symbol': 'VISR'},{'symbol': 'WETH'},3403814.170969055
52,{'symbol': 'AAVE'},{'symbol': 'WETH'},3679937.842883472
53,{'symbol': 'WETH'},{'symbol': 'AAVE'},3365654.417428908
54,{'symbol': '10SET'},{'symbol': 'WETH'},2434864.628576987
55,{'symbol': 'WETH'},{'symbol': '10SET'},2494516.04844265
56,{'symbol': 'LEASH'},{'symbol': 'WETH'},2305852.498916335
57,{'symbol': 'WETH'},{'symbol': 'LEASH'},2304757.10274593
58,{'symbol': 'RAI'},{'symbol': 'WETH'},4678414.879048244
59,{'symbol': 'WETH'},{'symbol': 'RAI'},5650726.404064592
60,{'symbol': 'VSP'},{'symbol': 'WETH'},2099187.419729273
61,{'symbol': 'WETH'},{'symbol': 'VSP'},2163070.573566549
62,{'symbol': 'WETH'},{'symbol': 'VRA'},2319411.849526917
63,{'symbol': 'VRA'},{'symbol': 'WETH'},2390090.190216196
64,{'symbol': 'eRSDL'},{'symbol': 'WETH'},2848072.296028417
65,{'symbol': 'WETH'},{'symbol': 'eRSDL'},2903743.262980459
66,{'symbol': 'ETH2x-FLI'},{'symbol': 'WETH'},3680984.268986903
67,{'symbol': 'WETH'},{'symbol': 'ETH2x-FLI'},3601661.3370551835
68,{'symbol': 'CEL'},{'symbol': 'WETH'},4475114.89117701
69,{'symbol': 'WETH'},{'symbol': 'CEL'},5253267.130100496
70,{'symbol': 'POLS'},{'symbol': 'WETH'},1680025.2359549855
71,{'symbol': 'WETH'},{'symbol': 'POLS'},1352239.756936712
72,{'symbol': 'LABS'},{'symbol': 'WETH'},1037390.048731779
73,{'symbol': 'WETH'},{'symbol': 'LABS'},991202.3881994296
74,{'symbol': 'RSR'},{'symbol': 'WETH'},3038697.582625802
75,{'symbol': 'WETH'},{'symbol': 'RSR'},2824032.619126981
76,{'symbol': 'KYL'},{'symbol': 'WETH'},902077.493294558
77,{'symbol': 'WETH'},{'symbol': 'KYL'},880917.2718402968
78,{'symbol': 'WETH'},{'symbol': 'AMPL'},2754162.1188385487
79,{'symbol': 'AMPL'},{'symbol': 'WETH'},3027944.2395583275
80,{'symbol': 'WETH'},{'symbol': 'ID'},1687225.4645945416
81,{'symbol': 'ID'},{'symbol': 'WETH'},1662448.7944261816
82,{'symbol': 'WETH'},{'symbol': 'CRV'},1803451.9721939915
83,{'symbol': 'CRV'},{'symbol': 'WETH'},1893720.91660391
84,{'symbol': 'SPI'},{'symbol': 'WETH'},2027083.6196845872
85,{'symbol': 'WETH'},{'symbol': 'SPI'},2058608.7615308077
86,{'symbol': 'HOT'},{'symbol': 'WETH'},1154383.2678431289
87,{'symbol': 'WETH'},{'symbol': 'HOT'},1179563.2530423447
88,{'symbol': 'LPOOL'},{'symbol': 'WETH'},995556.8195384904
89,{'symbol': 'WETH'},{'symbol': 'LPOOL'},882145.8742338893
90,{'symbol': 'WETH'},{'symbol': 'ROOK'},1038376.162725942
91,{'symbol': 'ROOK'},{'symbol': 'WETH'},1062899.8673155883
92,{'symbol': 'STAKE'},{'symbol': 'WETH'},1352271.0050317503
93,{'symbol': 'WETH'},{'symbol': 'STAKE'},1174633.7286147194
94,{'symbol': 'WETH'},{'symbol': 'BONDLY'},895868.9488617472
