,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},26559615.98678558
1,{'symbol': 'USDT'},{'symbol': 'WETH'},26199834.447949126
2,{'symbol': 'USDC'},{'symbol': 'WETH'},28939007.311989084
3,{'symbol': 'WETH'},{'symbol': 'USDC'},29108434.317944065
4,{'symbol': 'DAI'},{'symbol': 'WETH'},16177451.675326653
5,{'symbol': 'WETH'},{'symbol': 'DAI'},16322605.896129182
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},14274719.946722249
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},16728722.427501494
8,{'symbol': 'UNI'},{'symbol': 'WETH'},10815001.199580202
9,{'symbol': 'WETH'},{'symbol': 'UNI'},10466251.919294327
10,{'symbol': 'YFI'},{'symbol': 'WETH'},5514992.323278503
11,{'symbol': 'WETH'},{'symbol': 'YFI'},5466177.786915398
12,{'symbol': 'KP3R'},{'symbol': 'WETH'},5657167.45620544
13,{'symbol': 'WETH'},{'symbol': 'KP3R'},5562760.408406397
14,{'symbol': 'LINK'},{'symbol': 'WETH'},4949549.988149363
15,{'symbol': 'WETH'},{'symbol': 'LINK'},5242727.514651766
16,{'symbol': 'AAVE'},{'symbol': 'WETH'},1898551.5243456373
17,{'symbol': 'WETH'},{'symbol': 'AAVE'},1644570.4238396976
18,{'symbol': 'PICKLE'},{'symbol': 'WETH'},19706859.255453523
19,{'symbol': 'WETH'},{'symbol': 'PICKLE'},20498541.153619487
20,{'symbol': 'HEX'},{'symbol': 'WETH'},959020.3402665491
21,{'symbol': 'WETH'},{'symbol': 'HEX'},711259.2442263397
22,{'symbol': 'ESD'},{'symbol': 'USDC'},6627892.601950652
23,{'symbol': 'USDC'},{'symbol': 'ESD'},6841220.400203279
24,{'symbol': 'WETH'},{'symbol': 'AMPL'},2114411.590763872
25,{'symbol': 'AMPL'},{'symbol': 'WETH'},1471724.6094211112
26,{'symbol': 'CEL'},{'symbol': 'WETH'},1673353.478228134
27,{'symbol': 'WETH'},{'symbol': 'CEL'},1562410.6075629746
28,{'symbol': 'DPI'},{'symbol': 'WETH'},1517483.0586621903
29,{'symbol': 'WETH'},{'symbol': 'DPI'},1235954.760816778
30,{'symbol': 'CORE'},{'symbol': 'WETH'},515279.7999018432
31,{'symbol': 'WETH'},{'symbol': 'CORE'},220011.96491186303
32,{'symbol': 'YFL'},{'symbol': 'WETH'},1328123.840667081
33,{'symbol': 'WETH'},{'symbol': 'YFL'},1131859.145415476
34,{'symbol': 'FARM'},{'symbol': 'USDC'},855637.5564557817
35,{'symbol': 'USDC'},{'symbol': 'FARM'},1283925.008997207
36,{'symbol': 'SNX'},{'symbol': 'WETH'},1098911.3692274825
37,{'symbol': 'WETH'},{'symbol': 'SNX'},1038339.6789611288
38,{'symbol': 'WETH'},{'symbol': 'ROOK'},865864.8365446159
39,{'symbol': 'ROOK'},{'symbol': 'WETH'},917845.5813980082
40,{'symbol': 'WBTC'},{'symbol': 'USDC'},902908.1184060771
41,{'symbol': 'USDC'},{'symbol': 'WBTC'},1022921.4044792054
42,{'symbol': 'OCEAN'},{'symbol': 'WETH'},703167.1056966652
43,{'symbol': 'WETH'},{'symbol': 'OCEAN'},722528.0455812722
44,{'symbol': 'YFIM'},{'symbol': 'WETH'},331210.0972927376
45,{'symbol': 'WETH'},{'symbol': 'YFIM'},281229.3755774246
46,{'symbol': 'SMARTCREDIT'},{'symbol': 'WETH'},268685.29074611445
47,{'symbol': 'WETH'},{'symbol': 'SMARTCREDIT'},251642.56210640445
48,{'symbol': 'WETH'},{'symbol': 'Yf-DAI'},504273.1078972179
49,{'symbol': 'Yf-DAI'},{'symbol': 'WETH'},557740.2969194751
50,{'symbol': 'MKR'},{'symbol': 'WETH'},722710.888640995
51,{'symbol': 'WETH'},{'symbol': 'MKR'},737306.7570719249
52,{'symbol': 'WETH'},{'symbol': 'CRV'},540225.1486739474
53,{'symbol': 'CRV'},{'symbol': 'WETH'},590578.09557253
54,{'symbol': 'YAX'},{'symbol': 'WETH'},768230.9181547146
55,{'symbol': 'WETH'},{'symbol': 'YAX'},774795.3980444642
56,{'symbol': 'RSR'},{'symbol': 'WETH'},999068.30188622
57,{'symbol': 'WETH'},{'symbol': 'RSR'},1046618.0156603362
58,{'symbol': 'REN'},{'symbol': 'WETH'},1182185.7667895283
59,{'symbol': 'WETH'},{'symbol': 'REN'},1203475.7774600678
60,{'symbol': 'STAKE'},{'symbol': 'WETH'},640880.5778802205
61,{'symbol': 'WETH'},{'symbol': 'STAKE'},708224.2137097619
62,{'symbol': 'ORAI'},{'symbol': 'WETH'},428709.29502291646
63,{'symbol': 'WETH'},{'symbol': 'ORAI'},429970.01403607486
64,{'symbol': 'USDC'},{'symbol': 'USDT'},592354.7518964952
65,{'symbol': 'USDT'},{'symbol': 'USDC'},607768.7758241546
66,{'symbol': 'HEGIC'},{'symbol': 'WETH'},737658.4581747586
67,{'symbol': 'WETH'},{'symbol': 'HEGIC'},730416.5289653741
68,{'symbol': 'BID'},{'symbol': 'WETH'},414924.8847624888
69,{'symbol': 'WETH'},{'symbol': 'BID'},433448.67845233774
70,{'symbol': 'BOND'},{'symbol': 'USDC'},213300.7176802918
71,{'symbol': 'USDC'},{'symbol': 'BOND'},469161.9660129992
72,{'symbol': 'DIA'},{'symbol': 'WETH'},703485.3589710395
73,{'symbol': 'WETH'},{'symbol': 'DIA'},672215.1248133958
74,{'symbol': 'XOR'},{'symbol': 'WETH'},1009265.883909408
75,{'symbol': 'WETH'},{'symbol': 'XOR'},962210.7912144056
76,{'symbol': 'WETH'},{'symbol': 'SURF'},20983.52926911997
77,{'symbol': 'SURF'},{'symbol': 'WETH'},12167.659200506798
78,{'symbol': 'DAI'},{'symbol': 'USDC'},369527.8772347561
79,{'symbol': 'USDC'},{'symbol': 'DAI'},359026.7195904637
80,{'symbol': 'CVP'},{'symbol': 'WETH'},213697.8059018221
81,{'symbol': 'WETH'},{'symbol': 'CVP'},163178.33230298705
82,{'symbol': 'WETH'},{'symbol': 'renBTC'},865181.7839669039
83,{'symbol': 'renBTC'},{'symbol': 'WETH'},771978.0511606614
84,{'symbol': 'CIBS'},{'symbol': 'WETH'},23191.51332315779
85,{'symbol': 'WETH'},{'symbol': 'CIBS'},27701.26640372027
86,{'symbol': 'LRC'},{'symbol': 'WETH'},651670.6889610302
87,{'symbol': 'WETH'},{'symbol': 'LRC'},869554.6791221242
88,{'symbol': 'SYN'},{'symbol': 'WETH'},388476.3895441307
89,{'symbol': 'WETH'},{'symbol': 'SYN'},374585.132099296
90,{'symbol': 'STRONG'},{'symbol': 'WETH'},501113.2790683108
91,{'symbol': 'WETH'},{'symbol': 'STRONG'},494966.3072901333
92,{'symbol': 'MTA'},{'symbol': 'WETH'},304100.205830135
93,{'symbol': 'WETH'},{'symbol': 'MTA'},242634.9387675792
94,{'symbol': 'QNT'},{'symbol': 'WETH'},533507.0850473206
95,{'symbol': 'WETH'},{'symbol': 'QNT'},540599.404159054
96,{'symbol': 'TEND'},{'symbol': 'WETH'},1241471.1724918892
97,{'symbol': 'WETH'},{'symbol': 'TEND'},2433815.243811205
98,{'symbol': 'COMP'},{'symbol': 'WETH'},313535.21700129105
99,{'symbol': 'WETH'},{'symbol': 'COMP'},332796.53029528406
