,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},59323758.73595712
1,{'symbol': 'USDT'},{'symbol': 'WETH'},62070243.99456839
2,{'symbol': 'USDC'},{'symbol': 'WETH'},64875365.913318336
3,{'symbol': 'WETH'},{'symbol': 'USDC'},61613926.41932982
4,{'symbol': 'SHIB'},{'symbol': 'WETH'},20096687.86415128
5,{'symbol': 'WETH'},{'symbol': 'SHIB'},21795611.21728953
6,{'symbol': 'DAI'},{'symbol': 'WETH'},27638973.6741813
7,{'symbol': 'WETH'},{'symbol': 'DAI'},26568957.497309998
8,{'symbol': 'WBTC'},{'symbol': 'WETH'},16882148.472765222
9,{'symbol': 'WETH'},{'symbol': 'WBTC'},13769002.800745416
10,{'symbol': 'UNI'},{'symbol': 'WETH'},13577838.314843664
11,{'symbol': 'WETH'},{'symbol': 'UNI'},16360439.084565897
12,{'symbol': 'TEND'},{'symbol': 'WETH'},10825472.32910087
13,{'symbol': 'WETH'},{'symbol': 'TEND'},21604135.80455153
14,{'symbol': 'AKITA'},{'symbol': 'WETH'},3687613.3204569374
15,{'symbol': 'WETH'},{'symbol': 'AKITA'},4007341.292561023
16,{'symbol': 'LINK'},{'symbol': 'WETH'},6053761.986104812
17,{'symbol': 'WETH'},{'symbol': 'LINK'},4710265.808323074
18,{'symbol': 'AIOZ'},{'symbol': 'WETH'},566509.4293337695
19,{'symbol': 'WETH'},{'symbol': 'AIOZ'},423078.0392239832
20,{'symbol': 'MKR'},{'symbol': 'WETH'},3948467.1425690735
21,{'symbol': 'WETH'},{'symbol': 'MKR'},3154581.540136017
22,{'symbol': 'CARDS'},{'symbol': 'WETH'},3626527.169554853
23,{'symbol': 'WETH'},{'symbol': 'CARDS'},3673282.085410609
24,{'symbol': 'ERN'},{'symbol': 'WETH'},2891574.662613261
25,{'symbol': 'WETH'},{'symbol': 'ERN'},3474679.511673559
26,{'symbol': 'PAID'},{'symbol': 'WETH'},3175567.1423296398
27,{'symbol': 'WETH'},{'symbol': 'PAID'},3152649.6028202493
28,{'symbol': 'UDT'},{'symbol': 'WETH'},1413256.3610057556
29,{'symbol': 'WETH'},{'symbol': 'UDT'},1396879.1909046625
30,{'symbol': 'USDC'},{'symbol': 'USDT'},2906487.0830418826
31,{'symbol': 'USDT'},{'symbol': 'USDC'},2865437.54835948
32,{'symbol': 'MATIC'},{'symbol': 'WETH'},14760093.345954051
33,{'symbol': 'WETH'},{'symbol': 'MATIC'},14525728.623715453
34,{'symbol': 'PMON'},{'symbol': 'WETH'},437761.7658147482
35,{'symbol': 'WETH'},{'symbol': 'PMON'},411008.5213657864
36,{'symbol': 'DPI'},{'symbol': 'WETH'},1612298.1589440608
37,{'symbol': 'WETH'},{'symbol': 'DPI'},1362933.6369783748
38,{'symbol': '⚗️'},{'symbol': 'WETH'},6337817.286426148
39,{'symbol': 'WETH'},{'symbol': '⚗️'},6630463.317780764
40,{'symbol': 'WOO'},{'symbol': 'WETH'},2959337.2653532755
41,{'symbol': 'WETH'},{'symbol': 'WOO'},2628891.443237884
42,{'symbol': 'BLANK'},{'symbol': 'WETH'},689123.752907309
43,{'symbol': 'WETH'},{'symbol': 'BLANK'},625623.1779431369
44,{'symbol': 'XOR'},{'symbol': 'WETH'},4970736.019305902
45,{'symbol': 'WETH'},{'symbol': 'XOR'},4316626.700565593
46,{'symbol': 'WETH'},{'symbol': 'SUPER'},1377776.2884657015
47,{'symbol': 'SUPER'},{'symbol': 'WETH'},1374736.3439992694
48,{'symbol': 'SHOPX'},{'symbol': 'WETH'},514696.0882711797
49,{'symbol': 'WETH'},{'symbol': 'SHOPX'},429729.0020179411
50,{'symbol': 'WETH'},{'symbol': 'VISR'},1663515.3348482414
51,{'symbol': 'VISR'},{'symbol': 'WETH'},1982407.7884777093
52,{'symbol': 'AAVE'},{'symbol': 'WETH'},3440738.3669255963
53,{'symbol': 'WETH'},{'symbol': 'AAVE'},3602480.494304297
54,{'symbol': '10SET'},{'symbol': 'WETH'},555318.1839437104
55,{'symbol': 'WETH'},{'symbol': '10SET'},544414.7239454105
56,{'symbol': 'LEASH'},{'symbol': 'WETH'},2245428.675591853
57,{'symbol': 'WETH'},{'symbol': 'LEASH'},2354053.4672457045
58,{'symbol': 'RAI'},{'symbol': 'WETH'},2165328.974384149
59,{'symbol': 'WETH'},{'symbol': 'RAI'},1233089.263966309
60,{'symbol': 'VSP'},{'symbol': 'WETH'},2022783.7478918007
61,{'symbol': 'WETH'},{'symbol': 'VSP'},1885028.2989588908
62,{'symbol': 'WETH'},{'symbol': 'VRA'},2316930.1175679537
63,{'symbol': 'VRA'},{'symbol': 'WETH'},2230542.258060987
64,{'symbol': 'eRSDL'},{'symbol': 'WETH'},3554371.798425057
65,{'symbol': 'WETH'},{'symbol': 'eRSDL'},2377848.200962706
66,{'symbol': 'ETH2x-FLI'},{'symbol': 'WETH'},3822931.338954739
67,{'symbol': 'WETH'},{'symbol': 'ETH2x-FLI'},4066646.8889040938
68,{'symbol': 'CEL'},{'symbol': 'WETH'},1568167.1593811463
69,{'symbol': 'WETH'},{'symbol': 'CEL'},1252011.1780879826
70,{'symbol': 'POLS'},{'symbol': 'WETH'},1593392.0991234514
71,{'symbol': 'WETH'},{'symbol': 'POLS'},942116.00413266
72,{'symbol': 'LABS'},{'symbol': 'WETH'},769994.9302926664
73,{'symbol': 'WETH'},{'symbol': 'LABS'},634894.4857607413
74,{'symbol': 'RSR'},{'symbol': 'WETH'},1956176.47687826
75,{'symbol': 'WETH'},{'symbol': 'RSR'},1751700.7473698636
76,{'symbol': 'KYL'},{'symbol': 'WETH'},723941.8472394024
77,{'symbol': 'WETH'},{'symbol': 'KYL'},630482.1038915033
78,{'symbol': 'WETH'},{'symbol': 'AMPL'},1173859.8194963012
79,{'symbol': 'AMPL'},{'symbol': 'WETH'},1478702.4474354712
80,{'symbol': 'WETH'},{'symbol': 'ID'},976783.1288066986
81,{'symbol': 'ID'},{'symbol': 'WETH'},1122596.3394795426
82,{'symbol': 'WETH'},{'symbol': 'CRV'},817006.3976367328
83,{'symbol': 'CRV'},{'symbol': 'WETH'},948898.0513341054
84,{'symbol': 'SPI'},{'symbol': 'WETH'},873978.2382045578
85,{'symbol': 'WETH'},{'symbol': 'SPI'},863567.4512620799
