,Source,Target,Volume
0,{'symbol': 'DAI'},{'symbol': 'WETH'},172903.43487130222
1,{'symbol': 'WETH'},{'symbol': 'DAI'},227155.3045947568
2,{'symbol': 'USDC'},{'symbol': 'WETH'},85168.05599148326
3,{'symbol': 'WETH'},{'symbol': 'USDC'},100163.78489665696
4,{'symbol': 'MKR'},{'symbol': 'WETH'},151271.52938565673
5,{'symbol': 'WETH'},{'symbol': 'MKR'},94727.60763011612
6,{'symbol': 'REP'},{'symbol': 'WETH'},31716.06278991476
7,{'symbol': 'WETH'},{'symbol': 'REP'},37281.214518447625
8,{'symbol': 'RPL'},{'symbol': 'WETH'},81301.85071628996
9,{'symbol': 'WETH'},{'symbol': 'RPL'},68335.65910496394
10,{'symbol': 'WBTC'},{'symbol': 'WETH'},9073.452281982729
11,{'symbol': 'WETH'},{'symbol': 'WBTC'},11740.654103293871
12,{'symbol': 'LINK'},{'symbol': 'WETH'},18453.004470785243
13,{'symbol': 'WETH'},{'symbol': 'LINK'},25133.92087240463
14,{'symbol': 'sXAU'},{'symbol': 'USDC'},2509.6307580425478
15,{'symbol': 'USDC'},{'symbol': 'sXAU'},3494.8369106856308
