,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},9257621.44210269
1,{'symbol': 'WETH'},{'symbol': 'USDC'},14051513.841198947
2,{'symbol': 'WETH'},{'symbol': 'CULT'},1951619.117847752
3,{'symbol': 'CULT'},{'symbol': 'WETH'},2020527.7877454853
4,{'symbol': 'WETH'},{'symbol': 'USDT'},12571786.670352452
5,{'symbol': 'USDT'},{'symbol': 'WETH'},10084096.244324088
6,{'symbol': 'APE'},{'symbol': 'WETH'},5118680.9630235
7,{'symbol': 'WETH'},{'symbol': 'APE'},5105238.023978043
8,{'symbol': 'ELON'},{'symbol': 'WETH'},3505545.8265049965
9,{'symbol': 'WETH'},{'symbol': 'ELON'},3173835.627343668
10,{'symbol': 'QOM'},{'symbol': 'WETH'},713220.4968146419
11,{'symbol': 'WETH'},{'symbol': 'QOM'},753080.6028877394
12,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},608754.7189347722
13,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},493012.8086637492
14,{'symbol': 'XMON'},{'symbol': 'WETH'},1158508.0853226369
15,{'symbol': 'WETH'},{'symbol': 'XMON'},1177753.8823376938
16,{'symbol': 'DAI'},{'symbol': 'WETH'},526840.410677033
17,{'symbol': 'WETH'},{'symbol': 'DAI'},926261.021789585
18,{'symbol': 'WETH'},{'symbol': 'FOX'},1426670.6305020568
19,{'symbol': 'FOX'},{'symbol': 'WETH'},1968841.0546390763
20,{'symbol': 'WETH'},{'symbol': 'LOOKS'},3189180.1592919244
21,{'symbol': 'LOOKS'},{'symbol': 'WETH'},3197740.5796435
22,{'symbol': 'STRONG'},{'symbol': 'WETH'},107905.8623441432
23,{'symbol': 'WETH'},{'symbol': 'STRONG'},97343.63196597586
24,{'symbol': 'SHIB'},{'symbol': 'WETH'},477152.03607025166
25,{'symbol': 'WETH'},{'symbol': 'SHIB'},496588.8059838096
26,{'symbol': 'USDC'},{'symbol': 'USDT'},419211.94136552606
