,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},4728928.283261943
1,{'symbol': 'WETH'},{'symbol': 'USDC'},4744831.804272484
2,{'symbol': 'WETH'},{'symbol': 'USDT'},5749033.593369081
3,{'symbol': 'USDT'},{'symbol': 'WETH'},5827800.305495205
4,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},914127.2415375191
5,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},1072505.117475818
6,{'symbol': 'WETH'},{'symbol': 'CULT'},613.3237812369898
7,{'symbol': 'CULT'},{'symbol': 'WETH'},0.0
8,{'symbol': 'STRONG'},{'symbol': 'WETH'},1340491.778728425
9,{'symbol': 'WETH'},{'symbol': 'STRONG'},1223773.4319277604
10,{'symbol': 'X2Y2'},{'symbol': 'WETH'},1876071.560795036
11,{'symbol': 'WETH'},{'symbol': 'X2Y2'},1990496.0650944517
12,{'symbol': 'TERA'},{'symbol': 'WETH'},1622273.6415345778
13,{'symbol': 'WETH'},{'symbol': 'TERA'},1120881.369556547
14,{'symbol': 'MRI'},{'symbol': 'WETH'},822020.7630298965
15,{'symbol': 'WETH'},{'symbol': 'MRI'},531519.9848035154
16,{'symbol': 'PAXG'},{'symbol': 'WETH'},587335.0342624184
17,{'symbol': 'WETH'},{'symbol': 'PAXG'},543184.6990614188
18,{'symbol': 'DAI'},{'symbol': 'WETH'},746916.8541103874
19,{'symbol': 'WETH'},{'symbol': 'DAI'},744268.4328179192
20,{'symbol': 'ELON'},{'symbol': 'WETH'},271192.0907824966
21,{'symbol': 'WETH'},{'symbol': 'ELON'},522452.77504371584
22,{'symbol': 'HEX'},{'symbol': 'USDC'},1019310.5822115616
23,{'symbol': 'USDC'},{'symbol': 'HEX'},1022719.8070597588
24,{'symbol': 'SAND'},{'symbol': 'WETH'},307580.8429584349
25,{'symbol': 'WETH'},{'symbol': 'SAND'},321073.32949532964
26,{'symbol': 'WETH'},{'symbol': 'LOOKS'},296136.65034745267
27,{'symbol': 'LOOKS'},{'symbol': 'WETH'},266568.59480201174
28,{'symbol': 'WETH'},{'symbol': 'WRLD'},4569087.376637271
29,{'symbol': 'WRLD'},{'symbol': 'WETH'},2375822.5645060483
30,{'symbol': 'BOND'},{'symbol': 'USDC'},1015532.5235448153
31,{'symbol': 'USDC'},{'symbol': 'BOND'},1278465.932075898
32,{'symbol': 'HIGH'},{'symbol': 'WETH'},6643444.950105287
33,{'symbol': 'WETH'},{'symbol': 'HIGH'},7768113.388103741
34,{'symbol': 'TOKE'},{'symbol': 'WETH'},461660.1941061888
35,{'symbol': 'WETH'},{'symbol': 'TOKE'},155525.21805870588
36,{'symbol': 'XMON'},{'symbol': 'WETH'},159472.3215334872
37,{'symbol': 'WETH'},{'symbol': 'XMON'},48919.46660662053
38,{'symbol': 'UNI'},{'symbol': 'WETH'},683085.2922529296
39,{'symbol': 'WETH'},{'symbol': 'UNI'},719663.2377867507
40,{'symbol': 'MC'},{'symbol': 'WETH'},432966.2908399493
41,{'symbol': 'WETH'},{'symbol': 'MC'},810838.2575825382
42,{'symbol': 'WETH'},{'symbol': 'SUPER'},902749.8125732472
43,{'symbol': 'SUPER'},{'symbol': 'WETH'},902040.160668816
44,{'symbol': 'HEX'},{'symbol': 'WETH'},327882.83059500216
45,{'symbol': 'WETH'},{'symbol': 'HEX'},341193.4142815218
46,{'symbol': 'VADER'},{'symbol': 'WETH'},394790.310911988
47,{'symbol': 'WETH'},{'symbol': 'VADER'},362508.6197190372
48,{'symbol': 'STARL'},{'symbol': 'WETH'},383415.92513887066
49,{'symbol': 'WETH'},{'symbol': 'STARL'},504986.72051226086
50,{'symbol': 'RBN'},{'symbol': 'WETH'},469072.57206298696
51,{'symbol': 'WETH'},{'symbol': 'RBN'},536358.5625772456
52,{'symbol': 'USDC'},{'symbol': 'USDT'},342503.9735492116
53,{'symbol': 'USDT'},{'symbol': 'USDC'},382777.2110202588
54,{'symbol': 'SHINJA'},{'symbol': 'WETH'},581933.4650495826
