,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},20237745.657730088
1,{'symbol': 'WETH'},{'symbol': 'USDC'},17042827.174205
2,{'symbol': 'WETH'},{'symbol': 'USDT'},5016901.172582865
3,{'symbol': 'USDT'},{'symbol': 'WETH'},5730619.334232376
4,{'symbol': 'USDC'},{'symbol': 'CAW'},1060975.4084110258
5,{'symbol': 'CAW'},{'symbol': 'USDC'},582288.4333805413
6,{'symbol': 'DAI'},{'symbol': 'WETH'},2018481.5460956565
7,{'symbol': 'WETH'},{'symbol': 'DAI'},1635392.2330739016
8,{'symbol': 'PAXG'},{'symbol': 'WETH'},1366495.2631581011
9,{'symbol': 'WETH'},{'symbol': 'PAXG'},854555.9661427849
10,{'symbol': 'UNI'},{'symbol': 'WETH'},1202628.9600037597
11,{'symbol': 'WETH'},{'symbol': 'UNI'},1237822.6617422746
12,{'symbol': 'X2Y2'},{'symbol': 'WETH'},728344.7591863574
13,{'symbol': 'WETH'},{'symbol': 'X2Y2'},738446.7386872154
14,{'symbol': 'ELON'},{'symbol': 'WETH'},1064111.5125771945
15,{'symbol': 'WETH'},{'symbol': 'ELON'},963865.3225106708
16,{'symbol': 'HEX'},{'symbol': 'WETH'},196886.99193093865
17,{'symbol': 'WETH'},{'symbol': 'HEX'},191393.37674710844
18,{'symbol': 'WETH'},{'symbol': 'CULT'},326615.0042170579
19,{'symbol': 'CULT'},{'symbol': 'WETH'},372807.3155439002
20,{'symbol': 'QOM'},{'symbol': 'WETH'},856597.8718540948
21,{'symbol': 'WETH'},{'symbol': 'QOM'},865817.023316293
22,{'symbol': 'stETH'},{'symbol': 'WETH'},350931.51972367574
23,{'symbol': 'WETH'},{'symbol': 'stETH'},349596.0856549016
24,{'symbol': 'DAI'},{'symbol': 'O'},316672.71838553355
25,{'symbol': 'O'},{'symbol': 'DAI'},159590.96554021863
26,{'symbol': 'BOND'},{'symbol': 'USDC'},209902.47641172717
27,{'symbol': 'USDC'},{'symbol': 'BOND'},267951.02897240105
28,{'symbol': 'USDC'},{'symbol': 'USDT'},185550.0998033576
29,{'symbol': 'USDT'},{'symbol': 'USDC'},186593.5797441743
30,{'symbol': 'WBTC'},{'symbol': 'WETH'},637307.6826907863
31,{'symbol': 'WETH'},{'symbol': 'WBTC'},494612.3208491164
32,{'symbol': 'HEX'},{'symbol': 'USDC'},218456.81954266652
33,{'symbol': 'USDC'},{'symbol': 'HEX'},232178.71496889024
34,{'symbol': 'DAI'},{'symbol': 'USDC'},399351.0511656152
35,{'symbol': 'USDC'},{'symbol': 'DAI'},265934.0605457356
36,{'symbol': 'SHIB'},{'symbol': 'WETH'},161605.17606681198
37,{'symbol': 'WETH'},{'symbol': 'SHIB'},143419.559347428
38,{'symbol': 'WOO'},{'symbol': 'WETH'},463072.02272814285
39,{'symbol': 'WETH'},{'symbol': 'WOO'},500760.3501087106
40,{'symbol': 'SNX'},{'symbol': 'WETH'},663043.5649045861
41,{'symbol': 'WETH'},{'symbol': 'SNX'},716576.9030792745
42,{'symbol': 'LINK'},{'symbol': 'WETH'},164969.65057034796
43,{'symbol': 'WETH'},{'symbol': 'LINK'},150719.49965525983
44,{'symbol': 'MC'},{'symbol': 'WETH'},398184.2203777561
45,{'symbol': 'WETH'},{'symbol': 'MC'},334088.89702253666
46,{'symbol': 'RAD'},{'symbol': 'USDC'},84609.95245344669
47,{'symbol': 'USDC'},{'symbol': 'RAD'},112563.85860809304
48,{'symbol': 'WETH'},{'symbol': 'TRU'},219556.06709140065
49,{'symbol': 'TRU'},{'symbol': 'WETH'},211926.683640726
50,{'symbol': 'HATI'},{'symbol': 'USDC'},34993.81027324391
51,{'symbol': 'USDC'},{'symbol': 'HATI'},39012.23516343825
52,{'symbol': 'WETH'},{'symbol': 'SUPER'},1556910.1659174056
53,{'symbol': 'SUPER'},{'symbol': 'WETH'},1410217.5513838672
54,{'symbol': 'RBN'},{'symbol': 'WETH'},1228186.946614032
55,{'symbol': 'WETH'},{'symbol': 'RBN'},1272453.7900783964
56,{'symbol': 'STARL'},{'symbol': 'WETH'},183419.9633201357
57,{'symbol': 'WETH'},{'symbol': 'STARL'},126816.33973161528
58,{'symbol': 'WETH'},{'symbol': 'RLY'},151457.46632789235
59,{'symbol': 'RLY'},{'symbol': 'WETH'},202835.14832360196
60,{'symbol': 'REQ'},{'symbol': 'WETH'},42946.50574726246
61,{'symbol': 'WETH'},{'symbol': 'REQ'},28973.90486214334
62,{'symbol': 'WETH'},{'symbol': 'AMPL'},68008.01904717018
63,{'symbol': 'AMPL'},{'symbol': 'WETH'},90538.69937274036
64,{'symbol': 'WAXE'},{'symbol': 'WETH'},156591.6696733695
65,{'symbol': 'WETH'},{'symbol': 'WAXE'},87375.33303747031
66,{'symbol': 'WETH'},{'symbol': 'CRV'},24987.88887255169
67,{'symbol': 'CRV'},{'symbol': 'WETH'},27907.675478838188
68,{'symbol': 'XCAD'},{'symbol': 'USDC'},118774.95665536642
69,{'symbol': 'USDC'},{'symbol': 'XCAD'},186991.15038835444
70,{'symbol': 'MPL'},{'symbol': 'USDC'},96214.82357076155
71,{'symbol': 'USDC'},{'symbol': 'MPL'},117252.45285022256
72,{'symbol': 'SAND'},{'symbol': 'WETH'},126520.43310512912
73,{'symbol': 'WETH'},{'symbol': 'SAND'},92250.29662773693
74,{'symbol': 'POLS'},{'symbol': 'WETH'},547750.7460778031
75,{'symbol': 'WETH'},{'symbol': 'POLS'},526150.5231313349
76,{'symbol': 'UFO'},{'symbol': 'WETH'},153350.92679370168
77,{'symbol': 'WETH'},{'symbol': 'UFO'},130060.6771327003
78,{'symbol': 'ASTO'},{'symbol': 'USDC'},236372.19777123423
79,{'symbol': 'USDC'},{'symbol': 'ASTO'},362772.2544200522
80,{'symbol': 'MUSE'},{'symbol': 'WETH'},15868.298250462743
81,{'symbol': 'WETH'},{'symbol': 'MUSE'},22700.33752226107
82,{'symbol': 'RAI'},{'symbol': 'WETH'},218222.6910410377
83,{'symbol': 'WETH'},{'symbol': 'RAI'},151125.68971243306
84,{'symbol': 'ERN'},{'symbol': 'WETH'},71377.44012607266
85,{'symbol': 'WETH'},{'symbol': 'ERN'},43915.3530503015
86,{'symbol': 'BONE'},{'symbol': 'WETH'},16444.87424643313
87,{'symbol': 'WETH'},{'symbol': 'BONE'},17061.215340816016
88,{'symbol': 'WETH'},{'symbol': 'DEXT'},33795.407780318434
89,{'symbol': 'DEXT'},{'symbol': 'WETH'},23685.13000082097
90,{'symbol': 'HIGH'},{'symbol': 'WETH'},165252.14902793334
91,{'symbol': 'WETH'},{'symbol': 'HIGH'},103272.72992939469
92,{'symbol': 'ETH2x-FLI'},{'symbol': 'WETH'},254156.886201474
93,{'symbol': 'WETH'},{'symbol': 'ETH2x-FLI'},269399.09400830173
94,{'symbol': 'XMON'},{'symbol': 'WETH'},136386.34729623576
95,{'symbol': 'WETH'},{'symbol': 'XMON'},278901.4547329967
96,{'symbol': 'AUDIO'},{'symbol': 'WETH'},75261.74412421967
97,{'symbol': 'WETH'},{'symbol': 'AUDIO'},50179.16719915023
98,{'symbol': 'PERP'},{'symbol': 'WETH'},33773.50929765444
99,{'symbol': 'WETH'},{'symbol': 'PERP'},19855.30268171399
