,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},11830273.502531923
1,{'symbol': 'WETH'},{'symbol': 'USDC'},11058437.967822814
2,{'symbol': 'WETH'},{'symbol': 'CULT'},9119132.069709066
3,{'symbol': 'CULT'},{'symbol': 'WETH'},9195209.323366815
4,{'symbol': 'WETH'},{'symbol': 'USDT'},6756207.68254148
5,{'symbol': 'USDT'},{'symbol': 'WETH'},7227658.749494479
6,{'symbol': 'APE'},{'symbol': 'WETH'},290087.181813126
7,{'symbol': 'WETH'},{'symbol': 'APE'},334854.33831876
8,{'symbol': 'ELON'},{'symbol': 'WETH'},662016.2557743484
9,{'symbol': 'WETH'},{'symbol': 'ELON'},613600.6438745584
10,{'symbol': 'QOM'},{'symbol': 'WETH'},640755.4284331432
11,{'symbol': 'WETH'},{'symbol': 'QOM'},613225.0504700453
12,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},1673216.0853377858
13,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},1775135.549258651
14,{'symbol': 'XMON'},{'symbol': 'WETH'},566506.4538106656
15,{'symbol': 'WETH'},{'symbol': 'XMON'},744060.0532793916
16,{'symbol': 'DAI'},{'symbol': 'WETH'},815202.612687671
17,{'symbol': 'WETH'},{'symbol': 'DAI'},753494.2119128515
18,{'symbol': 'WETH'},{'symbol': 'FOX'},2278152.3583129067
19,{'symbol': 'FOX'},{'symbol': 'WETH'},2552519.142270796
20,{'symbol': 'WETH'},{'symbol': 'LOOKS'},126052.82076171388
21,{'symbol': 'LOOKS'},{'symbol': 'WETH'},124102.95727959515
22,{'symbol': 'STRONG'},{'symbol': 'WETH'},527676.990007845
23,{'symbol': 'WETH'},{'symbol': 'STRONG'},513901.5220880383
24,{'symbol': 'SHIB'},{'symbol': 'WETH'},4027214.651236682
25,{'symbol': 'WETH'},{'symbol': 'SHIB'},4280785.522483685
26,{'symbol': 'USDC'},{'symbol': 'USDT'},995921.8350419502
27,{'symbol': 'USDT'},{'symbol': 'USDC'},1077144.212829438
28,{'symbol': 'WETH'},{'symbol': 'VEMP'},388053.02609665407
29,{'symbol': 'VEMP'},{'symbol': 'WETH'},284721.11950578867
30,{'symbol': 'X2Y2'},{'symbol': 'WETH'},394768.87147305824
31,{'symbol': 'WETH'},{'symbol': 'X2Y2'},379251.4723540527
32,{'symbol': 'UNI'},{'symbol': 'WETH'},235224.5154342033
33,{'symbol': 'WETH'},{'symbol': 'UNI'},365021.9951032392
34,{'symbol': 'STARL'},{'symbol': 'WETH'},248035.3008269308
35,{'symbol': 'WETH'},{'symbol': 'STARL'},319089.7093182061
36,{'symbol': 'PAXG'},{'symbol': 'WETH'},873774.3861300636
37,{'symbol': 'WETH'},{'symbol': 'PAXG'},895482.8076153813
38,{'symbol': 'HEX'},{'symbol': 'WETH'},661954.7090287892
39,{'symbol': 'WETH'},{'symbol': 'HEX'},650168.1367869885
40,{'symbol': 'ALI'},{'symbol': 'USDC'},128311.88143468078
41,{'symbol': 'USDC'},{'symbol': 'ALI'},117220.47552876604
42,{'symbol': 'MOOV'},{'symbol': 'WETH'},204387.9443257816
43,{'symbol': 'WETH'},{'symbol': 'MOOV'},229913.2109748356
44,{'symbol': 'WETH'},{'symbol': 'SUPER'},554003.9990226434
45,{'symbol': 'SUPER'},{'symbol': 'WETH'},451510.05710384017
46,{'symbol': 'AUDIO'},{'symbol': 'WETH'},121412.21075421204
47,{'symbol': 'WETH'},{'symbol': 'AUDIO'},129888.80225528084
48,{'symbol': 'MC'},{'symbol': 'WETH'},159264.20190584104
49,{'symbol': 'WETH'},{'symbol': 'MC'},381901.9860804207
50,{'symbol': 'BOND'},{'symbol': 'USDC'},237420.81242267575
51,{'symbol': 'USDC'},{'symbol': 'BOND'},153439.4157706844
52,{'symbol': 'KUMA'},{'symbol': 'WETH'},332586.0364674585
53,{'symbol': 'WETH'},{'symbol': 'KUMA'},383848.250128067
54,{'symbol': 'WETH'},{'symbol': 'WRLD'},51685.9504149742
55,{'symbol': 'WRLD'},{'symbol': 'WETH'},42234.9362474511
56,{'symbol': 'SAND'},{'symbol': 'WETH'},114923.28035194968
57,{'symbol': 'WETH'},{'symbol': 'SAND'},169604.8311365848
58,{'symbol': 'MPL'},{'symbol': 'USDC'},665248.4634755816
59,{'symbol': 'USDC'},{'symbol': 'MPL'},743687.2727167354
60,{'symbol': 'WOO'},{'symbol': 'WETH'},754520.0110475285
61,{'symbol': 'WETH'},{'symbol': 'WOO'},771782.5052307762
62,{'symbol': 'TOKE'},{'symbol': 'WETH'},112519.30834473977
63,{'symbol': 'WETH'},{'symbol': 'TOKE'},72513.9817929419
64,{'symbol': 'KIBA'},{'symbol': 'WETH'},407469.3492304472
65,{'symbol': 'WETH'},{'symbol': 'KIBA'},380377.0490702244
66,{'symbol': 'VADER'},{'symbol': 'WETH'},265007.7252100755
67,{'symbol': 'WETH'},{'symbol': 'VADER'},265869.9230845387
68,{'symbol': 'UFO'},{'symbol': 'WETH'},407147.8437804368
69,{'symbol': 'WETH'},{'symbol': 'UFO'},382447.76585319225
70,{'symbol': 'WETH'},{'symbol': 'FLOKI'},254287.88854152893
71,{'symbol': 'FLOKI'},{'symbol': 'WETH'},90345.78737012552
72,{'symbol': '10SET'},{'symbol': 'WETH'},226230.29409720423
73,{'symbol': 'WETH'},{'symbol': '10SET'},429904.4519672165
74,{'symbol': 'HIGH'},{'symbol': 'WETH'},159958.9239449536
75,{'symbol': 'WETH'},{'symbol': 'HIGH'},174370.08194419328
76,{'symbol': 'RAD'},{'symbol': 'USDC'},90186.34411141078
77,{'symbol': 'USDC'},{'symbol': 'RAD'},120944.54600454042
78,{'symbol': 'MRI'},{'symbol': 'WETH'},240235.6401309663
79,{'symbol': 'WETH'},{'symbol': 'MRI'},192284.58383483204
80,{'symbol': 'WILD'},{'symbol': 'WETH'},842054.8864078431
81,{'symbol': 'WETH'},{'symbol': 'WILD'},778301.7524597018
82,{'symbol': 'DEFIT'},{'symbol': 'WETH'},18649.557082041585
83,{'symbol': 'WETH'},{'symbol': 'DEFIT'},21078.189506817653
84,{'symbol': 'FXS'},{'symbol': 'WETH'},361919.0596368465
85,{'symbol': 'WETH'},{'symbol': 'FXS'},392271.08293699066
86,{'symbol': 'RBN'},{'symbol': 'WETH'},330775.04485717847
87,{'symbol': 'WETH'},{'symbol': 'RBN'},310871.5259580339
88,{'symbol': 'F9'},{'symbol': 'WETH'},52594.80685143078
89,{'symbol': 'WETH'},{'symbol': 'F9'},34845.75262101516
90,{'symbol': 'WBTC'},{'symbol': 'WETH'},154254.9637618642
91,{'symbol': 'WETH'},{'symbol': 'WBTC'},128903.2810560147
92,{'symbol': '$AKC'},{'symbol': 'WETH'},232595.48854915175
93,{'symbol': 'WETH'},{'symbol': '$AKC'},187580.98584565276
94,{'symbol': 'WETH'},{'symbol': 'ARC'},89948.67041669102
95,{'symbol': 'ARC'},{'symbol': 'WETH'},107392.32475230104
96,{'symbol': 'DOP'},{'symbol': 'WETH'},133911.86917822898
97,{'symbol': 'WETH'},{'symbol': 'DOP'},167057.32634032218
98,{'symbol': 'SHINJA'},{'symbol': 'WETH'},351287.4714182195
99,{'symbol': 'WETH'},{'symbol': 'SHINJA'},81967.25515065879
