,Source,Target,Volume
0,{'symbol': 'COMP'},{'symbol': 'WETH'},528490.4303402234
1,{'symbol': 'WETH'},{'symbol': 'COMP'},512874.0625506752
2,{'symbol': 'USDC'},{'symbol': 'WETH'},867170.6432638848
3,{'symbol': 'WETH'},{'symbol': 'USDC'},900777.4604299184
4,{'symbol': 'DAI'},{'symbol': 'WETH'},468738.98248909134
5,{'symbol': 'WETH'},{'symbol': 'DAI'},506263.82873228606
6,{'symbol': 'WETH'},{'symbol': 'DMG'},1071845.2967413024
7,{'symbol': 'DMG'},{'symbol': 'WETH'},1032392.4993827736
8,{'symbol': 'BAT'},{'symbol': 'WETH'},1902299.4063911217
9,{'symbol': 'WETH'},{'symbol': 'BAT'},1919637.5771496545
10,{'symbol': 'MKR'},{'symbol': 'WETH'},72348.73447205765
11,{'symbol': 'WETH'},{'symbol': 'MKR'},83620.80375988287
12,{'symbol': 'USDC'},{'symbol': 'USDT'},178423.5663739223
13,{'symbol': 'USDT'},{'symbol': 'USDC'},183697.3750694965
14,{'symbol': 'REP'},{'symbol': 'WETH'},90020.87239687107
15,{'symbol': 'WETH'},{'symbol': 'REP'},74819.73671229168
16,{'symbol': 'LEND'},{'symbol': 'WETH'},312058.563364494
17,{'symbol': 'WETH'},{'symbol': 'LEND'},342612.4181708893
18,{'symbol': 'LINK'},{'symbol': 'WETH'},247784.30017235625
19,{'symbol': 'WETH'},{'symbol': 'LINK'},248710.9243684092
20,{'symbol': 'WETH'},{'symbol': 'AMPL'},161584.09498325727
21,{'symbol': 'AMPL'},{'symbol': 'WETH'},147687.95483079812
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},37321.10078627498
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},40544.23953589444
24,{'symbol': 'REN'},{'symbol': 'WETH'},112118.14639534795
25,{'symbol': 'WETH'},{'symbol': 'REN'},106801.31391759834
26,{'symbol': 'RPL'},{'symbol': 'WETH'},8443.904367528694
27,{'symbol': 'WETH'},{'symbol': 'RPL'},8609.444655148554
28,{'symbol': 'WETH'},{'symbol': 'KNC'},39568.78564489495
29,{'symbol': 'KNC'},{'symbol': 'WETH'},46625.18518626833
30,{'symbol': 'LRC'},{'symbol': 'WETH'},29425.842506642955
31,{'symbol': 'WETH'},{'symbol': 'LRC'},11841.919268475682
32,{'symbol': 'HXY'},{'symbol': 'WETH'},59943.500647331406
33,{'symbol': 'WETH'},{'symbol': 'HXY'},52649.54273324682
34,{'symbol': 'DZAR'},{'symbol': 'WETH'},15388.805113038812
35,{'symbol': 'WETH'},{'symbol': 'DZAR'},17627.324844869323
36,{'symbol': 'UBT'},{'symbol': 'WETH'},133784.07399790548
37,{'symbol': 'WETH'},{'symbol': 'UBT'},132286.01664508748
38,{'symbol': 'ANT'},{'symbol': 'WETH'},37756.367052542606
39,{'symbol': 'WETH'},{'symbol': 'ANT'},33421.034565234964
40,{'symbol': 'sXAU'},{'symbol': 'USDC'},1407.8447412106552
41,{'symbol': 'USDC'},{'symbol': 'sXAU'},2088.4399427837125
42,{'symbol': 'DZAR'},{'symbol': 'USDC'},953.0073379181832
43,{'symbol': 'USDC'},{'symbol': 'DZAR'},109.1010699627324
44,{'symbol': 'UMA'},{'symbol': 'WETH'},1093.0486509785633
45,{'symbol': 'WETH'},{'symbol': 'UMA'},1261.9455608067076
