,Source,Target,Volume
0,{'symbol': 'COMP'},{'symbol': 'WETH'},111257.35194651016
1,{'symbol': 'WETH'},{'symbol': 'COMP'},798681.2956205055
2,{'symbol': 'USDC'},{'symbol': 'WETH'},255613.1174748841
3,{'symbol': 'WETH'},{'symbol': 'USDC'},255654.2798062813
4,{'symbol': 'DAI'},{'symbol': 'WETH'},537415.752735571
5,{'symbol': 'WETH'},{'symbol': 'DAI'},537280.2505584164
6,{'symbol': 'WETH'},{'symbol': 'DMG'},45632.21625194322
7,{'symbol': 'DMG'},{'symbol': 'WETH'},45033.16345114078
8,{'symbol': 'BAT'},{'symbol': 'WETH'},3836.178086942477
9,{'symbol': 'WETH'},{'symbol': 'BAT'},3500.630267498668
10,{'symbol': 'MKR'},{'symbol': 'WETH'},268034.6698732001
11,{'symbol': 'WETH'},{'symbol': 'MKR'},367479.0002287837
12,{'symbol': 'USDC'},{'symbol': 'USDT'},73253.23383610016
13,{'symbol': 'USDT'},{'symbol': 'USDC'},74107.62325435375
14,{'symbol': 'REP'},{'symbol': 'WETH'},158810.34754577893
15,{'symbol': 'WETH'},{'symbol': 'REP'},160261.77633066897
16,{'symbol': 'LEND'},{'symbol': 'WETH'},2163.014224947239
17,{'symbol': 'WETH'},{'symbol': 'LEND'},2296.312072796517
18,{'symbol': 'LINK'},{'symbol': 'WETH'},50120.50252603108
19,{'symbol': 'WETH'},{'symbol': 'LINK'},51264.526258802
20,{'symbol': 'WETH'},{'symbol': 'AMPL'},753.1709159126658
21,{'symbol': 'AMPL'},{'symbol': 'WETH'},605.3466612890953
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},16148.223840738834
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},19426.611771346405
24,{'symbol': 'REN'},{'symbol': 'WETH'},76570.97994043435
25,{'symbol': 'WETH'},{'symbol': 'REN'},87695.65022280496
26,{'symbol': 'RPL'},{'symbol': 'WETH'},31875.57884822248
27,{'symbol': 'WETH'},{'symbol': 'RPL'},20027.573170302305
28,{'symbol': 'WETH'},{'symbol': 'KNC'},33127.65605232069
29,{'symbol': 'KNC'},{'symbol': 'WETH'},32553.226972575936
30,{'symbol': 'LRC'},{'symbol': 'WETH'},26858.971720830024
31,{'symbol': 'WETH'},{'symbol': 'LRC'},25847.967964726307
32,{'symbol': 'HXY'},{'symbol': 'WETH'},0.0
33,{'symbol': 'WETH'},{'symbol': 'HXY'},0.0
34,{'symbol': 'DZAR'},{'symbol': 'WETH'},5419.677726381338
35,{'symbol': 'WETH'},{'symbol': 'DZAR'},8146.468821898344
36,{'symbol': 'UBT'},{'symbol': 'WETH'},47880.41254073064
37,{'symbol': 'WETH'},{'symbol': 'UBT'},50317.12046563056
38,{'symbol': 'ANT'},{'symbol': 'WETH'},1579.9129203838304
39,{'symbol': 'WETH'},{'symbol': 'ANT'},1285.9688894248766
40,{'symbol': 'sXAU'},{'symbol': 'USDC'},3688.773484422074
41,{'symbol': 'USDC'},{'symbol': 'sXAU'},1036.7264519351847
42,{'symbol': 'DZAR'},{'symbol': 'USDC'},547.5440271615977
43,{'symbol': 'USDC'},{'symbol': 'DZAR'},701.646378324403
44,{'symbol': 'UMA'},{'symbol': 'WETH'},248.38255829389283
45,{'symbol': 'WETH'},{'symbol': 'UMA'},228.81022156593448
