,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},16504282.299072923
1,{'symbol': 'USDT'},{'symbol': 'WETH'},14919559.703686804
2,{'symbol': 'USDC'},{'symbol': 'WETH'},16650018.628744071
3,{'symbol': 'WETH'},{'symbol': 'USDC'},18394600.79541985
4,{'symbol': 'CORE'},{'symbol': 'WETH'},3802446.459992853
5,{'symbol': 'WETH'},{'symbol': 'CORE'},3020699.462013536
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},5369129.786070376
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},6269037.40506069
8,{'symbol': 'DAI'},{'symbol': 'WETH'},7963722.873400752
9,{'symbol': 'WETH'},{'symbol': 'DAI'},9634740.767779613
10,{'symbol': 'UNI'},{'symbol': 'WETH'},3497702.508685165
11,{'symbol': 'WETH'},{'symbol': 'UNI'},3539900.655957921
12,{'symbol': 'YFI'},{'symbol': 'WETH'},1209201.050145985
13,{'symbol': 'WETH'},{'symbol': 'YFI'},1474049.4259470636
14,{'symbol': 'FARM'},{'symbol': 'USDC'},10299586.967008172
15,{'symbol': 'USDC'},{'symbol': 'FARM'},8493396.225342926
16,{'symbol': 'XFI'},{'symbol': 'WETH'},2576034.8508347184
17,{'symbol': 'WETH'},{'symbol': 'XFI'},2271869.11920602
18,{'symbol': 'PICKLE'},{'symbol': 'WETH'},1643858.471957445
19,{'symbol': 'WETH'},{'symbol': 'PICKLE'},934522.0535647433
20,{'symbol': 'LINK'},{'symbol': 'WETH'},2203159.357644195
21,{'symbol': 'WETH'},{'symbol': 'LINK'},2349173.868151077
22,{'symbol': 'WETH'},{'symbol': 'AMPL'},848492.2750615514
23,{'symbol': 'AMPL'},{'symbol': 'WETH'},1018117.7370529867
24,{'symbol': 'wANATHA'},{'symbol': 'WETH'},23468.47965312189
25,{'symbol': 'WETH'},{'symbol': 'wANATHA'},21101.59491366267
26,{'symbol': 'BID'},{'symbol': 'WETH'},952324.0043482168
27,{'symbol': 'WETH'},{'symbol': 'BID'},995139.1144034088
28,{'symbol': 'DPI'},{'symbol': 'WETH'},366356.4832947214
29,{'symbol': 'WETH'},{'symbol': 'DPI'},493485.6048030208
30,{'symbol': 'ESD'},{'symbol': 'USDC'},3115466.020995497
31,{'symbol': 'USDC'},{'symbol': 'ESD'},3813521.2841905146
32,{'symbol': 'HEX'},{'symbol': 'WETH'},743563.824717074
33,{'symbol': 'WETH'},{'symbol': 'HEX'},1116794.2873429777
34,{'symbol': 'CEL'},{'symbol': 'WETH'},331448.0546033527
35,{'symbol': 'WETH'},{'symbol': 'CEL'},358045.37468045735
36,{'symbol': 'STAKE'},{'symbol': 'WETH'},446602.8243046197
37,{'symbol': 'WETH'},{'symbol': 'STAKE'},443471.6236474668
38,{'symbol': 'REN'},{'symbol': 'WETH'},635260.8920650182
39,{'symbol': 'WETH'},{'symbol': 'REN'},651447.6590775324
40,{'symbol': 'POLS'},{'symbol': 'WETH'},117032.80350457848
41,{'symbol': 'WETH'},{'symbol': 'POLS'},106138.18950577833
42,{'symbol': 'AAVE'},{'symbol': 'WETH'},1028665.1196375252
43,{'symbol': 'WETH'},{'symbol': 'AAVE'},1214024.635723236
44,{'symbol': 'YELD'},{'symbol': 'WETH'},389885.3174924703
45,{'symbol': 'WETH'},{'symbol': 'YELD'},388466.0866558204
46,{'symbol': 'USDC'},{'symbol': 'USDT'},674518.7658407997
47,{'symbol': 'USDT'},{'symbol': 'USDC'},669949.1007121747
48,{'symbol': 'TRADE'},{'symbol': 'WETH'},44506.29438485101
49,{'symbol': 'WETH'},{'symbol': 'TRADE'},41758.83229349374
50,{'symbol': 'SNX'},{'symbol': 'WETH'},344995.0210120585
51,{'symbol': 'WETH'},{'symbol': 'SNX'},333022.946228358
52,{'symbol': 'WETH'},{'symbol': 'HEX2T'},152952.4380023334
53,{'symbol': 'HEX2T'},{'symbol': 'WETH'},162390.79882431525
54,{'symbol': 'YFL'},{'symbol': 'WETH'},156903.62194755353
55,{'symbol': 'WETH'},{'symbol': 'YFL'},180357.3518258825
56,{'symbol': 'WETH'},{'symbol': 'ROT'},148397.43686342495
57,{'symbol': 'ROT'},{'symbol': 'WETH'},152635.04048307604
58,{'symbol': 'LAYER'},{'symbol': 'WETH'},129779.94431118383
59,{'symbol': 'WETH'},{'symbol': 'LAYER'},133910.22280990053
60,{'symbol': 'WETH'},{'symbol': 'CRV'},190456.84818979376
61,{'symbol': 'CRV'},{'symbol': 'WETH'},202854.1214109855
62,{'symbol': 'LEND'},{'symbol': 'WETH'},66851.79289985435
63,{'symbol': 'WETH'},{'symbol': 'LEND'},103384.64645138288
64,{'symbol': 'WETH'},{'symbol': 'SHROOM'},112210.52145240012
65,{'symbol': 'SHROOM'},{'symbol': 'WETH'},131624.27494630864
66,{'symbol': 'RSR'},{'symbol': 'WETH'},535111.4800787652
67,{'symbol': 'WETH'},{'symbol': 'RSR'},534233.3459703012
68,{'symbol': 'OCEAN'},{'symbol': 'WETH'},350077.36890882143
69,{'symbol': 'WETH'},{'symbol': 'OCEAN'},391094.9875468685
70,{'symbol': 'YAX'},{'symbol': 'WETH'},72491.76765910338
