,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},21220856.58985501
1,{'symbol': 'WETH'},{'symbol': 'USDC'},19460123.710453853
2,{'symbol': 'WETH'},{'symbol': 'USDT'},17134138.876034096
3,{'symbol': 'USDT'},{'symbol': 'WETH'},18593492.5303414
4,{'symbol': 'FEI'},{'symbol': 'WETH'},10623073.548429238
5,{'symbol': 'WETH'},{'symbol': 'FEI'},8990417.184059551
6,{'symbol': 'STARL'},{'symbol': 'WETH'},4095488.161967294
7,{'symbol': 'WETH'},{'symbol': 'STARL'},4531169.802244003
8,{'symbol': 'HEX'},{'symbol': 'USDC'},2022406.5651793864
9,{'symbol': 'USDC'},{'symbol': 'HEX'},2361443.661863154
10,{'symbol': 'SAND'},{'symbol': 'WETH'},6946704.628109846
11,{'symbol': 'WETH'},{'symbol': 'SAND'},6966924.642834223
12,{'symbol': 'DAI'},{'symbol': 'WETH'},5461127.687772656
13,{'symbol': 'WETH'},{'symbol': 'DAI'},4999241.083688693
14,{'symbol': 'FNK'},{'symbol': 'USDT'},60462.88306812539
15,{'symbol': 'USDT'},{'symbol': 'FNK'},584.221428861018
16,{'symbol': 'KOKO'},{'symbol': 'WETH'},859058.9309452914
17,{'symbol': 'WETH'},{'symbol': 'KOKO'},852935.5442403773
18,{'symbol': 'SHIB'},{'symbol': 'WETH'},1387141.3111227092
19,{'symbol': 'WETH'},{'symbol': 'SHIB'},1363571.080228152
20,{'symbol': 'BOND'},{'symbol': 'USDC'},727783.1079897466
21,{'symbol': 'USDC'},{'symbol': 'BOND'},703046.5898910813
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},1393864.077672697
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},2220871.8709090217
24,{'symbol': 'UNI'},{'symbol': 'WETH'},1558198.53711952
25,{'symbol': 'WETH'},{'symbol': 'UNI'},1212902.5980969076
26,{'symbol': 'HEX'},{'symbol': 'WETH'},702324.5433203214
27,{'symbol': 'WETH'},{'symbol': 'HEX'},758882.7126599315
28,{'symbol': 'WETH'},{'symbol': 'AMPL'},4546372.869859034
29,{'symbol': 'AMPL'},{'symbol': 'WETH'},4728019.267293412
30,{'symbol': 'LEASH'},{'symbol': 'WETH'},857428.5948359658
31,{'symbol': 'WETH'},{'symbol': 'LEASH'},867259.4828536388
32,{'symbol': 'WETH'},{'symbol': 'SUPER'},1953443.6880131876
33,{'symbol': 'SUPER'},{'symbol': 'WETH'},1664060.551565277
34,{'symbol': 'FARM'},{'symbol': 'WETH'},963337.4129570476
35,{'symbol': 'WETH'},{'symbol': 'FARM'},875021.056096006
36,{'symbol': 'LINK'},{'symbol': 'WETH'},914630.2096322522
37,{'symbol': 'WETH'},{'symbol': 'LINK'},1383515.9841415104
38,{'symbol': 'TEND'},{'symbol': 'WETH'},1165881.286136528
39,{'symbol': 'WETH'},{'symbol': 'TEND'},2679837.5826355526
40,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},1453464.3828137328
41,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},1512157.9085620835
42,{'symbol': 'STRONG'},{'symbol': 'WETH'},698830.6109820231
43,{'symbol': 'WETH'},{'symbol': 'STRONG'},638888.6960667967
44,{'symbol': 'UFO'},{'symbol': 'WETH'},474446.106964401
45,{'symbol': 'WETH'},{'symbol': 'UFO'},550413.5397665624
46,{'symbol': 'WETH'},{'symbol': 'AMP'},1670554.273718196
47,{'symbol': 'AMP'},{'symbol': 'WETH'},1689505.1201104517
48,{'symbol': 'FRAX'},{'symbol': 'WETH'},1077589.4510500648
49,{'symbol': 'WETH'},{'symbol': 'FRAX'},916764.053887774
50,{'symbol': 'DPI'},{'symbol': 'WETH'},488363.2539996218
