,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},23182047.79296336
1,{'symbol': 'USDT'},{'symbol': 'WETH'},27186002.259054728
2,{'symbol': 'USDC'},{'symbol': 'WETH'},21964032.126246564
3,{'symbol': 'WETH'},{'symbol': 'USDC'},17085168.9419422
4,{'symbol': 'DAI'},{'symbol': 'WETH'},11425901.213053836
5,{'symbol': 'WETH'},{'symbol': 'DAI'},8660275.799989097
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},12137891.410325108
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},11416625.853910118
8,{'symbol': 'UNI'},{'symbol': 'WETH'},5657953.19409152
9,{'symbol': 'WETH'},{'symbol': 'UNI'},4637907.515667837
10,{'symbol': 'YFI'},{'symbol': 'WETH'},3754512.416878111
11,{'symbol': 'WETH'},{'symbol': 'YFI'},3377759.429984669
12,{'symbol': 'KP3R'},{'symbol': 'WETH'},1902951.6730891997
13,{'symbol': 'WETH'},{'symbol': 'KP3R'},1871695.0465094435
14,{'symbol': 'LINK'},{'symbol': 'WETH'},2413668.624254787
15,{'symbol': 'WETH'},{'symbol': 'LINK'},2143845.616137708
16,{'symbol': 'AAVE'},{'symbol': 'WETH'},4043771.40961659
17,{'symbol': 'WETH'},{'symbol': 'AAVE'},3467236.943429184
18,{'symbol': 'PICKLE'},{'symbol': 'WETH'},524494.1840001907
19,{'symbol': 'WETH'},{'symbol': 'PICKLE'},533930.6178539044
20,{'symbol': 'HEX'},{'symbol': 'WETH'},2175303.7521248306
21,{'symbol': 'WETH'},{'symbol': 'HEX'},2338941.060969882
22,{'symbol': 'ESD'},{'symbol': 'USDC'},215005.9180477493
23,{'symbol': 'USDC'},{'symbol': 'ESD'},205595.13613386927
24,{'symbol': 'WETH'},{'symbol': 'AMPL'},727881.0519105367
25,{'symbol': 'AMPL'},{'symbol': 'WETH'},927922.4023107135
26,{'symbol': 'CEL'},{'symbol': 'WETH'},449826.728356846
27,{'symbol': 'WETH'},{'symbol': 'CEL'},431441.1858449178
28,{'symbol': 'DPI'},{'symbol': 'WETH'},1704044.4493628968
29,{'symbol': 'WETH'},{'symbol': 'DPI'},823729.9515790981
30,{'symbol': 'CORE'},{'symbol': 'WETH'},1698361.758751493
31,{'symbol': 'WETH'},{'symbol': 'CORE'},2256970.9748866693
32,{'symbol': 'YFL'},{'symbol': 'WETH'},925666.930626641
33,{'symbol': 'WETH'},{'symbol': 'YFL'},1042554.2705689193
34,{'symbol': 'FARM'},{'symbol': 'USDC'},785010.4910263773
35,{'symbol': 'USDC'},{'symbol': 'FARM'},636941.2380666384
36,{'symbol': 'SNX'},{'symbol': 'WETH'},869573.0237394781
37,{'symbol': 'WETH'},{'symbol': 'SNX'},692517.1948948649
38,{'symbol': 'WETH'},{'symbol': 'ROOK'},150303.01457354645
39,{'symbol': 'ROOK'},{'symbol': 'WETH'},192778.47396354136
40,{'symbol': 'WBTC'},{'symbol': 'USDC'},443128.59354795737
41,{'symbol': 'USDC'},{'symbol': 'WBTC'},672643.0866496435
42,{'symbol': 'OCEAN'},{'symbol': 'WETH'},992228.842813842
43,{'symbol': 'WETH'},{'symbol': 'OCEAN'},969592.4097185072
44,{'symbol': 'YFIM'},{'symbol': 'WETH'},907601.673042828
45,{'symbol': 'WETH'},{'symbol': 'YFIM'},1406200.6449589275
46,{'symbol': 'SMARTCREDIT'},{'symbol': 'WETH'},1149986.8600157402
