,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},13226135.239264786
1,{'symbol': 'USDT'},{'symbol': 'WETH'},14817404.958676802
2,{'symbol': 'USDC'},{'symbol': 'WETH'},13618542.513259212
3,{'symbol': 'WETH'},{'symbol': 'USDC'},11613931.545709806
4,{'symbol': 'SHIB'},{'symbol': 'WETH'},2841022.5676855138
5,{'symbol': 'WETH'},{'symbol': 'SHIB'},2765982.28583888
6,{'symbol': 'ELON'},{'symbol': 'WETH'},28618441.69463757
7,{'symbol': 'WETH'},{'symbol': 'ELON'},29308585.857788805
8,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},4180953.567416922
9,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},4615319.057084891
10,{'symbol': 'FEI'},{'symbol': 'WETH'},4096984.2444299376
11,{'symbol': 'WETH'},{'symbol': 'FEI'},1789904.5711171783
12,{'symbol': 'GRO'},{'symbol': 'USDC'},3639708.155749581
13,{'symbol': 'USDC'},{'symbol': 'GRO'},2996827.991462644
14,{'symbol': 'KUMA'},{'symbol': 'WETH'},4806442.047759246
15,{'symbol': 'WETH'},{'symbol': 'KUMA'},5848996.250204874
16,{'symbol': 'FLOKI'},{'symbol': 'WETH'},1141781.9269545474
17,{'symbol': 'WETH'},{'symbol': 'FLOKI'},1133857.1765242636
18,{'symbol': 'HEX'},{'symbol': 'USDC'},3481429.709305675
19,{'symbol': 'USDC'},{'symbol': 'HEX'},4577508.869059673
20,{'symbol': 'DAI'},{'symbol': 'WETH'},3949222.140297332
21,{'symbol': 'WETH'},{'symbol': 'DAI'},3223048.841828129
22,{'symbol': 'STARL'},{'symbol': 'WETH'},521515.1072952795
23,{'symbol': 'WETH'},{'symbol': 'STARL'},496769.34881607466
24,{'symbol': 'SAND'},{'symbol': 'WETH'},477290.6332260613
25,{'symbol': 'WETH'},{'symbol': 'SAND'},251915.1549502944
26,{'symbol': 'KOKO'},{'symbol': 'WETH'},12590189.335602356
27,{'symbol': 'WETH'},{'symbol': 'KOKO'},12620923.285785489
