,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},15452822.673971845
1,{'symbol': 'USDT'},{'symbol': 'WETH'},16212383.532633971
2,{'symbol': 'USDC'},{'symbol': 'WETH'},25635736.514420744
3,{'symbol': 'WETH'},{'symbol': 'USDC'},24506093.4665842
4,{'symbol': 'SHIB'},{'symbol': 'WETH'},3714417.975689107
5,{'symbol': 'WETH'},{'symbol': 'SHIB'},3589012.2878824985
6,{'symbol': 'ELON'},{'symbol': 'WETH'},3515451.063799896
7,{'symbol': 'WETH'},{'symbol': 'ELON'},3096255.2736197268
8,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},2274751.991956369
9,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},2543635.3223447576
10,{'symbol': 'FEI'},{'symbol': 'WETH'},5520199.024097213
11,{'symbol': 'WETH'},{'symbol': 'FEI'},4390952.775755815
12,{'symbol': 'GRO'},{'symbol': 'USDC'},7175070.530854763
13,{'symbol': 'USDC'},{'symbol': 'GRO'},7048790.709500062
14,{'symbol': 'KUMA'},{'symbol': 'WETH'},3460752.056308371
15,{'symbol': 'WETH'},{'symbol': 'KUMA'},3032695.2599846646
16,{'symbol': 'FLOKI'},{'symbol': 'WETH'},1981794.0834227568
17,{'symbol': 'WETH'},{'symbol': 'FLOKI'},1755413.1108762848
18,{'symbol': 'HEX'},{'symbol': 'USDC'},8087861.478532202
19,{'symbol': 'USDC'},{'symbol': 'HEX'},7417691.034457161
20,{'symbol': 'DAI'},{'symbol': 'WETH'},4933551.108365946
21,{'symbol': 'WETH'},{'symbol': 'DAI'},4554948.297463592
22,{'symbol': 'STARL'},{'symbol': 'WETH'},1606917.578548892
23,{'symbol': 'WETH'},{'symbol': 'STARL'},1186044.580233678
24,{'symbol': 'SAND'},{'symbol': 'WETH'},1368596.116847814
25,{'symbol': 'WETH'},{'symbol': 'SAND'},880518.0251407998
26,{'symbol': 'KOKO'},{'symbol': 'WETH'},6813346.792494098
27,{'symbol': 'WETH'},{'symbol': 'KOKO'},6892440.647713506
28,{'symbol': 'KISHU'},{'symbol': 'WETH'},3110601.9258909505
29,{'symbol': 'WETH'},{'symbol': 'KISHU'},3002294.033679723
30,{'symbol': 'STRONG'},{'symbol': 'WETH'},1551832.4950165504
31,{'symbol': 'WETH'},{'symbol': 'STRONG'},1424889.208955502
32,{'symbol': 'AKITA'},{'symbol': 'WETH'},2546633.9524034257
33,{'symbol': 'WETH'},{'symbol': 'AKITA'},2265073.748869234
34,{'symbol': 'WBTC'},{'symbol': 'WETH'},2838445.908690198
35,{'symbol': 'WETH'},{'symbol': 'WBTC'},4874527.254601055
36,{'symbol': 'UFO'},{'symbol': 'WETH'},616017.3363398415
37,{'symbol': 'WETH'},{'symbol': 'UFO'},496637.1180177379
38,{'symbol': 'Mononoke-Inu'},{'symbol': 'WETH'},571165.3936697011
39,{'symbol': 'WETH'},{'symbol': 'Mononoke-Inu'},512379.8141137754
40,{'symbol': 'HEX'},{'symbol': 'WETH'},2974228.064094036
41,{'symbol': 'WETH'},{'symbol': 'HEX'},2787731.008249008
42,{'symbol': 'BOND'},{'symbol': 'USDC'},17405909.41634732
43,{'symbol': 'USDC'},{'symbol': 'BOND'},19887233.02683712
44,{'symbol': 'WETH'},{'symbol': 'SUPER'},857217.5855424411
45,{'symbol': 'SUPER'},{'symbol': 'WETH'},1123756.586000524
46,{'symbol': 'UNI'},{'symbol': 'WETH'},2317271.52638284
47,{'symbol': 'WETH'},{'symbol': 'UNI'},1347494.7509680514
48,{'symbol': 'LEASH'},{'symbol': 'WETH'},1906367.380091298
49,{'symbol': 'WETH'},{'symbol': 'LEASH'},1877169.345025356
50,{'symbol': 'WOO'},{'symbol': 'WETH'},694159.4944960771
51,{'symbol': 'WETH'},{'symbol': 'WOO'},798318.0033835693
52,{'symbol': 'TOKE'},{'symbol': 'WETH'},2746613.87034542
53,{'symbol': 'WETH'},{'symbol': 'TOKE'},1979278.3375125823
54,{'symbol': '⚗️'},{'symbol': 'WETH'},1417792.5330322029
55,{'symbol': 'WETH'},{'symbol': '⚗️'},500009.81637610187
56,{'symbol': 'USDC'},{'symbol': 'USDT'},1832839.2147103564
57,{'symbol': 'USDT'},{'symbol': 'USDC'},1856547.6799494207
58,{'symbol': 'MANA'},{'symbol': 'WETH'},87422.58736019573
59,{'symbol': 'WETH'},{'symbol': 'MANA'},53806.44366252378
60,{'symbol': 'KEEP'},{'symbol': 'WETH'},15458659.138075858
61,{'symbol': 'WETH'},{'symbol': 'KEEP'},17140964.686519038
62,{'symbol': 'WETH'},{'symbol': 'ICE'},1013552.4233852328
63,{'symbol': 'ICE'},{'symbol': 'WETH'},823690.0647376908
64,{'symbol': 'WETH'},{'symbol': 'AMPL'},296200.9756283287
65,{'symbol': 'AMPL'},{'symbol': 'WETH'},399204.68814326375
66,{'symbol': 'LINK'},{'symbol': 'WETH'},1517502.1735863285
67,{'symbol': 'WETH'},{'symbol': 'LINK'},1358777.834166727
68,{'symbol': 'KLEE'},{'symbol': 'WETH'},256628.01707311132
69,{'symbol': 'WETH'},{'symbol': 'KLEE'},238740.03561121892
70,{'symbol': 'WETH'},{'symbol': 'DPX'},927495.1827224632
71,{'symbol': 'DPX'},{'symbol': 'WETH'},1133087.28588994
