,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},12372265.250634369
1,{'symbol': 'WETH'},{'symbol': 'USDC'},13662444.217704922
2,{'symbol': 'WETH'},{'symbol': 'USDT'},13832347.785768349
3,{'symbol': 'USDT'},{'symbol': 'WETH'},12660659.172529891
4,{'symbol': 'FEI'},{'symbol': 'WETH'},7454101.416307726
5,{'symbol': 'WETH'},{'symbol': 'FEI'},7865877.257033387
6,{'symbol': 'STARL'},{'symbol': 'WETH'},2356044.9980475213
7,{'symbol': 'WETH'},{'symbol': 'STARL'},2516296.293764125
8,{'symbol': 'HEX'},{'symbol': 'USDC'},542024.528704302
9,{'symbol': 'USDC'},{'symbol': 'HEX'},532818.8010107104
10,{'symbol': 'SAND'},{'symbol': 'WETH'},4850916.385257287
11,{'symbol': 'WETH'},{'symbol': 'SAND'},4936340.057611261
12,{'symbol': 'DAI'},{'symbol': 'WETH'},2703482.4181919093
13,{'symbol': 'WETH'},{'symbol': 'DAI'},3046063.9326600493
14,{'symbol': 'FNK'},{'symbol': 'USDT'},5760469.332148513
15,{'symbol': 'USDT'},{'symbol': 'FNK'},5536559.850789322
16,{'symbol': 'KOKO'},{'symbol': 'WETH'},197935.59159862687
17,{'symbol': 'WETH'},{'symbol': 'KOKO'},203552.2275241454
18,{'symbol': 'SHIB'},{'symbol': 'WETH'},1788780.101169741
19,{'symbol': 'WETH'},{'symbol': 'SHIB'},1777006.80634385
20,{'symbol': 'BOND'},{'symbol': 'USDC'},910849.5063003564
21,{'symbol': 'USDC'},{'symbol': 'BOND'},750222.4191997651
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},1132740.965360234
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},1425593.7200982943
24,{'symbol': 'UNI'},{'symbol': 'WETH'},830341.1934935554
25,{'symbol': 'WETH'},{'symbol': 'UNI'},327690.12255553994
26,{'symbol': 'HEX'},{'symbol': 'WETH'},373479.7476370161
27,{'symbol': 'WETH'},{'symbol': 'HEX'},379658.7452774021
28,{'symbol': 'WETH'},{'symbol': 'AMPL'},121782.01980617543
29,{'symbol': 'AMPL'},{'symbol': 'WETH'},56936.854319537895
30,{'symbol': 'LEASH'},{'symbol': 'WETH'},602530.0090308513
31,{'symbol': 'WETH'},{'symbol': 'LEASH'},584238.9954926259
32,{'symbol': 'WETH'},{'symbol': 'SUPER'},385780.06135389616
33,{'symbol': 'SUPER'},{'symbol': 'WETH'},285877.50432667707
34,{'symbol': 'FARM'},{'symbol': 'WETH'},317367.8779685355
35,{'symbol': 'WETH'},{'symbol': 'FARM'},645201.1391832844
36,{'symbol': 'LINK'},{'symbol': 'WETH'},567544.4967333033
37,{'symbol': 'WETH'},{'symbol': 'LINK'},483006.05673002586
38,{'symbol': 'TEND'},{'symbol': 'WETH'},1071319.129146584
39,{'symbol': 'WETH'},{'symbol': 'TEND'},2127964.995744976
40,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},168801.6658721514
41,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},196989.84432523523
42,{'symbol': 'STRONG'},{'symbol': 'WETH'},991861.9544958276
43,{'symbol': 'WETH'},{'symbol': 'STRONG'},932374.095987117
44,{'symbol': 'UFO'},{'symbol': 'WETH'},175879.66020648982
45,{'symbol': 'WETH'},{'symbol': 'UFO'},237705.82576425571
46,{'symbol': 'WETH'},{'symbol': 'AMP'},408026.2629546804
47,{'symbol': 'AMP'},{'symbol': 'WETH'},434162.77281292446
48,{'symbol': 'FRAX'},{'symbol': 'WETH'},534378.8988877224
49,{'symbol': 'WETH'},{'symbol': 'FRAX'},661517.094399358
50,{'symbol': 'DPI'},{'symbol': 'WETH'},401999.36954960047
51,{'symbol': 'WETH'},{'symbol': 'DPI'},249698.97159208087
52,{'symbol': 'USDC'},{'symbol': 'USDT'},251684.8225014224
53,{'symbol': 'USDT'},{'symbol': 'USDC'},222776.1899156024
54,{'symbol': 'WETH'},{'symbol': 'RLY'},28569.04167677156
55,{'symbol': 'RLY'},{'symbol': 'WETH'},82221.24578250275
56,{'symbol': 'AAVE'},{'symbol': 'WETH'},253385.56239813764
57,{'symbol': 'WETH'},{'symbol': 'AAVE'},172707.99040138625
58,{'symbol': 'WETH'},{'symbol': 'TKING'},3225055.867231377
59,{'symbol': 'TKING'},{'symbol': 'WETH'},3429028.9168066084
60,{'symbol': 'PERP'},{'symbol': 'WETH'},288846.0113768793
61,{'symbol': 'WETH'},{'symbol': 'PERP'},220200.5032904349
62,{'symbol': 'RAI'},{'symbol': 'WETH'},282722.4269992679
63,{'symbol': 'WETH'},{'symbol': 'RAI'},365985.8208968032
64,{'symbol': 'FEAR'},{'symbol': 'USDT'},27840.60524027212
65,{'symbol': 'USDT'},{'symbol': 'FEAR'},39866.1488258018
66,{'symbol': 'WOO'},{'symbol': 'WETH'},199608.82652087428
67,{'symbol': 'WETH'},{'symbol': 'WOO'},216225.80400260823
