,Source,Target,Volume
0,{'symbol': 'COMP'},{'symbol': 'WETH'},0.0
1,{'symbol': 'WETH'},{'symbol': 'COMP'},0.0
2,{'symbol': 'USDC'},{'symbol': 'WETH'},95060.88310639883
3,{'symbol': 'WETH'},{'symbol': 'USDC'},93329.54324775883
4,{'symbol': 'DAI'},{'symbol': 'WETH'},99929.25471314076
5,{'symbol': 'WETH'},{'symbol': 'DAI'},86786.17346187502
6,{'symbol': 'WETH'},{'symbol': 'DMG'},0.0
7,{'symbol': 'DMG'},{'symbol': 'WETH'},0.0
8,{'symbol': 'BAT'},{'symbol': 'WETH'},6502.287897472189
9,{'symbol': 'WETH'},{'symbol': 'BAT'},3910.251958428568
10,{'symbol': 'MKR'},{'symbol': 'WETH'},166859.4325384928
11,{'symbol': 'WETH'},{'symbol': 'MKR'},191090.9341465856
12,{'symbol': 'USDC'},{'symbol': 'USDT'},13786.275567098966
13,{'symbol': 'USDT'},{'symbol': 'USDC'},13529.158501582346
14,{'symbol': 'REP'},{'symbol': 'WETH'},14665.494963226824
15,{'symbol': 'WETH'},{'symbol': 'REP'},11905.515045201944
16,{'symbol': 'LEND'},{'symbol': 'WETH'},284.56888333792136
17,{'symbol': 'WETH'},{'symbol': 'LEND'},517.4676513366202
18,{'symbol': 'LINK'},{'symbol': 'WETH'},18299.043460561614
19,{'symbol': 'WETH'},{'symbol': 'LINK'},17920.207144979413
20,{'symbol': 'WETH'},{'symbol': 'AMPL'},1625.8459053655956
21,{'symbol': 'AMPL'},{'symbol': 'WETH'},2193.245684205708
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},20774.32212014744
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},19456.159610471062
24,{'symbol': 'REN'},{'symbol': 'WETH'},10189.321941243505
25,{'symbol': 'WETH'},{'symbol': 'REN'},8433.074831014832
26,{'symbol': 'RPL'},{'symbol': 'WETH'},71057.72467241858
27,{'symbol': 'WETH'},{'symbol': 'RPL'},51873.53225439741
28,{'symbol': 'WETH'},{'symbol': 'KNC'},4420.29674479902
29,{'symbol': 'KNC'},{'symbol': 'WETH'},6487.78611576315
30,{'symbol': 'LRC'},{'symbol': 'WETH'},363.7832692164935
31,{'symbol': 'WETH'},{'symbol': 'LRC'},641.1781778814642
32,{'symbol': 'HXY'},{'symbol': 'WETH'},0.0
33,{'symbol': 'WETH'},{'symbol': 'HXY'},0.0
34,{'symbol': 'DZAR'},{'symbol': 'WETH'},3091.3486631557607
35,{'symbol': 'WETH'},{'symbol': 'DZAR'},2053.304758072255
36,{'symbol': 'UBT'},{'symbol': 'WETH'},59745.86704356394
37,{'symbol': 'WETH'},{'symbol': 'UBT'},68883.88085737129
38,{'symbol': 'ANT'},{'symbol': 'WETH'},131.27012711277666
39,{'symbol': 'WETH'},{'symbol': 'ANT'},171.45760752183122
40,{'symbol': 'sXAU'},{'symbol': 'USDC'},1498.7983384876418
41,{'symbol': 'USDC'},{'symbol': 'sXAU'},2053.2768462266413
42,{'symbol': 'DZAR'},{'symbol': 'USDC'},27.31492635206854
43,{'symbol': 'USDC'},{'symbol': 'DZAR'},0.0
44,{'symbol': 'UMA'},{'symbol': 'WETH'},302.2057664444469
45,{'symbol': 'WETH'},{'symbol': 'UMA'},291.8746763395406
