,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},66002558.145513006
1,{'symbol': 'WETH'},{'symbol': 'USDC'},62933663.59572961
2,{'symbol': 'WETH'},{'symbol': 'USDT'},49886889.00920887
3,{'symbol': 'USDT'},{'symbol': 'WETH'},52220816.83316473
4,{'symbol': 'DAI'},{'symbol': 'WETH'},54363089.13857633
5,{'symbol': 'WETH'},{'symbol': 'DAI'},51474206.81236216
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},20829406.791202467
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},21181118.05771919
8,{'symbol': 'UNI'},{'symbol': 'WETH'},9821827.733836284
9,{'symbol': 'WETH'},{'symbol': 'UNI'},12254687.318831466
10,{'symbol': 'TEND'},{'symbol': 'WETH'},16897789.670942083
11,{'symbol': 'WETH'},{'symbol': 'TEND'},33723488.72929876
12,{'symbol': 'LINK'},{'symbol': 'WETH'},5636684.900521001
13,{'symbol': 'WETH'},{'symbol': 'LINK'},5708936.345967667
14,{'symbol': 'WISE'},{'symbol': 'WETH'},513211.8898548196
15,{'symbol': 'WETH'},{'symbol': 'WISE'},4919584.906488679
16,{'symbol': 'BAC'},{'symbol': 'DAI'},6569679.133781917
17,{'symbol': 'DAI'},{'symbol': 'BAC'},7251116.710604024
18,{'symbol': 'DAI'},{'symbol': 'BAS'},15570061.291750677
19,{'symbol': 'BAS'},{'symbol': 'DAI'},15398526.553494545
20,{'symbol': 'USDC'},{'symbol': 'DSD'},7416212.169138841
21,{'symbol': 'DSD'},{'symbol': 'USDC'},7575015.90890622
22,{'symbol': 'YFI'},{'symbol': 'WETH'},1729951.7638917295
23,{'symbol': 'WETH'},{'symbol': 'YFI'},1623977.6049490452
24,{'symbol': 'AAVE'},{'symbol': 'WETH'},4079264.571445583
25,{'symbol': 'WETH'},{'symbol': 'AAVE'},4094574.8891684543
26,{'symbol': 'LRC'},{'symbol': 'WETH'},20325356.088096056
27,{'symbol': 'WETH'},{'symbol': 'LRC'},23056326.49743041
28,{'symbol': 'FRAX'},{'symbol': 'USDC'},2995344.2605401017
29,{'symbol': 'USDC'},{'symbol': 'FRAX'},2866406.441420684
30,{'symbol': 'MKR'},{'symbol': 'WETH'},1259683.219863493
31,{'symbol': 'WETH'},{'symbol': 'MKR'},1557003.7929381516
32,{'symbol': 'SNX'},{'symbol': 'WETH'},4160660.933116709
33,{'symbol': 'WETH'},{'symbol': 'SNX'},4272494.559255518
34,{'symbol': 'ESD'},{'symbol': 'USDC'},5054715.5360935
35,{'symbol': 'USDC'},{'symbol': 'ESD'},5222150.640199298
36,{'symbol': 'WETH'},{'symbol': 'ROOK'},1679784.2287536266
37,{'symbol': 'ROOK'},{'symbol': 'WETH'},1605623.4387779564
38,{'symbol': 'FRAX'},{'symbol': 'WETH'},2675616.3353124456
