,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},25052755.502883967
1,{'symbol': 'WETH'},{'symbol': 'USDC'},23745734.607009087
2,{'symbol': 'WETH'},{'symbol': 'USDT'},18199615.96216261
3,{'symbol': 'USDT'},{'symbol': 'WETH'},19290020.73788745
4,{'symbol': 'MC'},{'symbol': 'WETH'},9556193.96446371
5,{'symbol': 'WETH'},{'symbol': 'MC'},4149417.131513092
6,{'symbol': 'FEI'},{'symbol': 'WETH'},7419551.144182249
7,{'symbol': 'WETH'},{'symbol': 'FEI'},6050873.3568541305
8,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},28678971.360814963
9,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},28903183.49066437
10,{'symbol': 'VADER'},{'symbol': 'WETH'},2463578.6592519525
11,{'symbol': 'WETH'},{'symbol': 'VADER'},2452042.4622749514
12,{'symbol': 'SHINJA'},{'symbol': 'WETH'},776508.1471004926
13,{'symbol': 'WETH'},{'symbol': 'SHINJA'},1106973.155836177
14,{'symbol': 'HEX'},{'symbol': 'USDC'},5408339.4898761045
15,{'symbol': 'USDC'},{'symbol': 'HEX'},5085544.974796566
16,{'symbol': 'SAND'},{'symbol': 'WETH'},5188901.306703316
17,{'symbol': 'WETH'},{'symbol': 'SAND'},3176209.055937598
18,{'symbol': 'DAI'},{'symbol': 'WETH'},3854356.6078386647
19,{'symbol': 'WETH'},{'symbol': 'DAI'},3452664.0661704354
20,{'symbol': 'ELON'},{'symbol': 'WETH'},5844891.844857995
21,{'symbol': 'WETH'},{'symbol': 'ELON'},5761066.784174852
22,{'symbol': 'UFO'},{'symbol': 'WETH'},6236642.028018268
23,{'symbol': 'WETH'},{'symbol': 'UFO'},4782525.488031916
24,{'symbol': 'STRONG'},{'symbol': 'WETH'},2136079.0916650686
25,{'symbol': 'WETH'},{'symbol': 'STRONG'},1853573.7038800053
26,{'symbol': 'HEX'},{'symbol': 'WETH'},3207418.5730804666
27,{'symbol': 'WETH'},{'symbol': 'HEX'},3089554.459913362
28,{'symbol': 'WETH'},{'symbol': 'SUPER'},1521421.0500146246
29,{'symbol': 'SUPER'},{'symbol': 'WETH'},2849257.883532362
30,{'symbol': 'SHIB'},{'symbol': 'WETH'},6619586.425538356
31,{'symbol': 'WETH'},{'symbol': 'SHIB'},6584514.743700624
32,{'symbol': 'STARL'},{'symbol': 'WETH'},2631600.449571073
33,{'symbol': 'WETH'},{'symbol': 'STARL'},1926108.0876145675
34,{'symbol': 'FLOKI'},{'symbol': 'WETH'},2960244.942073909
