,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},17099667.08640641
1,{'symbol': 'WETH'},{'symbol': 'USDC'},17273010.951295584
2,{'symbol': 'WETH'},{'symbol': 'USDT'},17125581.01775444
3,{'symbol': 'USDT'},{'symbol': 'WETH'},16986841.531508803
4,{'symbol': 'FEI'},{'symbol': 'WETH'},8140831.457214315
5,{'symbol': 'WETH'},{'symbol': 'FEI'},5165480.86979932
6,{'symbol': 'STARL'},{'symbol': 'WETH'},2457351.0104996194
7,{'symbol': 'WETH'},{'symbol': 'STARL'},2520998.134322088
8,{'symbol': 'DAI'},{'symbol': 'WETH'},2809355.349057176
9,{'symbol': 'WETH'},{'symbol': 'DAI'},2869001.5041217795
10,{'symbol': 'WISE'},{'symbol': 'WETH'},65592.27711267617
11,{'symbol': 'WETH'},{'symbol': 'WISE'},2154.7288265412917
12,{'symbol': 'KOKO'},{'symbol': 'WETH'},464271.397171891
13,{'symbol': 'WETH'},{'symbol': 'KOKO'},437587.458572158
14,{'symbol': 'SAND'},{'symbol': 'WETH'},5680220.17049677
15,{'symbol': 'WETH'},{'symbol': 'SAND'},5430360.6453180425
16,{'symbol': 'UFO'},{'symbol': 'WETH'},2844882.084814345
17,{'symbol': 'WETH'},{'symbol': 'UFO'},2842752.2097415845
18,{'symbol': 'HEX'},{'symbol': 'USDC'},3441782.678260532
19,{'symbol': 'USDC'},{'symbol': 'HEX'},3896075.0809622174
20,{'symbol': 'UNI'},{'symbol': 'WETH'},1650745.8309021073
21,{'symbol': 'WETH'},{'symbol': 'UNI'},1636288.657677716
22,{'symbol': 'AUDIO'},{'symbol': 'WETH'},591302.6039782797
23,{'symbol': 'WETH'},{'symbol': 'AUDIO'},326421.4531444356
24,{'symbol': 'WBTC'},{'symbol': 'WETH'},2804548.4877112494
25,{'symbol': 'WETH'},{'symbol': 'WBTC'},1261671.418176466
26,{'symbol': 'BFC'},{'symbol': 'WETH'},568107.165371842
27,{'symbol': 'WETH'},{'symbol': 'BFC'},544126.3432963843
28,{'symbol': 'STRONG'},{'symbol': 'WETH'},1814909.465153395
29,{'symbol': 'WETH'},{'symbol': 'STRONG'},1870346.917336026
30,{'symbol': 'SHIB'},{'symbol': 'WETH'},958175.8579145469
31,{'symbol': 'WETH'},{'symbol': 'SHIB'},880889.3732195302
32,{'symbol': 'LINK'},{'symbol': 'WETH'},1609795.6976543895
33,{'symbol': 'WETH'},{'symbol': 'LINK'},1227203.7699666277
34,{'symbol': 'WETH'},{'symbol': 'SUPER'},1608222.0352874142
35,{'symbol': 'SUPER'},{'symbol': 'WETH'},1738987.709625285
36,{'symbol': 'BOND'},{'symbol': 'USDC'},984190.9500724352
37,{'symbol': 'USDC'},{'symbol': 'BOND'},402644.4733622187
38,{'symbol': 'TORN'},{'symbol': 'WETH'},815485.7286610098
39,{'symbol': 'WETH'},{'symbol': 'TORN'},493972.9749982696
40,{'symbol': 'WETH'},{'symbol': 'AMP'},21465295.11501718
41,{'symbol': 'AMP'},{'symbol': 'WETH'},21567293.101813328
42,{'symbol': 'ERN'},{'symbol': 'WETH'},376132.0762575402
43,{'symbol': 'WETH'},{'symbol': 'ERN'},195704.90406867408
44,{'symbol': 'HEX'},{'symbol': 'WETH'},2409184.125948163
45,{'symbol': 'WETH'},{'symbol': 'HEX'},2538138.3139612754
46,{'symbol': 'CARDS'},{'symbol': 'WETH'},824003.8474766903
47,{'symbol': 'WETH'},{'symbol': 'CARDS'},526471.375752199
48,{'symbol': 'USDC'},{'symbol': 'USDT'},1382722.7592132778
49,{'symbol': 'USDT'},{'symbol': 'USDC'},1396660.4942076688
50,{'symbol': 'ALBT'},{'symbol': 'WETH'},637776.294678672
51,{'symbol': 'WETH'},{'symbol': 'ALBT'},602290.4785586057
52,{'symbol': 'REQ'},{'symbol': 'WETH'},292701.0306518906
53,{'symbol': 'WETH'},{'symbol': 'REQ'},243327.7247882486
