,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},21211641.31594592
1,{'symbol': 'USDT'},{'symbol': 'WETH'},19495845.0169886
2,{'symbol': 'USDC'},{'symbol': 'WETH'},13530029.47597983
3,{'symbol': 'WETH'},{'symbol': 'USDC'},15352963.616000928
4,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},20057232.6568745
5,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},18776515.45900211
6,{'symbol': 'SAND'},{'symbol': 'WETH'},4616033.179768664
7,{'symbol': 'WETH'},{'symbol': 'SAND'},4470551.807769928
8,{'symbol': 'ELON'},{'symbol': 'WETH'},1754816.8104499464
9,{'symbol': 'WETH'},{'symbol': 'ELON'},1454473.3204608515
10,{'symbol': 'SHIB'},{'symbol': 'WETH'},2205505.1242138315
11,{'symbol': 'WETH'},{'symbol': 'SHIB'},2083729.5147702133
12,{'symbol': 'FEI'},{'symbol': 'WETH'},1870572.4261624268
13,{'symbol': 'WETH'},{'symbol': 'FEI'},4284113.48637998
14,{'symbol': 'STARL'},{'symbol': 'WETH'},2049791.4688712507
15,{'symbol': 'WETH'},{'symbol': 'STARL'},1729878.173688162
16,{'symbol': 'UFO'},{'symbol': 'WETH'},9687490.061628625
17,{'symbol': 'WETH'},{'symbol': 'UFO'},10458537.152229292
18,{'symbol': 'FLOKI'},{'symbol': 'WETH'},2437066.3871916938
19,{'symbol': 'WETH'},{'symbol': 'FLOKI'},1841416.726374884
20,{'symbol': 'DAI'},{'symbol': 'WETH'},2955125.7280193367
21,{'symbol': 'WETH'},{'symbol': 'DAI'},3525084.647296428
22,{'symbol': 'WETH'},{'symbol': 'SUPER'},6038728.842444708
23,{'symbol': 'SUPER'},{'symbol': 'WETH'},4993900.090893352
24,{'symbol': 'HEX'},{'symbol': 'USDC'},2049636.133030604
25,{'symbol': 'USDC'},{'symbol': 'HEX'},1540715.8713935146
26,{'symbol': 'STRONG'},{'symbol': 'WETH'},3659433.007101171
27,{'symbol': 'WETH'},{'symbol': 'STRONG'},3556859.1423876025
