,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},24856358.02412271
1,{'symbol': 'WETH'},{'symbol': 'USDC'},28217760.0273002
2,{'symbol': 'WETH'},{'symbol': 'USDT'},25034167.573854644
3,{'symbol': 'USDT'},{'symbol': 'WETH'},22232332.0285338
4,{'symbol': 'FEI'},{'symbol': 'WETH'},7998505.782866771
5,{'symbol': 'WETH'},{'symbol': 'FEI'},12210217.18101149
6,{'symbol': 'HEX'},{'symbol': 'USDC'},11121433.076513603
7,{'symbol': 'USDC'},{'symbol': 'HEX'},11213373.998714862
8,{'symbol': 'DAI'},{'symbol': 'WETH'},4846925.759987075
9,{'symbol': 'WETH'},{'symbol': 'DAI'},6248355.520510977
10,{'symbol': 'KOKO'},{'symbol': 'WETH'},958695.3153956444
11,{'symbol': 'WETH'},{'symbol': 'KOKO'},1024753.2705413232
12,{'symbol': 'HEX'},{'symbol': 'WETH'},9101831.74008166
13,{'symbol': 'WETH'},{'symbol': 'HEX'},9265947.57916428
14,{'symbol': 'STRONG'},{'symbol': 'WETH'},3216284.517654218
15,{'symbol': 'WETH'},{'symbol': 'STRONG'},3220894.7586993948
16,{'symbol': 'UNI'},{'symbol': 'WETH'},4260549.027311657
17,{'symbol': 'WETH'},{'symbol': 'UNI'},4804160.721508421
18,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},751631.6437592349
19,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},696492.3641626326
20,{'symbol': 'LINK'},{'symbol': 'WETH'},2757079.0512954635
21,{'symbol': 'WETH'},{'symbol': 'LINK'},2855487.291308945
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},1974258.5976187475
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},3240775.070833054
24,{'symbol': 'DERC'},{'symbol': 'USDC'},815712.3351381612
25,{'symbol': 'USDC'},{'symbol': 'DERC'},709757.7185448855
26,{'symbol': 'STARL'},{'symbol': 'WETH'},1727199.9390227438
27,{'symbol': 'WETH'},{'symbol': 'STARL'},1577556.8031278136
28,{'symbol': 'SHIB'},{'symbol': 'WETH'},2194444.077083526
29,{'symbol': 'WETH'},{'symbol': 'SHIB'},2214631.8320240565
30,{'symbol': 'BOND'},{'symbol': 'USDC'},1396966.8148313535
31,{'symbol': 'USDC'},{'symbol': 'BOND'},865947.2532972549
32,{'symbol': 'SAND'},{'symbol': 'WETH'},2239253.3458263027
