,Source,Target,Volume
0,{'symbol': 'WETH'},{'symbol': 'USDT'},38868001.57285939
1,{'symbol': 'USDT'},{'symbol': 'WETH'},36812199.22256816
2,{'symbol': 'USDC'},{'symbol': 'WETH'},47147728.657181725
3,{'symbol': 'WETH'},{'symbol': 'USDC'},50292246.53595717
4,{'symbol': 'DAI'},{'symbol': 'WETH'},18312621.24462973
5,{'symbol': 'WETH'},{'symbol': 'DAI'},20102006.93339033
6,{'symbol': 'UNI'},{'symbol': 'WETH'},15115893.9993061
7,{'symbol': 'WETH'},{'symbol': 'UNI'},17239023.63940378
8,{'symbol': 'TEND'},{'symbol': 'WETH'},14465652.953262484
9,{'symbol': 'WETH'},{'symbol': 'TEND'},28874616.110750515
10,{'symbol': 'WBTC'},{'symbol': 'WETH'},18007902.515714053
11,{'symbol': 'WETH'},{'symbol': 'WBTC'},20057729.653616168
12,{'symbol': 'WETH'},{'symbol': 'SUPER'},3862497.901923502
13,{'symbol': 'SUPER'},{'symbol': 'WETH'},3834354.052912624
14,{'symbol': 'LINK'},{'symbol': 'WETH'},5909786.037515219
15,{'symbol': 'WETH'},{'symbol': 'LINK'},7716563.919878147
16,{'symbol': 'WETH'},{'symbol': 'HOGE'},101109.33494920172
17,{'symbol': 'HOGE'},{'symbol': 'WETH'},77347.15327851308
18,{'symbol': 'RAI'},{'symbol': 'WETH'},8889822.295344593
19,{'symbol': 'WETH'},{'symbol': 'RAI'},9895155.653512511
20,{'symbol': 'USDC'},{'symbol': 'USDT'},2162225.3486778373
21,{'symbol': 'USDT'},{'symbol': 'USDC'},2137151.2863957835
22,{'symbol': 'WETH'},{'symbol': 'B20'},661707.7952786483
23,{'symbol': 'B20'},{'symbol': 'WETH'},614314.5514136252
24,{'symbol': 'KYL'},{'symbol': 'WETH'},0.0
25,{'symbol': 'WETH'},{'symbol': 'KYL'},0.0
26,{'symbol': 'WETH'},{'symbol': 'CHAIN'},137390.35201880336
27,{'symbol': 'CHAIN'},{'symbol': 'WETH'},202925.4567756226
28,{'symbol': 'VSP'},{'symbol': 'WETH'},1241924.946398776
29,{'symbol': 'WETH'},{'symbol': 'VSP'},1180090.0967758298
30,{'symbol': 'RAMP'},{'symbol': 'WETH'},415098.85651582223
31,{'symbol': 'WETH'},{'symbol': 'RAMP'},375118.329090584
32,{'symbol': '⚗️'},{'symbol': 'WETH'},233553.8490231692
33,{'symbol': 'WETH'},{'symbol': '⚗️'},306959.4127121335
34,{'symbol': 'POLS'},{'symbol': 'WETH'},3478591.856658348
35,{'symbol': 'WETH'},{'symbol': 'POLS'},4011244.715270335
36,{'symbol': 'SPI'},{'symbol': 'WETH'},402946.2278458739
37,{'symbol': 'WETH'},{'symbol': 'SPI'},380271.3867690308
