,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},14046297.53002062
1,{'symbol': 'WETH'},{'symbol': 'USDC'},12163830.662893075
2,{'symbol': 'WETH'},{'symbol': 'CULT'},2368925.3177762
3,{'symbol': 'CULT'},{'symbol': 'WETH'},2404522.913462317
4,{'symbol': 'WETH'},{'symbol': 'USDT'},7950362.900967235
5,{'symbol': 'USDT'},{'symbol': 'WETH'},9115612.555609236
6,{'symbol': 'APE'},{'symbol': 'WETH'},6584170.916635226
7,{'symbol': 'WETH'},{'symbol': 'APE'},6879258.2713735085
8,{'symbol': 'ELON'},{'symbol': 'WETH'},3643787.630161997
9,{'symbol': 'WETH'},{'symbol': 'ELON'},4244218.722288326
10,{'symbol': 'QOM'},{'symbol': 'WETH'},1847215.9383683712
11,{'symbol': 'WETH'},{'symbol': 'QOM'},1726304.735048697
12,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},1209310.1294123174
13,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},1100119.2621994647
14,{'symbol': 'XMON'},{'symbol': 'WETH'},2317178.9710840443
15,{'symbol': 'WETH'},{'symbol': 'XMON'},2017326.602626188
16,{'symbol': 'DAI'},{'symbol': 'WETH'},845089.6743813228
17,{'symbol': 'WETH'},{'symbol': 'DAI'},670332.0952436558
18,{'symbol': 'WETH'},{'symbol': 'FOX'},242795.74939615544
19,{'symbol': 'FOX'},{'symbol': 'WETH'},450072.5270106492
20,{'symbol': 'WETH'},{'symbol': 'LOOKS'},836703.9736910377
21,{'symbol': 'LOOKS'},{'symbol': 'WETH'},861223.0295719971
22,{'symbol': 'STRONG'},{'symbol': 'WETH'},100391.8263097574
23,{'symbol': 'WETH'},{'symbol': 'STRONG'},66092.20563521901
24,{'symbol': 'SHIB'},{'symbol': 'WETH'},887808.2336439939
25,{'symbol': 'WETH'},{'symbol': 'SHIB'},870284.3402898839
26,{'symbol': 'USDC'},{'symbol': 'USDT'},532368.3269420292
27,{'symbol': 'USDT'},{'symbol': 'USDC'},526212.4540494857
28,{'symbol': 'WETH'},{'symbol': 'VEMP'},95460.09655734686
29,{'symbol': 'VEMP'},{'symbol': 'WETH'},152393.47302990488
30,{'symbol': 'X2Y2'},{'symbol': 'WETH'},457022.54911684
31,{'symbol': 'WETH'},{'symbol': 'X2Y2'},505508.64982513833
32,{'symbol': 'UNI'},{'symbol': 'WETH'},585392.8485118642
33,{'symbol': 'WETH'},{'symbol': 'UNI'},321696.82193144603
34,{'symbol': 'STARL'},{'symbol': 'WETH'},710644.2953666153
35,{'symbol': 'WETH'},{'symbol': 'STARL'},492587.7734107595
36,{'symbol': 'PAXG'},{'symbol': 'WETH'},904067.68708967
37,{'symbol': 'WETH'},{'symbol': 'PAXG'},622838.2686792732
38,{'symbol': 'HEX'},{'symbol': 'WETH'},258094.0926909512
39,{'symbol': 'WETH'},{'symbol': 'HEX'},228074.61328265257
40,{'symbol': 'ALI'},{'symbol': 'USDC'},113578.57527232212
41,{'symbol': 'USDC'},{'symbol': 'ALI'},82044.4994554859
42,{'symbol': 'MOOV'},{'symbol': 'WETH'},1310285.9218098817
43,{'symbol': 'WETH'},{'symbol': 'MOOV'},1257601.9645642652
44,{'symbol': 'WETH'},{'symbol': 'SUPER'},606483.1184435394
45,{'symbol': 'SUPER'},{'symbol': 'WETH'},856247.2472733848
46,{'symbol': 'AUDIO'},{'symbol': 'WETH'},342131.50707449846
47,{'symbol': 'WETH'},{'symbol': 'AUDIO'},247124.9540633917
48,{'symbol': 'MC'},{'symbol': 'WETH'},651690.6911890365
49,{'symbol': 'WETH'},{'symbol': 'MC'},150950.87545264678
50,{'symbol': 'BOND'},{'symbol': 'USDC'},257408.1717167261
51,{'symbol': 'USDC'},{'symbol': 'BOND'},314414.71567796683
52,{'symbol': 'KUMA'},{'symbol': 'WETH'},2412374.426975547
53,{'symbol': 'WETH'},{'symbol': 'KUMA'},2027328.4427971616
54,{'symbol': 'WETH'},{'symbol': 'WRLD'},81840.25543957826
55,{'symbol': 'WRLD'},{'symbol': 'WETH'},53480.15361077829
56,{'symbol': 'SAND'},{'symbol': 'WETH'},238658.70493260192
57,{'symbol': 'WETH'},{'symbol': 'SAND'},143729.7715982835
58,{'symbol': 'MPL'},{'symbol': 'USDC'},307988.6750168535
59,{'symbol': 'USDC'},{'symbol': 'MPL'},250780.71452882
60,{'symbol': 'WOO'},{'symbol': 'WETH'},307488.3454383154
61,{'symbol': 'WETH'},{'symbol': 'WOO'},311380.0842299718
62,{'symbol': 'TOKE'},{'symbol': 'WETH'},88381.2596556317
63,{'symbol': 'WETH'},{'symbol': 'TOKE'},135125.8226913338
64,{'symbol': 'KIBA'},{'symbol': 'WETH'},181998.71890987625
65,{'symbol': 'WETH'},{'symbol': 'KIBA'},266294.5297509707
66,{'symbol': 'VADER'},{'symbol': 'WETH'},90199.78012485994
67,{'symbol': 'WETH'},{'symbol': 'VADER'},91400.76418540283
68,{'symbol': 'UFO'},{'symbol': 'WETH'},264952.72063095635
69,{'symbol': 'WETH'},{'symbol': 'UFO'},188649.0043051656
70,{'symbol': 'WETH'},{'symbol': 'FLOKI'},949905.9229303622
71,{'symbol': 'FLOKI'},{'symbol': 'WETH'},1006432.7590668404
72,{'symbol': '10SET'},{'symbol': 'WETH'},82552.98879474282
73,{'symbol': 'WETH'},{'symbol': '10SET'},13100.828427907289
74,{'symbol': 'HIGH'},{'symbol': 'WETH'},123703.13526277464
75,{'symbol': 'WETH'},{'symbol': 'HIGH'},58295.96117462108
76,{'symbol': 'RAD'},{'symbol': 'USDC'},121800.71800023624
77,{'symbol': 'USDC'},{'symbol': 'RAD'},129814.68619220826
78,{'symbol': 'MRI'},{'symbol': 'WETH'},181806.758052024
79,{'symbol': 'WETH'},{'symbol': 'MRI'},205256.21010163435
80,{'symbol': 'WILD'},{'symbol': 'WETH'},227422.2448721787
81,{'symbol': 'WETH'},{'symbol': 'WILD'},139652.52513293098
82,{'symbol': 'DEFIT'},{'symbol': 'WETH'},222302.99035091625
83,{'symbol': 'WETH'},{'symbol': 'DEFIT'},180216.43957618432
84,{'symbol': 'FXS'},{'symbol': 'WETH'},25472.167874483144
85,{'symbol': 'WETH'},{'symbol': 'FXS'},22207.82451041985
86,{'symbol': 'RBN'},{'symbol': 'WETH'},259531.2525601122
87,{'symbol': 'WETH'},{'symbol': 'RBN'},207251.36741179827
88,{'symbol': 'F9'},{'symbol': 'WETH'},10271.925815324732
