,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},3709995.340989611
1,{'symbol': 'WETH'},{'symbol': 'USDC'},3486520.865381085
2,{'symbol': 'BOND'},{'symbol': 'USDC'},812565.9853186952
3,{'symbol': 'USDC'},{'symbol': 'BOND'},876558.8368400788
4,{'symbol': 'WETH'},{'symbol': 'USDT'},993999.0514169828
5,{'symbol': 'USDT'},{'symbol': 'WETH'},1079038.373140689
6,{'symbol': 'XMON'},{'symbol': 'WETH'},9645.973444009012
7,{'symbol': 'WETH'},{'symbol': 'XMON'},43842.01452918711
8,{'symbol': 'UNI'},{'symbol': 'WETH'},394370.8702331576
9,{'symbol': 'WETH'},{'symbol': 'UNI'},432238.307422063
10,{'symbol': 'DAI'},{'symbol': 'WETH'},358609.9105635032
11,{'symbol': 'WETH'},{'symbol': 'DAI'},325731.0670877115
12,{'symbol': 'USDC'},{'symbol': 'TSUKA'},172608.79257953176
13,{'symbol': 'TSUKA'},{'symbol': 'USDC'},166415.94559466932
14,{'symbol': 'WETH'},{'symbol': 'CULT'},183924.9632101041
15,{'symbol': 'CULT'},{'symbol': 'WETH'},241232.372982296
16,{'symbol': 'WETH'},{'symbol': '$JOY'},684090.2445312822
17,{'symbol': '$JOY'},{'symbol': 'WETH'},681859.6178429128
18,{'symbol': 'RAD'},{'symbol': 'USDC'},39382.85896361071
19,{'symbol': 'USDC'},{'symbol': 'RAD'},31881.12769098436
20,{'symbol': 'PAXG'},{'symbol': 'WETH'},513116.9834505844
21,{'symbol': 'WETH'},{'symbol': 'PAXG'},513773.5276893242
22,{'symbol': 'X2Y2'},{'symbol': 'WETH'},206635.757420274
23,{'symbol': 'WETH'},{'symbol': 'X2Y2'},152446.26100503723
24,{'symbol': 'MC'},{'symbol': 'WETH'},66140.74419859868
25,{'symbol': 'WETH'},{'symbol': 'MC'},85225.18958267636
26,{'symbol': 'USDC'},{'symbol': 'CAW'},95228.81763442622
27,{'symbol': 'CAW'},{'symbol': 'USDC'},114063.624707355
28,{'symbol': 'WETH'},{'symbol': 'SUPER'},37583.09020356288
29,{'symbol': 'SUPER'},{'symbol': 'WETH'},26161.64714502765
30,{'symbol': 'USDC'},{'symbol': 'USDT'},155020.42093619046
31,{'symbol': 'USDT'},{'symbol': 'USDC'},170382.168032519
32,{'symbol': 'ELON'},{'symbol': 'WETH'},129162.05147031524
33,{'symbol': 'WETH'},{'symbol': 'ELON'},158335.05659870556
34,{'symbol': 'SNX'},{'symbol': 'WETH'},286018.7202980411
35,{'symbol': 'WETH'},{'symbol': 'SNX'},334790.1851221944
36,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},113183.72483580608
37,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},102487.8424166326
38,{'symbol': 'WOO'},{'symbol': 'WETH'},90087.35318218924
39,{'symbol': 'WETH'},{'symbol': 'WOO'},101840.88372655478
40,{'symbol': 'WBTC'},{'symbol': 'WETH'},78741.83293488104
41,{'symbol': 'WETH'},{'symbol': 'WBTC'},59872.06232147365
42,{'symbol': 'SHIB'},{'symbol': 'WETH'},91626.06229173626
43,{'symbol': 'WETH'},{'symbol': 'SHIB'},91424.27774903922
