,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},90573153.64449598
1,{'symbol': 'WETH'},{'symbol': 'USDC'},84289099.99209273
2,{'symbol': 'WETH'},{'symbol': 'USDT'},68887212.81454764
3,{'symbol': 'USDT'},{'symbol': 'WETH'},73600066.79396483
4,{'symbol': 'DAI'},{'symbol': 'WETH'},56137041.11585967
5,{'symbol': 'WETH'},{'symbol': 'DAI'},51039434.23041416
6,{'symbol': 'WBTC'},{'symbol': 'WETH'},35882503.10325884
7,{'symbol': 'WETH'},{'symbol': 'WBTC'},29271891.154620517
8,{'symbol': 'UNI'},{'symbol': 'WETH'},16260941.245518751
9,{'symbol': 'WETH'},{'symbol': 'UNI'},11117096.769937145
10,{'symbol': 'TEND'},{'symbol': 'WETH'},19735967.68789712
11,{'symbol': 'WETH'},{'symbol': 'TEND'},39402360.58031353
12,{'symbol': 'LINK'},{'symbol': 'WETH'},9775579.426383466
13,{'symbol': 'WETH'},{'symbol': 'LINK'},6885456.642900882
14,{'symbol': 'WISE'},{'symbol': 'WETH'},3100166.6765172035
15,{'symbol': 'WETH'},{'symbol': 'WISE'},1396504.5810948298
16,{'symbol': 'BAC'},{'symbol': 'DAI'},656650.9645861888
17,{'symbol': 'DAI'},{'symbol': 'BAC'},1506406.8521365346
18,{'symbol': 'DAI'},{'symbol': 'BAS'},1856419.629605524
19,{'symbol': 'BAS'},{'symbol': 'DAI'},1612767.6992046137
20,{'symbol': 'USDC'},{'symbol': 'DSD'},1990964.12358346
21,{'symbol': 'DSD'},{'symbol': 'USDC'},1978980.5361065287
22,{'symbol': 'YFI'},{'symbol': 'WETH'},6066820.699078581
23,{'symbol': 'WETH'},{'symbol': 'YFI'},4215884.818873889
24,{'symbol': 'AAVE'},{'symbol': 'WETH'},5257442.468455423
25,{'symbol': 'WETH'},{'symbol': 'AAVE'},4044754.779193386
26,{'symbol': 'LRC'},{'symbol': 'WETH'},5480782.186018153
27,{'symbol': 'WETH'},{'symbol': 'LRC'},6104792.891916204
28,{'symbol': 'FRAX'},{'symbol': 'USDC'},5294723.691505184
29,{'symbol': 'USDC'},{'symbol': 'FRAX'},5014564.046483408
30,{'symbol': 'MKR'},{'symbol': 'WETH'},2981155.430348308
31,{'symbol': 'WETH'},{'symbol': 'MKR'},2083290.9595280804
32,{'symbol': 'SNX'},{'symbol': 'WETH'},5682164.453262809
33,{'symbol': 'WETH'},{'symbol': 'SNX'},5257491.338578342
34,{'symbol': 'ESD'},{'symbol': 'USDC'},778115.3287699039
35,{'symbol': 'USDC'},{'symbol': 'ESD'},869556.8759230508
36,{'symbol': 'WETH'},{'symbol': 'ROOK'},2960212.7789278342
37,{'symbol': 'ROOK'},{'symbol': 'WETH'},3118596.67390441
38,{'symbol': 'FRAX'},{'symbol': 'WETH'},5316698.780158485
39,{'symbol': 'WETH'},{'symbol': 'FRAX'},3121667.837507383
40,{'symbol': 'CEL'},{'symbol': 'WETH'},3129655.520141463
41,{'symbol': 'WETH'},{'symbol': 'CEL'},2602994.1817694595
42,{'symbol': 'USDC'},{'symbol': 'USDT'},2386167.3291644813
43,{'symbol': 'USDT'},{'symbol': 'USDC'},2388936.6202947707
44,{'symbol': 'DPI'},{'symbol': 'WETH'},4039233.1671469216
45,{'symbol': 'WETH'},{'symbol': 'DPI'},2700577.134935587
46,{'symbol': 'BAO'},{'symbol': 'WETH'},379858.0057846903
47,{'symbol': 'WETH'},{'symbol': 'BAO'},146034.70509006683
48,{'symbol': 'API3'},{'symbol': 'WETH'},2588357.772840108
49,{'symbol': 'WETH'},{'symbol': 'API3'},2544352.990491228
50,{'symbol': 'POLS'},{'symbol': 'WETH'},2554811.5684432653
51,{'symbol': 'WETH'},{'symbol': 'POLS'},2171762.8806366413
52,{'symbol': 'LON'},{'symbol': 'WETH'},992757.8837923988
53,{'symbol': 'WETH'},{'symbol': 'LON'},371597.42487618
