,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},3771555.6966733406
1,{'symbol': 'WETH'},{'symbol': 'USDC'},5149483.486887847
2,{'symbol': 'BOND'},{'symbol': 'USDC'},207210.0130033731
3,{'symbol': 'USDC'},{'symbol': 'BOND'},136567.53371657993
4,{'symbol': 'WETH'},{'symbol': 'USDT'},1637834.917641
5,{'symbol': 'USDT'},{'symbol': 'WETH'},1287328.7165781013
6,{'symbol': 'XMON'},{'symbol': 'WETH'},40032.18078966102
7,{'symbol': 'WETH'},{'symbol': 'XMON'},103431.8109407286
8,{'symbol': 'UNI'},{'symbol': 'WETH'},893738.7612904535
9,{'symbol': 'WETH'},{'symbol': 'UNI'},1090007.060254755
10,{'symbol': 'DAI'},{'symbol': 'WETH'},312437.50159347046
11,{'symbol': 'WETH'},{'symbol': 'DAI'},486796.8204533212
12,{'symbol': 'USDC'},{'symbol': 'TSUKA'},711188.7652832147
13,{'symbol': 'TSUKA'},{'symbol': 'USDC'},727622.3351581759
14,{'symbol': 'WETH'},{'symbol': 'CULT'},515886.07304721687
15,{'symbol': 'CULT'},{'symbol': 'WETH'},429925.4390268028
16,{'symbol': 'WETH'},{'symbol': '$JOY'},541509.3762920406
17,{'symbol': '$JOY'},{'symbol': 'WETH'},540267.9636881826
18,{'symbol': 'RAD'},{'symbol': 'USDC'},199348.87880711933
19,{'symbol': 'USDC'},{'symbol': 'RAD'},146593.734670811
20,{'symbol': 'PAXG'},{'symbol': 'WETH'},185008.400643034
21,{'symbol': 'WETH'},{'symbol': 'PAXG'},374000.0385311721
22,{'symbol': 'X2Y2'},{'symbol': 'WETH'},161802.47861590373
23,{'symbol': 'WETH'},{'symbol': 'X2Y2'},178948.2508348326
24,{'symbol': 'MC'},{'symbol': 'WETH'},3017.662076759732
25,{'symbol': 'WETH'},{'symbol': 'MC'},91175.20999668812
26,{'symbol': 'USDC'},{'symbol': 'CAW'},431191.8825985294
27,{'symbol': 'CAW'},{'symbol': 'USDC'},653163.1465239534
28,{'symbol': 'WETH'},{'symbol': 'SUPER'},132645.22717299554
29,{'symbol': 'SUPER'},{'symbol': 'WETH'},105586.04256091367
30,{'symbol': 'USDC'},{'symbol': 'USDT'},244628.11737290584
31,{'symbol': 'USDT'},{'symbol': 'USDC'},235381.46872254065
32,{'symbol': 'ELON'},{'symbol': 'WETH'},120930.56871047529
33,{'symbol': 'WETH'},{'symbol': 'ELON'},132094.03783749486
34,{'symbol': 'SNX'},{'symbol': 'WETH'},101713.12036707028
35,{'symbol': 'WETH'},{'symbol': 'SNX'},125029.20655931416
36,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},227604.7002718962
37,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},179399.27708019098
38,{'symbol': 'WOO'},{'symbol': 'WETH'},108978.84125119488
39,{'symbol': 'WETH'},{'symbol': 'WOO'},131920.37132254848
40,{'symbol': 'WBTC'},{'symbol': 'WETH'},39545.40721312906
41,{'symbol': 'WETH'},{'symbol': 'WBTC'},97275.04332313822
42,{'symbol': 'SHIB'},{'symbol': 'WETH'},72024.88294532026
43,{'symbol': 'WETH'},{'symbol': 'SHIB'},79092.44530590989
44,{'symbol': 'ERN'},{'symbol': 'WETH'},11909.042452041553
45,{'symbol': 'WETH'},{'symbol': 'ERN'},20402.84634433664
46,{'symbol': 'WETH'},{'symbol': 'AMPL'},27441.437808039173
47,{'symbol': 'AMPL'},{'symbol': 'WETH'},12149.589327093718
48,{'symbol': 'HIGH'},{'symbol': 'WETH'},31823.31943038146
49,{'symbol': 'WETH'},{'symbol': 'HIGH'},47653.73261614868
50,{'symbol': 'MPL'},{'symbol': 'USDC'},165120.11955901375
51,{'symbol': 'USDC'},{'symbol': 'MPL'},136048.35744437997
52,{'symbol': 'WETH'},{'symbol': 'CRV'},37072.8786771402
53,{'symbol': 'CRV'},{'symbol': 'WETH'},31236.45369846041
54,{'symbol': 'WETH'},{'symbol': 'RLY'},71001.6046294659
55,{'symbol': 'RLY'},{'symbol': 'WETH'},75614.35062032996
56,{'symbol': 'UFO'},{'symbol': 'WETH'},11604.650739159046
57,{'symbol': 'WETH'},{'symbol': 'UFO'},35693.27350536254
58,{'symbol': 'HEX'},{'symbol': 'WETH'},142960.34331116464
59,{'symbol': 'WETH'},{'symbol': 'HEX'},148900.57917243725
60,{'symbol': 'MUSE'},{'symbol': 'WETH'},39485.214915206125
61,{'symbol': 'WETH'},{'symbol': 'MUSE'},43400.52317132861
62,{'symbol': 'SAND'},{'symbol': 'WETH'},68134.88946231634
63,{'symbol': 'WETH'},{'symbol': 'SAND'},100652.1614542716
64,{'symbol': 'stETH'},{'symbol': 'WETH'},140176.0125030722
65,{'symbol': 'WETH'},{'symbol': 'stETH'},126862.53734677374
66,{'symbol': 'REQ'},{'symbol': 'WETH'},143450.76448008523
67,{'symbol': 'WETH'},{'symbol': 'REQ'},143925.52568553126
68,{'symbol': 'PERP'},{'symbol': 'WETH'},154413.46271756917
69,{'symbol': 'WETH'},{'symbol': 'PERP'},138045.7938122941
70,{'symbol': 'VOW'},{'symbol': 'WETH'},143619.21472311358
71,{'symbol': 'WETH'},{'symbol': 'VOW'},152001.5582105243
72,{'symbol': 'Metis'},{'symbol': 'WETH'},35155.92804436081
73,{'symbol': 'WETH'},{'symbol': 'Metis'},41849.06393124579
74,{'symbol': 'DAI'},{'symbol': 'USDC'},43438.193052340925
75,{'symbol': 'USDC'},{'symbol': 'DAI'},86139.43799006214
76,{'symbol': 'WETH'},{'symbol': 'MSI'},1064.111750329387
77,{'symbol': 'MSI'},{'symbol': 'WETH'},15147.904343450013
78,{'symbol': 'WILD'},{'symbol': 'WETH'},58582.05891641219
79,{'symbol': 'WETH'},{'symbol': 'WILD'},94758.409607919
80,{'symbol': 'ALPHA'},{'symbol': 'WETH'},4107.011968767054
81,{'symbol': 'WETH'},{'symbol': 'ALPHA'},16639.53146742015
82,{'symbol': 'HEX'},{'symbol': 'USDC'},82358.46851571572
83,{'symbol': 'USDC'},{'symbol': 'HEX'},78885.04241766961
84,{'symbol': 'AUDIO'},{'symbol': 'WETH'},18795.030391572407
85,{'symbol': 'WETH'},{'symbol': 'AUDIO'},28357.052832347374
86,{'symbol': 'DAO'},{'symbol': 'USDC'},57896.37028875952
87,{'symbol': 'USDC'},{'symbol': 'DAO'},51796.57319762743
88,{'symbol': 'PNT'},{'symbol': 'WETH'},56446.0449952573
89,{'symbol': 'WETH'},{'symbol': 'PNT'},78808.48765659114
90,{'symbol': 'QOM'},{'symbol': 'WETH'},248822.89156943004
91,{'symbol': 'WETH'},{'symbol': 'QOM'},217170.0723641005
92,{'symbol': 'WETH'},{'symbol': 'DEXT'},25106.690273895976
93,{'symbol': 'DEXT'},{'symbol': 'WETH'},11970.632972293388
94,{'symbol': 'STARL'},{'symbol': 'WETH'},69443.73799346465
95,{'symbol': 'WETH'},{'symbol': 'STARL'},95007.99439208214
96,{'symbol': 'CVP'},{'symbol': 'WETH'},23183.970257999696
97,{'symbol': 'WETH'},{'symbol': 'CVP'},25609.71097881085
98,{'symbol': 'USDI'},{'symbol': 'WETH'},19942.68466078819
99,{'symbol': 'WETH'},{'symbol': 'USDI'},76155.38696624499
