,Source,Target,Volume
0,{'symbol': 'USDC'},{'symbol': 'WETH'},16651329.763230575
1,{'symbol': 'WETH'},{'symbol': 'USDC'},15591584.881917734
2,{'symbol': 'WETH'},{'symbol': 'USDT'},13913376.123267516
3,{'symbol': 'USDT'},{'symbol': 'WETH'},14713139.982019458
4,{'symbol': 'FEI'},{'symbol': 'WETH'},8437722.590483742
5,{'symbol': 'WETH'},{'symbol': 'FEI'},7217477.662314807
6,{'symbol': 'STARL'},{'symbol': 'WETH'},937412.9405575508
7,{'symbol': 'WETH'},{'symbol': 'STARL'},1002512.237882197
8,{'symbol': 'HEX'},{'symbol': 'USDC'},2447537.3913885383
9,{'symbol': 'USDC'},{'symbol': 'HEX'},2143574.419925934
10,{'symbol': 'SAND'},{'symbol': 'WETH'},2533492.750674193
11,{'symbol': 'WETH'},{'symbol': 'SAND'},2770252.496293436
12,{'symbol': 'DAI'},{'symbol': 'WETH'},3531185.6348830163
13,{'symbol': 'WETH'},{'symbol': 'DAI'},3295830.774725897
14,{'symbol': 'FNK'},{'symbol': 'USDT'},225820.9118846045
15,{'symbol': 'USDT'},{'symbol': 'FNK'},6759.510498665463
16,{'symbol': 'KOKO'},{'symbol': 'WETH'},274934.5251087652
17,{'symbol': 'WETH'},{'symbol': 'KOKO'},292759.1644434488
18,{'symbol': 'SHIB'},{'symbol': 'WETH'},680744.3716448412
19,{'symbol': 'WETH'},{'symbol': 'SHIB'},652716.074468246
20,{'symbol': 'BOND'},{'symbol': 'USDC'},1094377.0947577425
21,{'symbol': 'USDC'},{'symbol': 'BOND'},1300464.2100957888
22,{'symbol': 'WBTC'},{'symbol': 'WETH'},1533710.076004993
23,{'symbol': 'WETH'},{'symbol': 'WBTC'},1231638.70146176
24,{'symbol': 'UNI'},{'symbol': 'WETH'},832678.9346329522
25,{'symbol': 'WETH'},{'symbol': 'UNI'},1527802.1795504345
26,{'symbol': 'HEX'},{'symbol': 'WETH'},799249.9861009524
27,{'symbol': 'WETH'},{'symbol': 'HEX'},736088.7177226191
28,{'symbol': 'WETH'},{'symbol': 'AMPL'},574746.7910993798
29,{'symbol': 'AMPL'},{'symbol': 'WETH'},591401.4288932928
30,{'symbol': 'LEASH'},{'symbol': 'WETH'},1531648.6941114373
31,{'symbol': 'WETH'},{'symbol': 'LEASH'},1520617.7661290918
32,{'symbol': 'WETH'},{'symbol': 'SUPER'},506201.7941150886
33,{'symbol': 'SUPER'},{'symbol': 'WETH'},510457.8395213111
34,{'symbol': 'FARM'},{'symbol': 'WETH'},245687.66662987028
35,{'symbol': 'WETH'},{'symbol': 'FARM'},224553.76616415408
36,{'symbol': 'LINK'},{'symbol': 'WETH'},500470.1644804075
37,{'symbol': 'WETH'},{'symbol': 'LINK'},852922.4792570006
38,{'symbol': 'TEND'},{'symbol': 'WETH'},989266.8102420132
39,{'symbol': 'WETH'},{'symbol': 'TEND'},1975686.9425643175
40,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},286526.0859247235
41,{'symbol': 'WETH'},{'symbol': 'SAITAMA'},334651.700503082
42,{'symbol': 'STRONG'},{'symbol': 'WETH'},411385.806563724
43,{'symbol': 'WETH'},{'symbol': 'STRONG'},436598.48242843855
44,{'symbol': 'UFO'},{'symbol': 'WETH'},61549.76508104274
45,{'symbol': 'WETH'},{'symbol': 'UFO'},26363.29299373448
46,{'symbol': 'WETH'},{'symbol': 'AMP'},281416.4111002553
47,{'symbol': 'AMP'},{'symbol': 'WETH'},282358.8935957318
48,{'symbol': 'FRAX'},{'symbol': 'WETH'},881326.2722413589
49,{'symbol': 'WETH'},{'symbol': 'FRAX'},775262.2277804664
50,{'symbol': 'DPI'},{'symbol': 'WETH'},266280.8412586836
51,{'symbol': 'WETH'},{'symbol': 'DPI'},614913.9348593354
52,{'symbol': 'USDC'},{'symbol': 'USDT'},427941.827954136
53,{'symbol': 'USDT'},{'symbol': 'USDC'},418316.4405217092
54,{'symbol': 'WETH'},{'symbol': 'RLY'},136610.55842559953
55,{'symbol': 'RLY'},{'symbol': 'WETH'},221425.3143911505
56,{'symbol': 'AAVE'},{'symbol': 'WETH'},464767.4570552287
57,{'symbol': 'WETH'},{'symbol': 'AAVE'},854973.9613643647
58,{'symbol': 'WETH'},{'symbol': 'TKING'},91441.5247318568
59,{'symbol': 'TKING'},{'symbol': 'WETH'},129389.24496240602
60,{'symbol': 'PERP'},{'symbol': 'WETH'},196795.08432355084
61,{'symbol': 'WETH'},{'symbol': 'PERP'},226317.86076665588
62,{'symbol': 'RAI'},{'symbol': 'WETH'},694480.8881511625
63,{'symbol': 'WETH'},{'symbol': 'RAI'},556803.0968688583
64,{'symbol': 'FEAR'},{'symbol': 'USDT'},309038.297993956
65,{'symbol': 'USDT'},{'symbol': 'FEAR'},260141.6629074044
66,{'symbol': 'WOO'},{'symbol': 'WETH'},497287.1055497105
67,{'symbol': 'WETH'},{'symbol': 'WOO'},451596.8998483143
68,{'symbol': 'ERN'},{'symbol': 'WETH'},248001.0763251061
69,{'symbol': 'WETH'},{'symbol': 'ERN'},237411.5494859221
70,{'symbol': 'KISHU'},{'symbol': 'WETH'},167823.89293640674
71,{'symbol': 'WETH'},{'symbol': 'KISHU'},161498.8252610388
72,{'symbol': 'AUDIO'},{'symbol': 'WETH'},243565.51981809488
73,{'symbol': 'WETH'},{'symbol': 'AUDIO'},254333.29701886253
74,{'symbol': 'WETH'},{'symbol': 'FOX'},605838.3799923218
75,{'symbol': 'FOX'},{'symbol': 'WETH'},493652.9075041896
76,{'symbol': 'CARDS'},{'symbol': 'WETH'},363817.2211148837
77,{'symbol': 'WETH'},{'symbol': 'CARDS'},504790.1645487563
78,{'symbol': 'FEG'},{'symbol': 'WETH'},115864.2781826073
79,{'symbol': 'WETH'},{'symbol': 'FEG'},114670.7613860793
80,{'symbol': 'COMP'},{'symbol': 'WETH'},821770.7017136097
81,{'symbol': 'WETH'},{'symbol': 'COMP'},949083.5335924934
82,{'symbol': 'WETH'},{'symbol': 'CUMINU'},31345.3397591356
83,{'symbol': 'CUMINU'},{'symbol': 'WETH'},23601.483132886373
84,{'symbol': 'eRSDL'},{'symbol': 'WETH'},115053.17566898285
85,{'symbol': 'WETH'},{'symbol': 'eRSDL'},165246.48543024194
86,{'symbol': 'MKR'},{'symbol': 'WETH'},206294.5638235349
87,{'symbol': 'WETH'},{'symbol': 'MKR'},108685.27484855402
88,{'symbol': 'ETH2x-FLI'},{'symbol': 'WETH'},409107.9896489688
89,{'symbol': 'WETH'},{'symbol': 'ETH2x-FLI'},425458.6473756553
90,{'symbol': 'WETH'},{'symbol': 'MCHC'},818.7096140482856
91,{'symbol': 'MCHC'},{'symbol': 'WETH'},536.9043527150275
92,{'symbol': 'WDOGE'},{'symbol': 'WETH'},186085.7915211169
93,{'symbol': 'WETH'},{'symbol': 'WDOGE'},102365.23465185618
94,{'symbol': '10SET'},{'symbol': 'WETH'},81587.01874054712
95,{'symbol': 'WETH'},{'symbol': '10SET'},136234.70527907216
96,{'symbol': 'ELON'},{'symbol': 'WETH'},62561.44539522024
97,{'symbol': 'WETH'},{'symbol': 'ELON'},71018.09992585669
98,{'symbol': 'WETH'},{'symbol': 'TVK'},301659.8837301457
99,{'symbol': 'TVK'},{'symbol': 'WETH'},295941.8306243532
