,Source,Target,Volume
0,USDC,WETH,142029801.53128192
1,WETH,USDC,150497312.35353947
2,WETH,USDT,48481722.15426687
3,USDT,WETH,45372848.6798134
4,USDC,WETH,22898290.06170578
5,WETH,USDC,33605912.90067242
6,WBTC,WETH,22786538.75412719
7,WETH,WBTC,24191623.065370608
8,WETH,USDT,10212667.209947769
9,USDT,WETH,6517164.92532636
10,USDC,USDT,3863715.98014102
11,USDT,USDC,7732070.689836023
12,AGLD,WETH,2373268.589170609
13,WETH,AGLD,2949442.9893132867
14,WBTC,WETH,3922685.774470318
15,WETH,WBTC,7526157.331525398
16,DAI,USDC,4660582.535123209
17,USDC,DAI,6069735.905480274
18,DAI,WETH,2472781.3423571186
19,WETH,DAI,2576245.794120527
20,HEX,USDC,11210535.054014
21,USDC,HEX,10209149.832216997
22,FEI,USDC,6435763.449654412
23,USDC,FEI,3230931.1415656665
24,DAI,WETH,1800999.4030018062
25,WETH,DAI,2669860.231348064
26,UNI,WETH,447146.31755085866
27,WETH,UNI,729302.0042094226
28,AXS,WETH,2268401.0356465853
29,WETH,AXS,2210953.062728237
30,WBTC,USDC,3514277.069432263
31,USDC,WBTC,2187411.280678413
32,LINK,WETH,2463863.730264484
33,WETH,LINK,2353416.997648449
34,ETH2x-FLI,WETH,3153452.501479606
35,WETH,ETH2x-FLI,1992773.929939296
36,DAI,USDT,1457683.455545083
37,USDT,DAI,3634430.261034566
38,FTM,WETH,2082216.1013106443
39,WETH,FTM,3498591.157840177
40,USDC,UST,2501211.8871999998
41,UST,USDC,1917359.5135360004
42,EURT,USDT,2009428.3591903653
43,USDT,EURT,1616262.228540946
44,HEX,WETH,1859306.2535943785
45,WETH,HEX,1823146.554711532
46,QNT,WETH,1235852.8423443418
47,WETH,QNT,1236533.514640806
48,DPI,WETH,416720.4285546696
49,WETH,DPI,519560.6495952828
50,PERP,WETH,460674.0172298441
51,WETH,PERP,336715.22822761897
52,GALA,WETH,1631408.4992023248
53,WETH,GALA,1625847.5486101925
54,MATIC,WETH,626173.0076621223
55,WETH,MATIC,579455.3645324231
56,VXV,WETH,1486278.3436766376
57,WETH,VXV,1355884.988067913
58,XYO,WETH,137813.08729157932
59,WETH,XYO,126268.76684188648
60,WETH,SLP,1015305.0999972546
61,SLP,WETH,1115420.135455102
62,WBTC,USDT,1291029.4265472249
63,USDT,WBTC,535948.1807566338
64,RARE,WETH,516826.5551977956
65,WETH,RARE,489676.28861560446
66,FRAX,USDC,1172869.0395449998
67,USDC,FRAX,2529475.050976
68,SUSHI,WETH,458381.1222501891
69,WETH,SUSHI,397400.0649954178
70,USDC,EURS,6045.92848
71,EURS,USDC,1139406.28295
72,COMP,WETH,243299.8280922504
73,WETH,COMP,421222.76257150766
74,SHIB,WETH,1134348.196821469
75,WETH,SHIB,1481881.1098736243
76,FTX Token,WETH,838588.3633238513
77,WETH,FTX Token,651450.2010770243
78,PAX,USDC,464930.047003
79,USDC,PAX,339822.4497260001
80,WBTC,PAX,591102.710804112
81,PAX,WBTC,232413.76628405432
82,Metis,WETH,459347.7404401968
83,WETH,Metis,568127.9261673586
84,USDC,EURT,343771.79348500003
85,EURT,USDC,454839.480215
86,PAX,WETH,361365.8393895308
87,WETH,PAX,689711.565568098
88,WBTC,renBTC,115493.39657328764
89,renBTC,WBTC,252624.2465638925
90,CEL,WETH,688624.5808667705
91,WETH,CEL,819504.6474598586
92,LYXe,WETH,2441638.1664360976
93,WETH,LYXe,2964459.0838417304
94,RAI,USDC,330324.699309
95,USDC,RAI,257416.316383
96,MCB,WETH,635361.6003046081
97,WETH,MCB,463646.1524701222
98,RUNE,WETH,695874.5822104913
99,WETH,RUNE,544740.6244477861
