,Source,Target,Volume
0,USDC,WETH,260168592.94356903
1,WETH,USDC,256046922.39752364
2,WETH,USDT,151347357.8198753
3,USDT,WETH,153300287.39351097
4,USDC,WETH,106940801.15722486
5,WETH,USDC,102921877.76407616
6,WBTC,WETH,48714378.2226764
7,WETH,WBTC,45605310.14303552
8,WETH,USDT,42146178.19843701
9,USDT,WETH,44419642.57873251
10,USDC,USDT,29618352.35811171
11,USDT,USDC,36105415.93495712
12,AGLD,WETH,23164029.310616
13,WETH,AGLD,23212593.84379924
14,WBTC,WETH,41169258.88333046
15,WETH,WBTC,27358569.070275832
16,DAI,USDC,13447705.618913395
17,USDC,DAI,14364073.312385077
18,DAI,WETH,5889679.671209424
19,WETH,DAI,6331644.280074744
20,HEX,USDC,11612480.881583003
21,USDC,HEX,12881987.449529013
22,FEI,USDC,11033899.635486932
23,USDC,FEI,14556003.362534756
24,DAI,WETH,10301189.492834274
25,WETH,DAI,9773468.980902197
26,UNI,WETH,9314947.079435842
27,WETH,UNI,6999311.498497456
28,AXS,WETH,12259099.70628121
29,WETH,AXS,13127256.616140775
30,WBTC,USDC,12518147.336115604
31,USDC,WBTC,11721198.82468246
32,LINK,WETH,6896979.840364525
33,WETH,LINK,4711118.599668874
34,ETH2x-FLI,WETH,8863932.718918525
35,WETH,ETH2x-FLI,9735583.624256449
36,DAI,USDT,5831887.492661526
37,USDT,DAI,8684997.698113378
38,FTM,WETH,6786348.011607037
39,WETH,FTM,7549952.966646793
40,USDC,UST,2458018.885877
41,UST,USDC,3639546.507553001
42,EURT,USDT,2502169.7642440083
43,USDT,EURT,3091971.624713857
44,HEX,WETH,2858367.3853179924
45,WETH,HEX,3054196.7312941384
46,QNT,WETH,3727750.829158444
47,WETH,QNT,3532186.7650019447
48,DPI,WETH,7241144.2383203
49,WETH,DPI,6603502.473770767
50,PERP,WETH,4345535.3372271145
51,WETH,PERP,4052968.801379219
52,GALA,WETH,344117.11565723584
53,WETH,GALA,282936.59544833703
54,MATIC,WETH,2674699.0639316225
55,WETH,MATIC,2241004.020860176
56,VXV,WETH,2017001.628268373
57,WETH,VXV,1690841.8255059975
58,XYO,WETH,3450523.9918135214
59,WETH,XYO,3589548.5881541474
60,WETH,SLP,1503615.6967213866
61,SLP,WETH,1464848.9073537013
62,WBTC,USDT,2011139.5839281725
63,USDT,WBTC,1760679.5204249723
64,RARE,WETH,2238217.6941446364
65,WETH,RARE,2210607.732956745
66,FRAX,USDC,498408.073215
67,USDC,FRAX,1112910.808541
68,SUSHI,WETH,249575.1621994379
69,WETH,SUSHI,297650.2967962529
70,USDC,EURS,275663.591949
71,EURS,USDC,914382.0530999998
72,COMP,WETH,428438.8536173239
73,WETH,COMP,383456.4167745353
74,SHIB,WETH,1484272.5849282455
75,WETH,SHIB,1670687.5554796432
76,FTX Token,WETH,2759637.4806458144
77,WETH,FTX Token,3053020.70719147
78,PAX,USDC,2292127.882757
79,USDC,PAX,1624206.588947
80,WBTC,PAX,1788026.918542012
81,PAX,WBTC,1545142.9708517047
82,Metis,WETH,2459780.312325005
83,WETH,Metis,2444900.5830814573
84,USDC,EURT,888329.202339
85,EURT,USDC,794103.728653
86,PAX,WETH,2200934.451784141
87,WETH,PAX,1974996.159412993
88,WBTC,renBTC,1238520.4805016704
89,renBTC,WBTC,527327.1102640425
90,CEL,WETH,1812199.6479331648
91,WETH,CEL,1634130.3733572096
92,LYXe,WETH,375761.8284596333
93,WETH,LYXe,342697.7846041484
94,RAI,USDC,1091850.1683979998
95,USDC,RAI,1048833.976689
96,MCB,WETH,632628.1098261419
97,WETH,MCB,1298868.0535989965
98,RUNE,WETH,1424892.936132217
99,WETH,RUNE,1273136.6944740862
