,Source,Target,Volume
0,USDC,WETH,135133695.9059308
1,WETH,USDC,139228560.96999392
2,USDC,WETH,47953748.86427129
3,WETH,USDC,62784856.929721095
4,WETH,USDT,26821556.21721849
5,USDT,WETH,20536787.1383226
6,WETH,USDT,31094268.135528754
7,USDT,WETH,29983674.83117257
8,DAI,WETH,35808386.905354954
9,WETH,DAI,36649189.72907033
10,WBTC,WETH,10443378.833902383
11,WETH,WBTC,10747332.168011274
12,USDC,USDT,11192628.333335374
13,USDT,USDC,10083217.650043337
14,WBTC,WETH,11850271.20316418
15,WETH,WBTC,14039247.40619496
16,WBTC,USDC,13972076.277340952
17,USDC,WBTC,10609745.000023056
18,AXS,WETH,16100886.716133168
19,WETH,AXS,15807213.59007873
20,MM,USDC,13467688.008776994
21,USDC,MM,12716744.953904975
22,DAI,USDC,9387053.818685329
23,USDC,DAI,7751280.281426093
24,HEX,USDC,24240909.085638992
25,USDC,HEX,27171683.361116994
26,UNI,WETH,6702406.432320412
27,WETH,UNI,5864468.6261148695
28,WETH,SLP,7229347.337649139
29,SLP,WETH,7372626.754970972
30,DAI,WETH,3008991.346583056
31,WETH,DAI,4414132.9775495855
32,LINK,WETH,5696571.718227376
33,WETH,LINK,3702559.332087073
34,MM,WETH,5904480.495883032
35,WETH,MM,5941317.812689699
36,FEI,USDC,4119040.951435216
37,USDC,FEI,3046135.726570634
38,ETH2x-FLI,WETH,1525260.5528958596
39,WETH,ETH2x-FLI,1189582.2723772551
40,DAI,USDT,1836817.408662752
41,USDT,DAI,2649139.1833473463
42,COMP,WETH,2286248.738811104
43,WETH,COMP,2388652.5701524704
44,CEL,WETH,2229204.65706411
45,WETH,CEL,2690152.035159017
46,SHIB,WETH,2238232.7921140366
47,WETH,SHIB,2164966.7333322363
48,HEX,WETH,5543209.4439771725
49,WETH,HEX,6235627.456650116
50,UST,USDT,987232.2078499766
51,USDT,UST,1103880.178815772
52,MATIC,WETH,1216906.3954403482
53,WETH,MATIC,1034903.9066273676
54,PERP,WETH,520068.52035122266
55,WETH,PERP,604565.1371673165
56,USDC,UST,809423.2628919997
57,UST,USDC,781212.9360639999
58,QNT,WETH,753857.1923190344
59,WETH,QNT,710634.9721426972
60,FRAX,USDC,714886.906149
61,USDC,FRAX,629497.1975370001
62,USDC,EURS,1461848.989128
63,EURS,USDC,2009593.350614
64,AAVE,WETH,500902.7737217712
65,WETH,AAVE,563127.9024155876
66,WBTC,USDC,408042.6757467084
67,USDC,WBTC,358235.77217496047
68,MKR,WETH,537338.2282283283
69,WETH,MKR,1911568.3533872464
70,WBTC,PAX,930976.9223776518
71,PAX,WBTC,479209.66689291777
72,RAI,DAI,1523850.8623959927
73,DAI,RAI,1747560.4688620924
74,MM,WETH,952062.2658175745
75,WETH,MM,949708.2537933209
76,INST,WETH,685389.9737328065
77,WETH,INST,100777.026465461
78,sUSD,USDC,1354253.214542797
79,USDC,sUSD,1040753.9231683302
80,RUNE,WETH,500697.1907217186
81,WETH,RUNE,450933.2849588403
82,NEXO,WETH,693500.6695315348
83,WETH,NEXO,579453.3404540343
84,WETH,TRIBE,139262.42287861885
85,TRIBE,WETH,106512.7373310437
86,UBT,WETH,296559.71230370185
87,WETH,UBT,246636.95579031785
88,LUSD,DAI,280452.2784279722
89,DAI,LUSD,464734.3804864973
90,WETH,TRU,410170.1083801638
91,TRU,WETH,397274.70707329945
92,GALA,WETH,444517.3367142664
93,WETH,GALA,447975.9363584115
94,YFI,WETH,404856.6100528252
95,WETH,YFI,387777.0803898149
96,WETH,ENJ,837663.8082141539
97,ENJ,WETH,879779.3683430292
98,WETH,WTON,325395.6640378511
99,WTON,WETH,292005.2768999804
