,Source,Target,Volume
0,USDC,WETH,121870881.2557839
1,WETH,USDC,114989882.53352882
2,WETH,USDT,179859427.584555
3,USDT,WETH,189328873.23080656
4,USDC,USDT,89862599.7305375
5,USDT,USDC,97544614.60569158
6,WBTC,WETH,46119540.63568836
7,WETH,WBTC,28741168.74678679
8,DAI,WETH,21589437.20283781
9,WETH,DAI,18911435.54788861
10,DAI,USDC,14452684.79759371
11,USDC,DAI,12757031.654869972
12,SHIB,WETH,6389227.047684784
13,WETH,SHIB,4332318.01050849
14,UNI,WETH,10965771.703400496
15,WETH,UNI,20246204.86517183
16,FEI,USDC,11517624.378572555
17,USDC,FEI,9568178.654699717
18,DAI,USDT,16962988.965945553
19,USDT,DAI,13284725.06912131
20,LINK,WETH,5082351.875680844
21,WETH,LINK,8881659.07184754
22,WBTC,USDC,7168906.388866754
23,USDC,WBTC,6795533.841872663
24,ETH2x-FLI,WETH,4691358.598808304
25,WETH,ETH2x-FLI,5762535.915334489
26,MATIC,WETH,4081351.371666784
27,WETH,MATIC,4666884.962742954
28,CEL,WETH,4344813.224517013
29,WETH,CEL,3880826.275392445
30,WETH,TRIBE,0.0
31,TRIBE,WETH,0.0
32,SHIB,WETH,3177404.9783975934
33,WETH,SHIB,2992708.188725757
34,WETH,USDT,422309.9779263955
35,USDT,WETH,432275.2929933334
36,USDC,WETH,5596892.284233439
37,WETH,USDC,5575815.108370397
38,MKR,WETH,2928013.540264265
39,WETH,MKR,3224087.4154807003
40,RAI,DAI,813401.3859334695
41,DAI,RAI,1316432.1817545744
42,FEI,USDC,0.0
43,USDC,FEI,0.0
44,USDC,EURS,2006773.169529
45,EURS,USDC,1071526.097296
46,WETH,TRU,1692263.789794263
47,TRU,WETH,1626495.483230269
48,DAI,WETH,150478.51721436813
49,WETH,DAI,151373.12997628827
50,WETH,TRIBE,1509224.4900782076
51,TRIBE,WETH,1797282.6259427308
52,RUNE,WETH,2200294.1506032567
53,WETH,RUNE,3208996.939444931
54,LEASH,WETH,789638.5409534263
55,WETH,LEASH,781664.6594298587
56,HEX,USDC,942586.0872419996
57,USDC,HEX,1186404.4665899996
58,WETH,WOOFY,1356361.737589477
59,WOOFY,WETH,389590.251262219
60,UST,USDT,1297157.646966713
61,USDT,UST,1602327.1480984977
62,LQTY,WETH,684684.3649536582
63,WETH,LQTY,633880.7218719663
64,DAI,FEI,0.0
65,FEI,DAI,0.0
66,AKITA,WETH,215779.25951793528
67,WETH,AKITA,196772.23724328345
68,WDOGE,WETH,791676.9341322703
69,WETH,WDOGE,7065.963493669818
70,USDC,WETH,175307.87078945516
71,WETH,USDC,159936.25491650947
72,WETH,TRU,658443.0135916453
73,TRU,WETH,632481.734116173
74,QUICK,WETH,1630760.696212313
75,WETH,QUICK,2351930.1282970696
76,COMP,WETH,1682314.172042484
77,WETH,COMP,1291144.767352975
78,PSWAP,WETH,1421874.2236082545
79,WETH,PSWAP,1378143.801195166
80,WETH,GTC,0.0
81,GTC,WETH,0.0
82,OCC,USDC,953592.260502
83,USDC,OCC,1017458.6007799996
84,WETH,VRA,805073.5514541449
85,VRA,WETH,617535.832529179
86,WETH,CRV,1573204.7736487284
87,CRV,WETH,1110485.250957889
88,1INCH,WETH,852017.8136572881
89,WETH,1INCH,1461929.0960146142
90,RSR,WETH,450683.9209119857
91,WETH,RSR,419712.585896632
92,ELON,WETH,218682.990956305
93,WETH,ELON,225727.61466617743
94,YFI,WETH,427124.5229587022
95,WETH,YFI,687826.5384485653
96,WETH,TRIBE,0.0
97,TRIBE,WETH,0.0
98,WETH,GTC,0.0
99,GTC,WETH,0.0
