,Source,Target,Volume
0,USDC,WETH,333631388.3418592
1,WETH,USDC,326781553.34621847
2,USDC,USDT,37712786.63180277
3,USDT,USDC,37611770.60345763
4,USDC,WETH,29790022.574573137
5,WETH,USDC,27258202.260837547
6,WETH,USDT,45297981.82247374
7,USDT,WETH,45562889.63855826
8,DAI,USDC,21214833.461409613
9,USDC,DAI,19905422.182687867
10,WBTC,WETH,17900051.409270763
11,WETH,WBTC,16448289.701949744
12,WBTC,WETH,16456057.305842653
13,WETH,WBTC,2436637.3721776647
14,USDC,UST,7624093.606792998
15,UST,USDC,9080790.897326997
16,DAI,WETH,30220875.72262776
17,WETH,DAI,34890044.14976687
18,WETH,USDT,13797600.922234526
19,USDT,WETH,14742750.076399148
20,WBTC,USDC,14160371.56881473
21,USDC,WBTC,11367776.912151562
22,FEI,USDC,14096265.881142495
23,USDC,FEI,20439841.107807554
24,MIM,USDC,7695204.370994999
25,USDC,MIM,5081954.230343
26,DAI,WETH,13086222.588843672
27,WETH,DAI,12802959.744042965
28,WETH,BTRFLY,14855587.034344103
29,BTRFLY,WETH,12346108.222628824
30,USDC,UST,2418309.86934
31,UST,USDC,4752837.269105999
32,FRAX,USDC,6201753.508185999
33,USDC,FRAX,9639178.436427996
34,Metis,WETH,5236801.977695685
35,WETH,Metis,5338584.675630614
36,FTM,WETH,3505079.3086138493
37,WETH,FTM,3888955.660881263
38,MATIC,WETH,6195144.1055653775
39,WETH,MATIC,4483162.348328401
40,HEX,USDC,9383330.972615998
41,USDC,HEX,8125987.906625001
42,STRONG,WETH,3379313.918081996
43,WETH,STRONG,3594798.806875924
44,LINK,WETH,3361034.911488714
45,WETH,LINK,3269174.233869694
46,ETH2x-FLI,WETH,3023440.1864917767
47,WETH,ETH2x-FLI,3873793.840049718
48,DAI,FEI,8082921.982551408
49,FEI,DAI,5543069.3017774215
50,SPELL,WETH,3542521.314813505
51,WETH,SPELL,3088841.3548281584
52,EURT,USDT,2586933.126646278
53,USDT,EURT,2403868.631707
54,DAI,USDC,105393.44733719416
55,USDC,DAI,411581.4747841571
56,USDC,USDT,1204761.418466117
57,USDT,USDC,1391461.3968251443
58,DAI,USDT,664840.4810596039
59,USDT,DAI,728530.0998494528
60,UST,USDT,3364356.399822616
61,USDT,UST,1176409.3335882723
62,WETH,CRV,2982817.8062957413
63,CRV,WETH,4336724.4144715695
64,RAI,DAI,1969563.2442457804
65,DAI,RAI,978145.525319432
66,DAI,FRAX,1587813.8018724876
67,FRAX,DAI,761847.6758560021
68,agEUR,USDC,1969921.533883
69,USDC,agEUR,1866983.1202860004
70,FRAX,USDT,2899437.571869001
71,USDT,FRAX,3480385.668422348
72,RBN,WETH,4551069.323292104
73,WETH,RBN,4707678.10153629
74,WETH,WRLD,3236360.7273161644
75,WRLD,WETH,2694403.892581955
76,WETH,ENS,2224148.9833862595
77,ENS,WETH,2566693.8525571963
78,CVX,WETH,2040573.9000419625
79,WETH,CVX,2396181.238852355
80,gOHM,WETH,1125692.5614997805
81,WETH,gOHM,1234264.9233668903
82,GALA,WETH,2415311.4738799
83,WETH,GALA,2184033.451936004
84,WOOL,WETH,1034391.6066948551
85,WETH,WOOL,866903.3771863827
86,LUSD,USDC,999494.118231
87,USDC,LUSD,1164224.134493
88,YFI,WETH,2259938.715585713
89,WETH,YFI,1692598.960890097
90,PAX,USDC,100912.863534
91,USDC,PAX,183005.684131
92,UNI,WETH,1083203.9874760609
93,WETH,UNI,929309.6991364728
94,NEXO,WETH,531030.3621244758
95,WETH,NEXO,637594.9815140499
96,USDC,EURS,680200.943303
97,EURS,USDC,770048.944713
98,PAX,WETH,598892.776859969
99,WETH,PAX,504042.6742217523
