,Source,Target,Volume
0,USDC,WETH,116883347.93138067
1,WETH,USDC,111569365.24931252
2,USDC,WETH,56691023.310335726
3,WETH,USDC,48780613.20138035
4,WETH,USDT,25828815.4984352
5,USDT,WETH,31141064.33740258
6,WETH,USDT,19952042.960446782
7,USDT,WETH,20561222.702437893
8,DAI,WETH,23749352.98508107
9,WETH,DAI,24500377.92469004
10,WBTC,WETH,13522075.067317735
11,WETH,WBTC,12821312.953988835
12,USDC,USDT,6623898.120440373
13,USDT,USDC,9687858.08068219
14,WBTC,WETH,11865695.897366216
15,WETH,WBTC,10015009.581530925
16,WBTC,USDC,11444457.278728217
17,USDC,WBTC,13289168.090796605
18,AXS,WETH,1413986.957370063
19,WETH,AXS,1344671.877887902
20,MM,USDC,0.0
21,USDC,MM,0.0
22,DAI,USDC,5651860.842801528
23,USDC,DAI,5091332.469358765
24,HEX,USDC,1708683.5678770004
25,USDC,HEX,2217259.2404889986
26,UNI,WETH,1900047.0462872337
27,WETH,UNI,1547672.156246811
28,WETH,SLP,1759430.1833928684
29,SLP,WETH,1573375.381561095
30,DAI,WETH,5859155.5222554775
31,WETH,DAI,3820114.6834093314
32,LINK,WETH,3371842.0802799035
33,WETH,LINK,2112855.5984814903
34,MM,WETH,10230.894482807566
35,WETH,MM,13993.966629583038
36,FEI,USDC,2549642.246065976
37,USDC,FEI,2807357.117566242
38,ETH2x-FLI,WETH,1420863.2255121702
39,WETH,ETH2x-FLI,1497852.8019130204
40,DAI,USDT,2868382.310016941
41,USDT,DAI,1623038.164912956
42,COMP,WETH,2270935.090164831
43,WETH,COMP,3363319.22280477
44,CEL,WETH,1813641.182841276
45,WETH,CEL,2696914.157379039
46,SHIB,WETH,1435786.6229648383
47,WETH,SHIB,1192024.6694346466
48,HEX,WETH,835794.0506999427
49,WETH,HEX,953359.4277845224
50,UST,USDT,513161.0621620708
51,USDT,UST,565174.6902379866
52,MATIC,WETH,380168.7362558808
53,WETH,MATIC,405620.40228593495
54,PERP,WETH,403187.32213441294
55,WETH,PERP,420919.3293376854
56,USDC,UST,823442.481167
57,UST,USDC,698106.565934
58,QNT,WETH,630097.3377505236
59,WETH,QNT,701926.917230837
60,FRAX,USDC,693689.4003149999
61,USDC,FRAX,836255.1582950002
62,USDC,EURS,1420308.8804839998
63,EURS,USDC,1797278.7733840002
64,AAVE,WETH,175376.43257930293
65,WETH,AAVE,146896.26075835663
66,WBTC,USDC,841091.1997314177
67,USDC,WBTC,885319.6123667423
68,MKR,WETH,442701.93576565257
69,WETH,MKR,575955.4396619678
70,WBTC,PAX,580553.47488063
71,PAX,WBTC,644755.0252405629
72,RAI,DAI,289198.5180696952
73,DAI,RAI,239258.905425456
74,MM,WETH,3577.8569155639543
75,WETH,MM,12129.920263565982
76,INST,WETH,32758.05584039486
77,WETH,INST,33604.03247547953
78,sUSD,USDC,994.3082475706173
79,USDC,sUSD,1114.188684638054
80,RUNE,WETH,430350.6072876182
81,WETH,RUNE,413026.1206079708
82,NEXO,WETH,453918.7157074322
83,WETH,NEXO,516001.5790370558
84,WETH,TRIBE,89266.463130065
85,TRIBE,WETH,98137.9960885522
86,UBT,WETH,501324.9771433798
87,WETH,UBT,553220.2497201939
88,LUSD,DAI,221880.72377256112
89,DAI,LUSD,258355.35737958457
90,WETH,TRU,412661.73378650576
91,TRU,WETH,299451.3198437237
92,GALA,WETH,32176.27709546721
93,WETH,GALA,27194.29608693579
94,YFI,WETH,360235.2179045577
95,WETH,YFI,188475.70205557483
96,WETH,ENJ,94992.80273702517
97,ENJ,WETH,147831.7117325018
98,WETH,WTON,48135.48708767577
99,WTON,WETH,92307.34240364672
