,Source,Target,Volume
0,USDC,WETH,259774157.50449225
1,WETH,USDC,251844220.18732256
2,USDC,WETH,82357453.08878565
3,WETH,USDC,69465051.49362136
4,WETH,USDT,42940694.90025665
5,USDT,WETH,50454515.07194413
6,WETH,USDT,45918503.37339943
7,USDT,WETH,47686103.255333096
8,DAI,WETH,41307807.77946432
9,WETH,DAI,38392798.36910883
10,WBTC,WETH,28300025.8823034
11,WETH,WBTC,29902278.08713216
12,USDC,USDT,15011771.526766554
13,USDT,USDC,11715136.90511682
14,WBTC,WETH,9733905.146709776
15,WETH,WBTC,16118569.5981744
16,WBTC,USDC,12514070.140385784
17,USDC,WBTC,15974976.129184987
18,AXS,WETH,13488466.579943491
19,WETH,AXS,14109712.525365502
20,MM,USDC,1272220.6917049997
21,USDC,MM,1264024.265219
22,DAI,USDC,2486237.724955038
23,USDC,DAI,11178880.385453684
24,HEX,USDC,2853526.2161060018
25,USDC,HEX,3361707.749361001
26,UNI,WETH,3906081.350718001
27,WETH,UNI,2576442.336468625
28,WETH,SLP,4178070.539185525
29,SLP,WETH,3996916.963221829
30,DAI,WETH,8823840.137324046
31,WETH,DAI,7564864.364313719
32,LINK,WETH,2777059.585783143
33,WETH,LINK,5061320.034303773
34,MM,WETH,1490665.5498663746
35,WETH,MM,1425469.3562910452
36,FEI,USDC,4755680.584804308
37,USDC,FEI,4822233.576146297
38,ETH2x-FLI,WETH,3153192.703320097
39,WETH,ETH2x-FLI,3492280.514950421
40,DAI,USDT,2611658.085382233
41,USDT,DAI,4079564.787160808
42,COMP,WETH,1684684.5387909063
43,WETH,COMP,1331817.9426179451
44,CEL,WETH,1568956.6695373124
45,WETH,CEL,1030552.6492317944
46,SHIB,WETH,1028460.03880159
47,WETH,SHIB,862119.3953624333
48,HEX,WETH,606657.6325806691
49,WETH,HEX,713444.6305173507
50,UST,USDT,685271.5828311986
51,USDT,UST,1903204.3266877243
52,MATIC,WETH,2264574.012545015
53,WETH,MATIC,2176091.0324673774
54,PERP,WETH,1770393.6966879957
55,WETH,PERP,1535059.5936309246
56,USDC,UST,636132.0576099999
57,UST,USDC,400595.65016
58,QNT,WETH,607476.5529303863
59,WETH,QNT,657954.3161627976
60,FRAX,USDC,1767792.9312820004
61,USDC,FRAX,3359913.9449350005
62,USDC,EURS,42353.821279
63,EURS,USDC,222211.86794
64,AAVE,WETH,1087613.8011830412
65,WETH,AAVE,446363.1467912436
66,WBTC,USDC,151536.5718524902
67,USDC,WBTC,163231.12057799796
68,MKR,WETH,658361.5020423327
69,WETH,MKR,664247.266260653
70,WBTC,PAX,1346476.5857123812
71,PAX,WBTC,2115784.04970176
72,RAI,DAI,1446063.9567611644
73,DAI,RAI,1221430.0442446088
74,MM,WETH,64599.70040947837
75,WETH,MM,56346.82205822198
76,INST,WETH,637529.268645375
77,WETH,INST,1014370.8677876384
78,sUSD,USDC,392845.1440253241
79,USDC,sUSD,142182.70802960842
80,RUNE,WETH,159855.25972589877
81,WETH,RUNE,151442.99878193132
82,NEXO,WETH,460452.4190067775
83,WETH,NEXO,638459.266257904
84,WETH,TRIBE,1224542.006490643
85,TRIBE,WETH,2975911.306104559
86,UBT,WETH,84434.56578750952
87,WETH,UBT,114527.15707885008
88,LUSD,DAI,223367.84847884075
89,DAI,LUSD,379402.0663882491
90,WETH,TRU,588301.6905381606
91,TRU,WETH,393829.77868606505
92,GALA,WETH,1279094.6077972043
93,WETH,GALA,1360148.654009699
94,YFI,WETH,175786.51474899545
95,WETH,YFI,87702.84514779018
96,WETH,ENJ,333524.63653408294
97,ENJ,WETH,308194.7486596028
98,WETH,WTON,118011.6808298538
99,WTON,WETH,152124.6760451692
