,Source,Target,Volume
0,USDC,WETH,359534351.7799855
1,WETH,USDC,298888006.33333653
2,WETH,USDT,97337936.0349287
3,USDT,WETH,116887422.09428562
4,USDC,WETH,48433540.74573489
5,WETH,USDC,16250895.929261288
6,USDC,USDT,35847778.32524103
7,USDT,USDC,36083072.82882956
8,WETH,LOOKS,27396553.11926678
9,LOOKS,WETH,24779516.51574643
10,WBTC,WETH,22604505.582465813
11,WETH,WBTC,18379311.31917165
12,WETH,USDT,9569570.32640589
13,USDT,WETH,27220108.95120469
14,WBTC,WETH,23051865.12949503
15,WETH,WBTC,3748505.9383476255
16,DAI,USDC,16538091.042531336
17,USDC,DAI,23018381.581291363
18,DAI,WETH,23913998.12907181
19,WETH,DAI,20479163.01679598
20,WBTC,USDC,3976460.024864034
21,USDC,WBTC,10605470.954739548
22,DAI,WETH,13841796.458829142
23,WETH,DAI,4686832.74459814
24,USDC,UST,20057952.44926799
25,UST,USDC,23059582.198587
26,USDC,UST,325403.77134999994
27,UST,USDC,1049161.650195
28,FEI,USDC,5355856.37354285
29,USDC,FEI,3969995.351050616
30,Metis,WETH,4857745.261528372
31,WETH,Metis,5087088.4521574825
32,FRAX,USDC,1448118.5007439998
33,USDC,FRAX,5181924.076637
34,STRONG,WETH,3400279.786289946
35,WETH,STRONG,3345550.755744299
36,WETH,WRLD,5474672.400261369
37,WRLD,WETH,5040496.627227865
38,MATIC,WETH,1476527.8604745893
39,WETH,MATIC,2748439.9902297426
40,EURT,USDT,5146594.703617
41,USDT,EURT,7987811.190653464
42,HEX,USDC,2357340.053301
43,USDC,HEX,2542168.410626
44,LINK,WETH,1187133.6018125282
45,WETH,LINK,1262896.2754774964
46,GALA,WETH,2292371.372072535
47,WETH,GALA,2673292.5809994666
48,agEUR,USDC,1298911.8038509996
49,USDC,agEUR,2241256.947317
50,UST,USDT,1313848.7629449998
51,USDT,UST,306184.07365400007
52,ETH2x-FLI,WETH,1158682.3115237644
53,WETH,ETH2x-FLI,2149690.924138597
54,PAX,USDC,722699.306281
55,USDC,PAX,3931241.87582
56,Nvir,WETH,5344.797119160568
57,WETH,Nvir,659954.0451995701
58,HEX,USDC,478612.586597
59,USDC,HEX,782075.3454580001
60,FRAX,USDT,698936.8215690304
61,USDT,FRAX,1041909.8628641482
62,DAI,USDT,1014273.2577222312
63,USDT,DAI,3925964.425681238
64,USDC,USDT,2436069.909912925
65,USDT,USDC,2156051.213643464
66,FTM,WETH,499615.00978150737
67,WETH,FTM,741259.5213618459
68,WETH,BTRFLY,1496712.9228105072
69,BTRFLY,WETH,1386633.753060193
70,RAI,DAI,1126788.391240543
71,DAI,RAI,1194583.7423397542
72,WBTC,PAX,115455.59723981208
73,PAX,WBTC,828179.2434928959
74,DAI,USDC,82227.35082222857
75,USDC,DAI,254187.8218909672
76,SAND,WETH,749869.2895471607
77,WETH,SAND,999945.1351896728
78,PAX,WETH,958235.3738221532
79,WETH,PAX,172714.5356402222
80,FXS,WETH,455405.81827053445
81,WETH,FXS,529487.1786382912
82,SHIB,WETH,778774.0475045509
83,WETH,SHIB,698252.6148088807
84,WBTC,USDT,202968.59935101145
85,USDT,WBTC,725175.8206388222
86,USDC,NCR,836858.1279220001
87,NCR,USDC,813651.140465
88,MKR,WETH,659278.4106063095
89,WETH,MKR,637198.547978299
90,DAI,FRAX,815413.2094366893
91,FRAX,DAI,450068.0804127414
92,HEX,WETH,641398.3448123236
93,WETH,HEX,486591.2349597823
94,USDC,EURS,523592.93712
95,EURS,USDC,1721173.988026
96,USDC,WETH,1658763.9806762263
97,WETH,USDC,0.0
98,oneUNI,USDC,652675.759743
99,USDC,oneUNI,92856.615345
