,Source,Target,Volume
0,USDC,WETH,195271132.9088876
1,WETH,USDC,184590418.04752755
2,WETH,USDT,34810711.83462
3,USDT,WETH,36688508.98435882
4,USDC,USDT,20645405.82566562
5,USDT,USDC,15399980.96854572
6,USDC,WETH,15170735.9782316
7,WETH,USDC,10662681.01698872
8,WBTC,WETH,21440127.07451261
9,WETH,WBTC,19817789.90471515
10,USDC,UST,19442824.576713994
11,UST,USDC,22336181.900621
12,WETH,USDT,3442566.666120368
13,USDT,WETH,5379430.049956016
14,DAI,USDC,13994583.92362818
15,USDC,DAI,6449727.987823064
16,WBTC,USDC,8877257.72205619
17,USDC,WBTC,9914756.082088348
18,DAI,WETH,10073977.59223384
19,WETH,DAI,9727996.001630982
20,WBTC,WETH,18978622.209606983
21,WETH,WBTC,14749999.277551984
22,WETH,LOOKS,3714567.5618468006
23,LOOKS,WETH,4569628.905351905
24,DAI,WETH,2377008.192854204
25,WETH,DAI,1636414.150869856
26,USDC,UST,2556030.5457070004
27,UST,USDC,7371990.175541
28,Metis,WETH,3692371.9784204136
29,WETH,Metis,3663988.16271457
30,FRAX,USDC,958424.637628
31,USDC,FRAX,3946495.893187
32,FEI,USDC,3240924.071676976
33,USDC,FEI,3407909.059295041
34,HDRN,USDC,285725.787965
35,USDC,HDRN,353391.4397890001
36,HEX,WETH,1768292.3499961982
37,WETH,HEX,1638962.6638038915
38,EURT,USDT,419.393937
39,USDT,EURT,0.0
40,MATIC,WETH,884288.9828528315
41,WETH,MATIC,974598.079525372
42,oneUNI,USDC,11468.500018
43,USDC,oneUNI,535685.580041
44,rETH,WETH,23117.99993162179
45,WETH,rETH,140801.81730249283
46,HEX,USDC,2769852.7164280005
47,USDC,HEX,1780652.698462
48,WETH,WRLD,1114267.7093040792
49,WRLD,WETH,1091229.9965624902
50,LINK,WETH,686779.5498713899
51,WETH,LINK,734706.2383298398
52,UNI,WETH,326590.0147119727
53,WETH,UNI,335236.8466451708
54,agEUR,USDC,1166713.130399
55,USDC,agEUR,1331066.43975
56,USDC,UST,40115.480122
57,UST,USDC,62921.948321
58,GNO,WETH,249982.0369901301
59,WETH,GNO,53298.13464792477
60,WETH,WRLD,1251159.5827913133
61,WRLD,WETH,1119483.602491622
62,USDC,USDT,66125.7378815
63,USDT,USDC,857164.6374835729
64,HEX,USDC,1093214.634458
65,USDC,HEX,1362960.8537819998
66,MKR,WETH,569609.0731479586
67,WETH,MKR,646615.9722734276
68,STRONG,WETH,1084298.168942062
69,WETH,STRONG,1131092.417363784
70,UST,USDT,2747474.761909
71,USDT,UST,1574516.425667
72,ETH2x-FLI,WETH,457348.89873433736
73,WETH,ETH2x-FLI,572806.534446904
74,OGN,WETH,25188.10815198412
75,WETH,OGN,37799.37901819413
76,GALA,WETH,604419.0170351975
77,WETH,GALA,665621.3593271096
78,FTM,WETH,724151.4365897424
79,WETH,FTM,625358.5099590553
80,wstETH,WETH,399346.8437551736
81,WETH,wstETH,306507.4234206462
82,USDC,EURS,797615.539778
83,EURS,USDC,672605.158003
84,WBTC,PAX,232591.86571024844
85,PAX,WBTC,392160.35887849727
86,WETH,LUNA,682377.2053287448
87,LUNA,WETH,799443.8115874348
88,WBTC,USDT,234042.12941801143
89,USDT,WBTC,300203.01175086794
90,CVX,WETH,1289428.4283009598
91,WETH,CVX,1255195.6508936505
92,WETH,FLOOR,166502.9923015723
93,FLOOR,WETH,551376.8903663354
94,WETH,ENS,714710.1224033893
95,ENS,WETH,809932.7307317542
96,DAI,FEI,1277197.0340604307
97,FEI,DAI,7808.470950702676
98,FRAX,USDT,179715.28237173063
99,USDT,FRAX,236867.928616
