,Source,Target,Volume
0,USDC,WETH,268302704.5625741
1,WETH,USDC,258895349.5840813
2,WETH,USDT,87373452.31618698
3,USDT,WETH,88605806.8363932
4,USDC,USDT,59487935.95665276
5,USDT,USDC,38816040.57361486
6,USDC,WETH,21952932.175745748
7,WETH,USDC,15543201.702078868
8,WBTC,WETH,26820919.06577125
9,WETH,WBTC,22985506.311763518
10,USDC,UST,47061427.59800602
11,UST,USDC,46692900.37642602
12,WETH,USDT,7227483.980619023
13,USDT,WETH,9708813.736565698
14,DAI,USDC,11456131.30302552
15,USDC,DAI,9269514.907461775
16,WBTC,USDC,7022398.438808349
17,USDC,WBTC,6571757.458606675
18,DAI,WETH,13297671.997958232
19,WETH,DAI,12963274.29567409
20,WBTC,WETH,23140266.26066221
21,WETH,WBTC,4521682.507896491
22,WETH,LOOKS,7101069.077758067
23,LOOKS,WETH,7536909.467092107
24,DAI,WETH,2400447.6027540346
25,WETH,DAI,1662124.0361952104
26,USDC,UST,3287397.3664610004
27,UST,USDC,4955487.873877
28,Metis,WETH,2012709.6856469123
29,WETH,Metis,1755033.463059669
30,FRAX,USDC,1530141.2105899996
31,USDC,FRAX,1084236.781671
32,FEI,USDC,1308337.872906936
33,USDC,FEI,1334755.6874407176
34,HDRN,USDC,2965120.9093070007
35,USDC,HDRN,2578592.717341001
36,HEX,WETH,1386608.974509944
37,WETH,HEX,1327883.5278472172
38,EURT,USDT,833755.2035364484
39,USDT,EURT,3292417.986075
40,MATIC,WETH,1376220.1470867775
41,WETH,MATIC,588225.5406584807
42,oneUNI,USDC,421080.061616
43,USDC,oneUNI,1526856.722045
44,rETH,WETH,1801097.7403802387
45,WETH,rETH,1169191.9911044885
46,HEX,USDC,815572.918961
47,USDC,HEX,949658.499811
48,WETH,WRLD,1415680.0944050204
49,WRLD,WETH,1336000.2147553538
50,LINK,WETH,1631928.230641391
51,WETH,LINK,1064201.7007681946
52,UNI,WETH,909135.6324597236
53,WETH,UNI,909926.0451285682
54,agEUR,USDC,55431.425796
55,USDC,agEUR,1056298.314266
56,USDC,UST,872022.771515
57,UST,USDC,1322083.574062
58,GNO,WETH,77866.41575291089
59,WETH,GNO,10120.568482139355
60,WETH,WRLD,823088.3510738441
61,WRLD,WETH,745969.3748523034
62,USDC,USDT,721173.0920735002
63,USDT,USDC,1400453.72184726
64,HEX,USDC,655703.2841289998
65,USDC,HEX,676930.2272699997
66,MKR,WETH,789729.779014398
67,WETH,MKR,1535390.1451989356
68,STRONG,WETH,1229379.597385979
69,WETH,STRONG,1194693.768237145
70,UST,USDT,505180.2680719836
71,USDT,UST,291172.2721117298
72,ETH2x-FLI,WETH,187449.0588564961
73,WETH,ETH2x-FLI,594190.2634570291
74,OGN,WETH,420322.4436930838
75,WETH,OGN,274895.6004979905
76,GALA,WETH,726795.9702860061
77,WETH,GALA,531046.5088954
78,FTM,WETH,901695.5353166636
79,WETH,FTM,131602.09300827057
80,wstETH,WETH,1157696.3064746526
81,WETH,wstETH,1232872.2933820589
82,USDC,EURS,1630061.32537
83,EURS,USDC,784869.8760830001
84,WBTC,PAX,496221.206385709
85,PAX,WBTC,430792.5129121606
86,WETH,LUNA,942713.8935921682
87,LUNA,WETH,1470580.3185069647
88,WBTC,USDT,533263.0849488514
89,USDT,WBTC,482374.44067402376
90,CVX,WETH,204630.1411756129
91,WETH,CVX,176303.17821380572
92,WETH,FLOOR,191688.12408264668
93,FLOOR,WETH,179741.04634114727
94,WETH,ENS,1142043.680081144
95,ENS,WETH,1097015.5488749945
96,DAI,FEI,0.0
97,FEI,DAI,108523.51325263196
98,FRAX,USDT,159178.191783
99,USDT,FRAX,422350.540958
