,Source,Target,Volume
0,USDC,WETH,142714797.19220787
1,WETH,USDC,143856462.40816855
2,WETH,USDT,77337617.3222213
3,USDT,WETH,75639123.989881
4,USDC,WETH,26446743.06079928
5,WETH,USDC,27824369.915767208
6,WBTC,WETH,30942966.603532348
7,WETH,WBTC,32988365.168832857
8,WETH,USDT,18915397.291585185
9,USDT,WETH,16069990.698214516
10,USDC,USDT,6375152.152869063
11,USDT,USDC,9164599.831107136
12,AGLD,WETH,55286366.77861951
13,WETH,AGLD,53039917.49739116
14,WBTC,WETH,6747113.839396676
15,WETH,WBTC,16117829.667368269
16,DAI,USDC,7856791.946727289
17,USDC,DAI,8662161.497771591
18,DAI,WETH,35552225.235417835
19,WETH,DAI,38134814.39623877
20,HEX,USDC,18020516.786157
21,USDC,HEX,19045754.934422992
22,FEI,USDC,5225818.279885715
23,USDC,FEI,2402644.5123135024
24,DAI,WETH,9417140.07744823
25,WETH,DAI,11424036.157802558
26,UNI,WETH,7865535.69649117
27,WETH,UNI,7616016.460987314
28,AXS,WETH,7789961.4743852
29,WETH,AXS,6407968.910319527
30,WBTC,USDC,2642873.823735544
31,USDC,WBTC,3410993.314362564
32,LINK,WETH,10711273.4104862
33,WETH,LINK,15373809.586014086
34,ETH2x-FLI,WETH,2958125.3371695047
35,WETH,ETH2x-FLI,2837566.4267351623
36,DAI,USDT,2065702.7240526683
37,USDT,DAI,3257421.9827633505
38,FTM,WETH,3961811.787261574
39,WETH,FTM,5258408.449360837
40,USDC,UST,2559686.650602
41,UST,USDC,4475168.055272999
42,EURT,USDT,733710.8804758748
43,USDT,EURT,1161552.0308297807
44,HEX,WETH,5876554.841219418
45,WETH,HEX,6291497.374640999
46,QNT,WETH,7456097.391883904
47,WETH,QNT,7554391.73176991
48,DPI,WETH,2600387.8599290666
49,WETH,DPI,2456581.2321445416
50,PERP,WETH,2157371.4482200425
51,WETH,PERP,3258330.226393608
52,GALA,WETH,242464.2799267719
53,WETH,GALA,273783.29469064274
54,MATIC,WETH,3602937.2455831966
55,WETH,MATIC,3246490.1133995703
56,VXV,WETH,3023160.6417142097
57,WETH,VXV,2711691.420898576
58,XYO,WETH,715660.1784045114
59,WETH,XYO,723860.2998579511
60,WETH,SLP,1435421.0600695298
61,SLP,WETH,1496216.9275348238
62,WBTC,USDT,420365.4515427776
63,USDT,WBTC,662296.1069282815
64,RARE,WETH,2248333.130799497
65,WETH,RARE,2177736.0970860072
66,FRAX,USDC,851611.6528750001
67,USDC,FRAX,310167.311164
68,SUSHI,WETH,671824.6410372491
69,WETH,SUSHI,518783.5691480271
70,USDC,EURS,545818.923737
71,EURS,USDC,604910.9234600001
72,COMP,WETH,3230476.996876395
73,WETH,COMP,3530123.500992419
74,SHIB,WETH,1071666.252926445
75,WETH,SHIB,884398.6473558577
76,FTX Token,WETH,1522705.1210572831
77,WETH,FTX Token,1760431.917330037
78,PAX,USDC,324864.75673100003
79,USDC,PAX,541706.2903989999
80,WBTC,PAX,257677.35830840396
81,PAX,WBTC,498943.9722778616
82,Metis,WETH,7457898.847946757
83,WETH,Metis,7775098.29063248
84,USDC,EURT,235813.579239
85,EURT,USDC,189037.281172
86,PAX,WETH,327541.21792821086
87,WETH,PAX,352802.91743535164
88,WBTC,renBTC,198181.64234141048
89,renBTC,WBTC,808411.8812787404
90,CEL,WETH,870291.7063400957
91,WETH,CEL,810326.3286069352
92,LYXe,WETH,252898.3342520214
93,WETH,LYXe,363839.02308115625
94,RAI,USDC,632239.2973089999
95,USDC,RAI,664415.598771
96,MCB,WETH,300366.3619361615
97,WETH,MCB,565311.5519709695
98,RUNE,WETH,525578.4571946848
99,WETH,RUNE,827476.7331363176
