,Source,Target,Volume
0,USDC,WETH,303307918.0634968
1,WETH,USDC,268904845.8901612
2,WETH,USDT,70454402.68803002
3,USDT,WETH,80886870.4252528
4,USDC,WETH,115069139.23718308
5,WETH,USDC,63198380.11925905
6,WETH,USDT,29171648.957946356
7,USDT,WETH,58665542.586656936
8,DAI,WETH,43521917.71606817
9,WETH,DAI,37547581.5035734
10,WBTC,WETH,27374544.2943292
11,WETH,WBTC,25437444.057036508
12,USDC,USDT,14747541.195917323
13,USDT,USDC,15568437.80431486
14,DAI,WETH,20445516.86293659
15,WETH,DAI,10020012.463362977
16,WBTC,WETH,36966908.49780942
17,WETH,WBTC,18697783.91264004
18,DAI,USDC,25774765.133007213
19,USDC,DAI,6086362.564525522
20,AXS,WETH,11947740.278513135
21,WETH,AXS,12960450.75013098
22,UNI,WETH,5259010.010408716
23,WETH,UNI,7131708.07226016
24,FEI,USDC,4511375.429137771
25,USDC,FEI,7423138.711030526
26,LINK,WETH,10909416.872829504
27,WETH,LINK,5124558.630786028
28,ETH2x-FLI,WETH,3665964.646925337
29,WETH,ETH2x-FLI,4940929.260674421
30,WBTC,USDC,6638186.385241452
31,USDC,WBTC,9368955.329671765
32,DAI,USDT,3939088.27145738
33,USDT,DAI,3995980.909074045
34,HEX,USDC,6214625.155036997
35,USDC,HEX,6516703.890760996
36,WETH,SLP,4729632.492904022
37,SLP,WETH,4968977.463094984
38,USDC,UST,1561395.167756
39,UST,USDC,1836522.8830160005
40,PERP,WETH,3516365.7754469872
41,WETH,PERP,3369570.752769148
42,MATIC,WETH,1159546.899682888
43,WETH,MATIC,517877.42565858224
44,COMP,WETH,2217021.2600604226
45,WETH,COMP,3324223.5455757403
46,1INCH,USDC,435613.80909713753
47,USDC,1INCH,1894322.172640388
48,EURT,USDT,519122.9666226531
49,USDT,EURT,1254522.1504658314
50,QNT,WETH,1803920.1023530168
51,WETH,QNT,1778898.1097206897
52,YGG,USDC,822943.2710470002
53,USDC,YGG,1266896.6846380003
54,CEL,WETH,1015206.8388367344
55,WETH,CEL,436071.5683443181
56,SHIB,WETH,1041028.4082719096
57,WETH,SHIB,790190.4251959712
58,FRAX,USDC,1648672.7313140002
59,USDC,FRAX,1046244.995061
60,YGG,WETH,86389.73452892734
61,WETH,YGG,123079.46512590697
62,RAI,DAI,1780500.6874269352
63,DAI,RAI,1302618.8751011577
64,AAVE,WETH,426643.8694696795
65,WETH,AAVE,538463.2057113696
66,MKR,WETH,1200143.8312946362
67,WETH,MKR,752214.6354195583
68,WETH,EURT,339726.5870703316
69,EURT,WETH,1210124.2109081494
70,RAI,USDC,918500.25746
71,USDC,RAI,559759.1855339999
72,FX,WETH,27484.84578528326
73,WETH,FX,44740.925883756405
74,HEX,WETH,840661.416785208
75,WETH,HEX,763720.0015180653
76,WBTC,PAX,639216.179656703
77,PAX,WBTC,1266094.3658545397
78,UNQT,WETH,1249686.5948469036
79,WETH,UNQT,1252009.1288982572
80,MM,USDC,894279.6032279999
81,USDC,MM,1173344.949138
82,RUNE,WETH,627991.8483995592
83,WETH,RUNE,776397.4657631071
84,USDC,EURS,2139595.81283
85,EURS,USDC,1650016.363094
86,DPI,WETH,82984.43422939604
87,WETH,DPI,75200.91489643476
88,GALA,WETH,441089.3930206152
89,WETH,GALA,462848.3767259237
90,UST,USDT,1348617.3048654897
91,USDT,UST,1393224.1761899558
92,NEXO,WETH,1001419.7696367608
93,WETH,NEXO,848570.2600124322
94,UBT,WETH,142943.0229597712
95,WETH,UBT,203078.842252212
96,PAX,WETH,1377013.8585598904
97,WETH,PAX,595672.2478508815
98,ERN,WETH,1401858.5547385258
99,WETH,ERN,1742100.523943102
