,Source,Target,Volume
0,USDC,WETH,343118597.3780062
1,WETH,USDC,370842360.26397216
2,WBTC,WETH,83661050.99704908
3,WETH,WBTC,73359585.31967129
4,USDC,WETH,38783568.653687485
5,WETH,USDC,53863149.4978105
6,USDC,USDT,29251590.544662967
7,USDT,USDC,25544780.878844533
8,WETH,USDT,18969376.94977732
9,USDT,WETH,17932381.572305653
10,WETH,USDT,19299224.89343881
11,USDT,WETH,13660475.759814436
12,DAI,USDC,6633236.6304174885
13,USDC,DAI,6423769.065877338
14,APE,WETH,6255404.677998413
15,WETH,APE,5906915.445130305
16,WBTC,WETH,7654835.512769987
17,WETH,WBTC,2679595.139341356
18,WBTC,USDC,9719890.461793834
19,USDC,WBTC,5778143.216943709
20,WETH,LOOKS,6754277.553075924
21,LOOKS,WETH,5959460.734976339
22,DAI,WETH,5167171.069012033
23,WETH,DAI,7405778.121764448
24,DAI,WETH,2746249.5350722065
25,WETH,DAI,2983263.654343053
26,USDC,USDT,2490536.3654645
27,USDT,USDC,1603369.722177551
28,FRAX,USDC,572323.4417730002
29,USDC,FRAX,3167024.4817959988
30,WBTC,renBTC,26802.637116429567
31,renBTC,WBTC,290791.9423313412
32,FRAX,USDC,3727181.625401
33,USDC,FRAX,3354945.553622001
34,HEX,USDC,3932676.482193001
35,USDC,HEX,3366625.504203
36,LINK,WETH,2436534.156487838
37,WETH,LINK,2869284.9421777083
38,HEX,WETH,4848460.988860213
39,WETH,HEX,4185417.599815532
40,HEX,USDC,6672156.100307999
41,USDC,HEX,3427473.9823940005
42,agEUR,USDC,2290389.954395
43,USDC,agEUR,2748790.7706550006
44,MKR,WETH,1672489.50521776
45,WETH,MKR,925919.1444492274
46,WETH,ENS,791701.9028551814
47,ENS,WETH,701738.659413581
48,DAI,FRAX,739972.7213636613
49,FRAX,DAI,175779.13427721016
50,WBTC,USDT,1001825.6962350524
51,USDT,WBTC,523102.59956101177
52,RAI,DAI,1620904.1502942175
53,DAI,RAI,564782.1325251388
54,FRAX,USDT,2157291.738602732
55,USDT,FRAX,1216665.6687010513
56,DAI,USDC,354064.82061787054
57,USDC,DAI,58946.855582116405
58,WBTC,PAX,1461665.3731125183
59,PAX,WBTC,877455.3905083134
60,WETH,LUNA,2106632.998795924
61,LUNA,WETH,2350069.851967954
62,FEI,USDC,59701.37239822378
63,USDC,FEI,5.002912151924341
64,PAX,WETH,533644.8993018663
65,WETH,PAX,857931.866216625
66,APE,USDC,64961.551873
67,USDC,APE,56303.091184
68,agEUR,WETH,1127272.482573563
69,WETH,agEUR,1358332.0582578522
70,1INCH,USDC,101170.5033239347
71,USDC,1INCH,67905.44804210635
72,BUSD,USDC,484124.5864159999
73,USDC,BUSD,54421.951434
74,NEXO,WETH,471585.1333487455
75,WETH,NEXO,435767.8071483712
76,MATIC,WETH,553361.4275799379
77,WETH,MATIC,463550.9216625479
78,USDC,EURS,1883291.882733
79,EURS,USDC,750330.0854580002
80,TUSD,USDC,21056.884903471928
81,USDC,TUSD,201714.56854596455
82,ETH2x-FLI,WETH,2573646.657544021
83,WETH,ETH2x-FLI,1241772.2314935098
84,MIM,USDC,18793.079293
85,USDC,MIM,57674.741199
86,sILV2,WETH,464565.6059331958
87,WETH,sILV2,391891.2105299572
88,WETH,CRV,799299.648401906
89,CRV,WETH,589247.0894222028
90,DAI,PAX,177241.12585489047
91,PAX,DAI,14900.183536685052
92,LUSD,USDC,17775.91325
93,USDC,LUSD,39728.995534
94,WETH,oSQTH,404484.6864778272
95,oSQTH,WETH,709200.1224991654
96,UNI,WETH,816181.625989186
97,WETH,UNI,993057.3674532752
98,wstETH,WETH,1569004.1962123583
99,WETH,wstETH,1704287.0419469336
