,Source,Target,Volume
0,USDC,WETH,154113994.81560284
1,WETH,USDC,149923799.23553023
2,WBTC,WETH,73408294.92351462
3,WETH,WBTC,74630396.42663625
4,USDC,WETH,16811337.959913444
5,WETH,USDC,14845582.726547284
6,USDC,USDT,18958798.18772537
7,USDT,USDC,24832037.42437368
8,WETH,USDT,5260987.197078868
9,USDT,WETH,5446602.454424943
10,WETH,USDT,5615703.588742521
11,USDT,WETH,6541921.563139033
12,DAI,USDC,4820599.51584964
13,USDC,DAI,13859313.6182234
14,APE,WETH,2471645.872913009
15,WETH,APE,3153374.5793000543
16,WBTC,WETH,1551776.3136546905
17,WETH,WBTC,775921.5346936997
18,WBTC,USDC,2075613.8132471251
19,USDC,WBTC,2604525.357322668
20,WETH,LOOKS,3054439.4635270806
21,LOOKS,WETH,3537206.578579491
22,DAI,WETH,2354276.518204004
23,WETH,DAI,2056859.1102126995
24,DAI,WETH,1263092.083413773
25,WETH,DAI,1222381.0582655126
26,USDC,USDT,236471.7559593869
27,USDT,USDC,384539.8690413335
28,FRAX,USDC,96069.435596
29,USDC,FRAX,342341.076796
30,WBTC,renBTC,129017.32706119964
31,renBTC,WBTC,405234.8243969476
32,FRAX,USDC,1749208.012997
33,USDC,FRAX,2096868.0174430003
34,HEX,USDC,1244274.8503190002
35,USDC,HEX,1445295.747952
36,LINK,WETH,1179951.865562586
37,WETH,LINK,2140329.676752583
38,HEX,WETH,695783.7203915912
39,WETH,HEX,786484.3487967035
40,HEX,USDC,35901.288519999995
41,USDC,HEX,411946.3408360001
42,agEUR,USDC,3909569.180127999
43,USDC,agEUR,3941238.994261
44,MKR,WETH,781060.4159914005
45,WETH,MKR,685485.1118347376
46,WETH,ENS,1207948.8107384546
47,ENS,WETH,1242903.990021729
48,DAI,FRAX,243557.52175070532
49,FRAX,DAI,13063.140608268204
50,WBTC,USDT,233425.06828926597
51,USDT,WBTC,282624.66330181115
52,RAI,DAI,95116.94708930024
53,DAI,RAI,145937.96896150906
54,FRAX,USDT,18017.334753857103
55,USDT,FRAX,545104.160787225
56,DAI,USDC,163348.37772699242
57,USDC,DAI,667920.9634503158
58,WBTC,PAX,222605.63247879955
59,PAX,WBTC,307480.8156766882
60,WETH,LUNA,988707.2801633904
61,LUNA,WETH,1014095.6502475132
62,FEI,USDC,47766.54363629798
63,USDC,FEI,0.0
64,PAX,WETH,257152.66045044907
65,WETH,PAX,230678.48010067915
66,APE,USDC,23506.465533
67,USDC,APE,29114.857121999998
68,agEUR,WETH,596390.6039405824
69,WETH,agEUR,564919.8576887081
70,1INCH,USDC,20058.098223317225
71,USDC,1INCH,57798.06735270914
72,BUSD,USDC,252738.72834100004
73,USDC,BUSD,133811.394076
74,NEXO,WETH,188975.8944387208
75,WETH,NEXO,161495.18518867184
76,MATIC,WETH,232102.38733121345
77,WETH,MATIC,250760.2010030252
78,USDC,EURS,272525.984813
79,EURS,USDC,248628.181893
80,TUSD,USDC,146550.20223737782
81,USDC,TUSD,189326.78619666232
82,ETH2x-FLI,WETH,344092.3839133415
83,WETH,ETH2x-FLI,548639.2547079736
84,MIM,USDC,26460.985253000003
85,USDC,MIM,47169.66588000001
86,sILV2,WETH,184202.36687054005
87,WETH,sILV2,271021.9911981689
88,WETH,CRV,378462.7191222453
89,CRV,WETH,163570.10215596133
90,DAI,PAX,84820.77895672536
91,PAX,DAI,11080.714327814228
92,LUSD,USDC,138371.93098099998
93,USDC,LUSD,132548.062583
94,WETH,oSQTH,304263.4741312815
95,oSQTH,WETH,308906.6867368146
96,UNI,WETH,106491.28737860855
97,WETH,UNI,140791.8056607882
98,wstETH,WETH,680060.3708222227
99,WETH,wstETH,286729.17123709124
