,Source,Target,Volume
0,USDC,WETH,303951040.70153326
1,WETH,USDC,297375048.31941026
2,WBTC,WETH,82535035.6184062
3,WETH,WBTC,83673137.7991078
4,USDC,WETH,56446531.113825925
5,WETH,USDC,49388400.65181661
6,USDC,USDT,71150570.20921902
7,USDT,USDC,65580098.28149815
8,WETH,USDT,32683178.269892503
9,USDT,WETH,33222879.0223481
10,WETH,USDT,20909246.888070326
11,USDT,WETH,24173369.04758061
12,DAI,USDC,9715941.114144452
13,USDC,DAI,8207532.935397585
14,APE,WETH,17623017.77848803
15,WETH,APE,17261702.464862585
16,WBTC,WETH,12530276.561104294
17,WETH,WBTC,18391360.277725782
18,WBTC,USDC,6200397.23067276
19,USDC,WBTC,8046908.84191046
20,WETH,LOOKS,6729867.527386756
21,LOOKS,WETH,6897344.786430626
22,DAI,WETH,9758734.801944803
23,WETH,DAI,8415691.4381465
24,DAI,WETH,6769450.206483512
25,WETH,DAI,6652856.548735011
26,USDC,USDT,1313452.2068138756
27,USDT,USDC,1329478.33914589
28,FRAX,USDC,4979147.215186
29,USDC,FRAX,4277807.182917001
30,WBTC,renBTC,3018015.274313262
31,renBTC,WBTC,3116375.3239629283
32,FRAX,USDC,1504462.4073490002
33,USDC,FRAX,1473352.4066
34,HEX,USDC,1311818.1806520002
35,USDC,HEX,1432318.1903600013
36,LINK,WETH,5513101.571668364
37,WETH,LINK,5285141.061872498
38,HEX,WETH,1387439.279783245
39,WETH,HEX,1385435.8875027113
40,HEX,USDC,514897.928801
41,USDC,HEX,766610.512567
42,agEUR,USDC,1966158.888543
43,USDC,agEUR,1556298.197501
44,MKR,WETH,4650033.168722327
45,WETH,MKR,5658657.637124116
46,WETH,ENS,446251.9217390298
47,ENS,WETH,485891.9394375698
48,DAI,FRAX,107183.40734000728
49,FRAX,DAI,213772.4302938478
50,WBTC,USDT,644098.3920336411
51,USDT,WBTC,866589.8764265463
52,RAI,DAI,921102.2263948424
53,DAI,RAI,107529.75713220228
54,FRAX,USDT,1862990.5760127995
55,USDT,FRAX,2084144.2037893028
56,DAI,USDC,140981.04061481557
57,USDC,DAI,58163.43012269784
58,WBTC,PAX,924266.9766401112
59,PAX,WBTC,1258712.1291321814
60,WETH,LUNA,5413901.253671488
61,LUNA,WETH,5281611.077910541
62,FEI,USDC,255629.5783224953
63,USDC,FEI,1272.9069479376242
64,PAX,WETH,1153604.108294639
65,WETH,PAX,952511.6180980672
66,APE,USDC,116935.56209200004
67,USDC,APE,118003.76806099998
68,agEUR,WETH,899968.2720097216
69,WETH,agEUR,775769.1488850646
70,1INCH,USDC,82712.87333461555
71,USDC,1INCH,89211.4243189444
72,BUSD,USDC,2475627.6778800003
73,USDC,BUSD,2664783.997727
74,NEXO,WETH,849190.4722543515
75,WETH,NEXO,946629.111364218
76,MATIC,WETH,772564.1643110015
77,WETH,MATIC,771296.2414024475
78,USDC,EURS,880.136462
79,EURS,USDC,2296.416451
80,TUSD,USDC,33037.49919262296
81,USDC,TUSD,143519.30931762906
82,ETH2x-FLI,WETH,191902.99831081904
83,WETH,ETH2x-FLI,208418.06180723885
84,MIM,USDC,497646.9452139999
85,USDC,MIM,612484.246389
86,sILV2,WETH,517207.8923793232
87,WETH,sILV2,639796.6819839324
88,WETH,CRV,705243.3420233576
89,CRV,WETH,436783.1684801556
90,DAI,PAX,242520.63640435884
91,PAX,DAI,135518.2595574349
92,LUSD,USDC,429341.2665980001
93,USDC,LUSD,526179.1239719999
94,WETH,oSQTH,339533.6374612109
95,oSQTH,WETH,510949.6946683762
96,UNI,WETH,206143.04683458092
97,WETH,UNI,173248.48980853974
98,wstETH,WETH,525709.6951674183
99,WETH,wstETH,552734.1828692392
