,Source,Target,Volume
0,USDC,WETH,243163552.59937236
1,WETH,USDC,245474528.84061885
2,DAI,WETH,53972565.2904779
3,WETH,DAI,56762710.16073528
4,WETH,USDT,43513302.77738835
5,USDT,WETH,42549880.57501257
6,USDC,WETH,27443203.283121478
7,WETH,USDC,32625838.833434004
8,WBTC,WETH,24171394.945922814
9,WETH,WBTC,32392429.972339693
10,WETH,USDT,16749464.08120474
11,USDT,WETH,14203978.62316944
12,FEI,USDC,9743408.553959362
13,USDC,FEI,7038576.091006386
14,DAI,WETH,17486158.85947373
15,WETH,DAI,18781223.4905881
16,WBTC,WETH,255927.4520598212
17,WETH,WBTC,14504775.893258844
18,USDC,USDT,3736193.579923208
19,USDT,USDC,6766743.510405812
20,DAI,USDC,3558495.2773141963
21,USDC,DAI,20739989.011164844
22,WBTC,USDC,3419051.9884532583
23,USDC,WBTC,5144375.71858946
24,GALA,WETH,801019.501797877
25,WETH,GALA,778530.2471503259
26,DAI,FEI,2188136.813777908
27,FEI,DAI,3679866.710213848
28,ETH2x-FLI,WETH,2490101.124196005
29,WETH,ETH2x-FLI,1835040.2099455337
30,FRAX,USDC,7699824.251322999
31,USDC,FRAX,5353693.764361001
32,USDC,UST,1067838.851835
33,UST,USDC,903998.152643
34,SHIB,WETH,2931554.2344627227
35,WETH,SHIB,3036533.233174407
36,SPELL,WETH,1827976.0817774085
37,WETH,SPELL,4780874.926782585
38,WETH,ICE,3012205.0055262814
39,ICE,WETH,3720225.2361924406
40,SAND,WETH,947904.7123579044
41,WETH,SAND,1091394.0132320044
42,HEX,USDC,5704208.329716001
43,USDC,HEX,5434059.950386
44,1INCH,WETH,1738910.3058389672
45,WETH,1INCH,2015708.325623956
46,OHM,WETH,2290112.0287640234
47,WETH,OHM,2501529.7305287328
48,DAI,USDT,2692620.9844716964
49,USDT,DAI,3525607.8234222424
50,LINK,WETH,3560897.0262388773
51,WETH,LINK,2843738.176829511
52,RBN,WETH,306469.26222723594
53,WETH,RBN,1026317.5689195816
54,STRONG,WETH,3390626.7862365367
55,WETH,STRONG,3370971.5007256046
56,MATIC,WETH,600996.6019699964
57,WETH,MATIC,420191.5409889612
58,AXS,WETH,1106601.4932057832
59,WETH,AXS,1139701.842783525
60,DYDX,WETH,897419.3904546767
61,WETH,DYDX,956114.7206614268
62,FTM,WETH,771572.9848811844
63,WETH,FTM,693251.2886549478
64,SHIB,WETH,1372715.358533251
65,WETH,SHIB,1778070.7186497883
66,Metis,WETH,3599496.27295115
67,WETH,Metis,3908443.373567213
68,LUSD,USDC,1848196.049413
69,USDC,LUSD,2500193.358908
70,PILOT,WETH,1188659.6016537396
71,WETH,PILOT,1083538.351900316
72,WETH,NCR,283500.72383915883
73,NCR,WETH,257345.11943263616
74,BAT,WETH,190016.38460042165
75,WETH,BAT,211061.0886002692
76,XYO,WETH,561113.9109560509
77,WETH,XYO,548460.8639565482
78,UNI,WETH,820617.398689082
79,WETH,UNI,980976.4906193196
80,DAI,FRAX,1738888.4104420976
81,FRAX,DAI,2723877.0957141034
82,RPL,WETH,1351412.4189300356
83,WETH,RPL,381380.891281262
84,LCX,WETH,768566.635246468
85,WETH,LCX,724997.6874123137
86,TKING,WETH,1221105.6000563563
87,WETH,TKING,1204832.2112174712
88,WETH,ENJ,314118.0507623657
89,ENJ,WETH,231928.7119946952
90,USDC,EURS,2369090.782615
91,EURS,USDC,2705585.136298
92,WETH,SLP,351785.2891197604
93,SLP,WETH,347414.9448613888
94,FXS,WETH,1911702.4188671096
95,WETH,FXS,1552253.199278241
96,USDC,EURT,1532014.481012
97,EURT,USDC,1904998.404718
98,USDC,NCR,831451.6427050001
99,NCR,USDC,768495.796988
