,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,260383456.09028983,1.0,0.3252092169723596,30154690.462615915,14172995.134192914,15981695.328423003
1,USDT,204727557.34224525,1.0,0.37677520719498464,27886611.6456192,13534043.781827599,14352567.863791598
2,DAI,161615925.8693818,1.0,0.19565982718219943,15043444.556799438,7092800.680860932,7950643.875938506
3,STAKE,1864322.8936221816,0.0,0.012119485554618385,823094.8296353656,428197.4995599129,394897.3300754528
4,AMPL,16213725.737096451,0.0,0.02579738981082207,1808117.659160095,911455.9988857683,896661.6602743267
5,COMP,1867500.4988243985,0.0,0.007169629932093786,515964.4707539965,253312.5350788963,262651.93567510025
6,TEND,34570.36558813938,0.0,2.8334119168450203e-05,2201.414660234741,1001.0820117307592,1200.3326485039818
7,STRONG,899206.8806148891,0.0,0.002552870008786623,163622.77719550568,90196.2834591904,73426.49373631527
8,WBTC,208373142.11923417,0.0,0.19188251906313172,15302310.088625167,7187267.961452933,8115042.1271722345
9,CVP,2345208.164760758,0.0,0.006878886319110042,464851.0917555972,243040.17759873872,221810.9141568585
10,BOND,6745923.431065989,0.0,0.0006958606572547508,160831.619163383,54199.53717972745,106632.08198365556
11,FARM,15808899.350831265,0.0,0.011285582756969488,1431628.0739693544,879017.0213737723,552611.0525955822
12,MKR,6377170.21589752,0.0,0.022201486713000363,1599710.6162800496,784407.9729437561,815302.6433362933
13,DPI,49332250.12961255,0.0,0.04930047113307394,3941627.151357865,1741851.035769689,2199776.115588176
14,HEX,5141396.074950768,0.0,0.10543737841791855,7081799.094320161,3725242.428421413,3356556.6658987487
15,AAVE,12675044.972227288,0.0,0.08889521553664635,6339539.703031829,3140785.872806784,3198753.8302250444
16,LINK,30813342.696141623,0.0,0.06105631086390792,4460377.179072993,2157200.446046591,2303176.733026402
17,YFI,16769107.818442298,0.0,0.21338446040884854,15568756.656254686,7539156.01287144,8029600.643383247
18,WETH,1013762847.8312664,0.0,0.7169290845030309,183286865.72761595,94702594.92831594,88584270.79930001
19,UNI,57223739.59149168,0.0,0.23419295860559997,17807439.5762036,8274347.853918721,9533091.72228488
20,CRV,2507263.6846439256,0.0,0.02300494388107163,1668761.576269057,812795.1803727463,855966.3958963108
21,KP3R,8760477.427296361,,0.10906078926115437,8152505.753653228,3853262.339494336,4299243.414158893
22,PICKLE,15292373.139939608,,0.016656251860712894,1029729.6879096429,588487.4705824065,441242.2173272365
23,ESD,50933716.2884656,,0.024480308732351543,3010329.8485544184,1906734.3288881604,1103595.519666258
24,CEL,6468976.908137665,,0.043497454583274676,3105732.2960771834,1536822.7641214817,1568909.531955702
25,CORE,26962207.92330105,,0.0403396397760257,2630518.7016804526,1425252.9785523247,1205265.7231281276
26,YFL,3499575.23777616,,0.017440258598391375,1313165.6903005622,616187.4685071615,696978.2217934007
27,SNX,5595703.219696021,,0.027579058397702187,2000640.487682961,974404.7132110044,1026235.7744719564
28,OCEAN,3039807.034947452,,0.01344484645692148,934362.8673400453,475024.2581564725,459338.6091835727
29,YFIM,7346461.105723747,,0.009151216219951597,805823.6204854789,323324.6069444024,482499.0135410765
30,SMARTCREDIT,617877.5918329565,,0.01113378438853237,761962.7710122466,393371.3699581889,368591.4010540577
31,YAX,3256917.747482249,,0.008327195625605683,573585.0685479741,294210.86639042926,279374.20215754485
32,RSR,2411303.030334268,,0.013913884386347726,1022345.8931708117,491595.99032067886,530749.9028501328
33,REN,4547630.246173489,,0.012732119070879264,894094.1295385642,449842.6542677785,444251.4752707858
34,ORAI,642235.855713248,,0.005233813756545252,368926.09329841175,184917.581989354,184008.51130905777
35,HEGIC,587558.6570880503,,0.004401256019056657,311407.8121270656,155502.21284474243,155905.59928232315
36,BID,865812.7215325475,,0.030058231861252373,2090417.7573147747,1061997.199978145,1028420.5573366296
37,DIA,1758456.6129754991,,0.0055502642039107885,382024.9308330916,196098.1960249825,185926.73480810912
38,XOR,1579485.9327896046,,0.01110380497018151,754114.9983980281,392312.15734407096,361802.8410539571
39,CIBS,2029925.3681312008,,0.002000917093283448,136956.8944719493,70695.05486098472,66261.83961096457
40,LRC,5345963.18676322,,0.007852085832959797,575270.8239155983,277424.6072451431,297846.21667045524
41,SYN,551016.0187597357,,0.023240428427137434,1698046.44914639,821115.1617247557,876931.2874216344
42,MTA,2324099.0620581456,,0.014130031516864634,1101351.5498533978,499232.7551327891,602118.7947206087
43,QNT,944136.1323764176,,0.010241856618177439,717285.4820552887,361858.3788058148,355427.103249474
44,ROOK,1313552.0357572609,,0.11946341916161327,8586720.143503243,4220801.051607923,4365919.09189532
45,Yf-DAI,2946567.636323008,,0.03134613916113962,2323462.613960307,1107500.673124044,1215961.940836263
46,SURF,2285948.404786809,,0.0008917620908596625,53618.44331748549,31507.1374760548,22111.30584143069
47,renBTC,5522953.465184988,,0.011295725412788381,822325.9487751723,399092.9611387802,423232.9876363921
