,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,580441470.2085793,1.0,0.42312887588267595,41272987.0590446,21235669.127095886,20037317.93194871
1,USDT,503007787.2932116,1.0,0.33913851710130327,30358057.833151482,15740608.287070142,14617449.546081338
2,DAI,378319678.2512428,1.0,0.22692124525902943,19783428.09188749,10521320.408534799,9262107.683352688
3,STAKE,2078468.6370574487,0.0,0.005517994082809962,488591.2162533527,254233.90308344373,234357.313169909
4,AMPL,14692104.786992433,0.0,0.024480413889472717,2637247.5377317695,1127901.0232373148,1509346.5144944547
5,COMP,1561087.8930695157,0.0,0.004526844908713167,397418.7091424752,208568.0833513136,188850.6257911616
6,TEND,40629.882252937925,0.0,3.153038333301875e-05,2988.4957643859343,1452.7185604365388,1535.7772039493957
7,STRONG,530056.7203971685,0.0,0.0003131539885757752,29005.212387606392,14428.134497242703,14577.07789036369
8,WBTC,795407028.3238392,0.0,0.11025668153809841,13845313.271288361,5080222.750858927,8765090.520429434
9,CVP,1561251.2759500018,0.0,0.00197839421981666,164735.08799857108,91151.76217905428,73583.3258195168
10,BOND,6947213.049776885,0.0,0.006137865929313821,711100.8580950114,465331.4609158126,245769.3971791989
11,FARM,12595373.116248516,0.0,0.00654605817878254,924299.3917515284,496277.8351063359,428021.5566451925
12,MKR,5892292.372049561,0.0,0.006563841010869402,574330.3143404457,302419.84575719485,271910.4685832509
13,DPI,22304613.95353146,0.0,0.012051607867325134,864021.8144141826,555261.0714256053,308760.7429885772
14,HEX,8790896.282476839,0.0,0.09302431935550845,8267690.711617768,4285966.138511748,3981724.57310602
15,AAVE,6055329.264020183,0.0,0.01581956114433666,1364929.059993459,728864.2782929228,636064.7817005361
16,LINK,17334842.867651425,0.0,0.05157169716432893,4556459.643305014,2376094.222277236,2180365.4210277777
17,YFI,7134127.165803924,0.0,0.045685529094449284,4064694.729267843,2104897.21478632,1959797.514481523
18,WETH,2424296389.4728966,0.0,0.696250384342582,188283416.43258023,92269373.29260284,96014043.13997738
19,UNI,37236506.1762632,0.0,0.06876197882198264,5681775.430930713,3168112.54185896,2513662.889071753
20,CRV,470662.3336325557,0.0,0.005509781307738044,502374.27959264576,253855.5108941199,248518.76869852585
21,KP3R,11268434.577317843,,0.3548534470198946,32298543.169225305,16349379.05053729,15949164.118688015
22,PICKLE,21345136.569898527,,0.015029793381619572,1200789.1119011312,692476.827014107,508312.28488702414
23,ESD,1396641.7750853584,,0.011064268164652316,1668925.0995943956,838817.9423133131,830107.1572810824
24,CEL,4661885.143210616,,0.008243103270905284,753730.647961041,379789.5189142656,373941.1290467754
25,CORE,24413452.513103984,,0.03835423755868269,3245232.01456906,1767118.153444628,1478113.8611244317
26,YFL,1458849.634432614,,0.0028627897174617134,284662.4675903468,131899.05473889192,152763.41285145486
27,SNX,2458302.4199982937,,0.007852836890575088,709874.6841913891,361808.53821283753,348066.1459785516
28,OCEAN,1534462.5801636863,,0.015478673199002004,1425916.2405356807,713158.3403096782,712757.9002260026
29,YFIM,5164481.375172543,,0.040643264193795374,3391348.767407053,1872581.8721389973,1518766.895268056
30,SMARTCREDIT,243.70601098777777,,1.3803068459087991e-06,124.85777559464955,63.595718230197946,61.26205736445161
31,YAX,1728759.784913552,,0.0037811710476272175,243996.06950317515,174212.19726550474,69783.87223767041
32,RSR,1451634.8482821253,,0.005376597187085786,485439.26988385327,247719.2377640623,237720.032119791
33,REN,3183354.0515952986,,0.006171313100228988,567757.5844532264,284334.6681920033,283422.91626122314
34,ORAI,528228.4669797245,,0.014074160937822426,1289016.3117212101,648447.3912347927,640568.9204864175
35,HEGIC,356956.48264032,,0.009919038312347897,935988.946999233,457005.8951020576,478983.0518971754
36,BID,991473.0901010848,,0.008656806319261443,864327.9784318014,398850.3114998823,465477.6669319191
37,DIA,1508558.2454136433,,0.003293879149352079,267198.37612741033,151760.90076532093,115437.47536208938
38,XOR,1172499.1598420527,,0.006284649646390705,635290.7102907812,289556.4919308965,345734.2183598847
39,CIBS,2915386.526282695,,0.002823252823203571,235438.66281958346,130077.44732282926,105361.2154967542
40,LRC,4206105.715650254,,0.0026496883325509628,174282.98305408165,122080.70480497004,52202.27824911161
41,SYN,140138.8122973948,,0.0004100241122081994,35150.77121322032,18891.290719169054,16259.480494051268
42,MTA,2195466.698101197,,0.0043238516626297446,335697.6457136423,199215.45185572383,136482.19385791846
43,QNT,871954.0638365307,,0.0043224572410283935,398653.58752226725,199151.2058197656,199502.38170250165
44,ROOK,4027.5667799680127,,0.0001566857554413224,15565.446647964298,7219.078267501969,8346.368380462329
45,Yf-DAI,1357708.0451240682,,0.011148265896115445,1008696.554086641,513640.8464465328,495055.7076401081
46,SURF,5025601.794316223,,0.08791341862546043,7297227.3047153745,4050488.495482008,3246738.8092333665
47,renBTC,4524352.616351965,,0.0047028313285735705,453120.618730561,216676.4128890661,236444.20584149487
