,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,245144394.25891465,1.0,0.1273683731349702,86017612.92918697,45454497.38180124,40563115.54738574
1,USDT,163549467.74346727,1.0,0.11609365991955,64124954.22535254,32335430.419865794,31789523.80548675
2,DAI,165981507.2745612,1.0,0.6221920993229338,410405813.31880444,172354384.95394063,238051428.3648638
3,DPI,30738873.9426582,0.0,0.0017919235201029917,789986.7798150345,449663.4958576256,340323.28395740886
4,AMPL,30593390.08123688,0.0,0.006826406719442655,3066806.907860783,1713011.6744235712,1353795.233437212
5,CVP,5527217.367018396,0.0,0.0013872006480144614,615752.6206722821,348102.7431384775,267649.8775338046
6,ALBT,642245.4644841058,0.0,0.00028207266114097136,149495.02480966534,70783.03145842848,78711.99335123684
7,STAKE,3300875.3205570965,0.0,0.003334277137648719,1647375.5503413249,836700.1699866734,810675.3803546514
8,WBTC,156763857.40759847,0.0,0.052751168259203764,29637101.157911323,13759712.819712922,15877388.3381984
9,FARM,10284292.408375382,0.0,0.000527213874537568,1362013.5991691542,789293.417180796,572720.181988358
10,MKR,13346171.994660608,0.0,0.00425322610811029,2100683.5241901577,1067300.3055040676,1033383.2186860902
11,HEX,7010157.6158762295,0.0,0.003343900642148657,1951509.944543058,839115.0825804878,1112394.86196257
12,POLS,2995853.664401028,0.0,0.005912967465911512,2807824.76473249,1483794.141761951,1324030.622970539
13,AAVE,17102036.324334446,0.0,0.005861131965067594,2777542.226858586,1470786.593025881,1306755.633832705
14,YFI,20514573.32300952,0.0,0.008819656362422707,4296644.610193396,2213195.74619014,2083448.8640032555
15,LINK,31551038.560735337,0.0,0.016972541330101114,8482698.025073318,4259072.545486047,4223625.479587271
16,TEND,32500.059875916133,0.0,0.013140855846932144,9825685.842778122,3297553.222780987,6528132.619997134
17,WETH,838213646.6250356,0.0,0.7598801307848504,608349926.487819,337728744.25411725,270621182.2337017
18,UNI,57948363.726744525,0.0,0.017278792629881294,9148047.899377016,4335922.9403412165,4812124.9590358
19,CRV,1511227.8948951787,0.0,0.002816018719926871,1418467.7488464594,706648.9210042295,711818.82784223
20,BASE,3384208.412058645,,0.007197511142478435,3185630.6115433434,1806136.247162558,1379494.3643807855
21,BAC,32430893.122257687,,0.029122003458865543,17159456.339570794,8925036.65603399,8234419.683536802
22,ESD,95396141.99494436,,0.0028810519752584954,13025761.814318085,4313231.249124866,8712530.56519322
23,API3,2199133.7427237025,,0.009528825573280802,4758157.5089291185,2391153.9586537443,2367003.5502753737
24,KP3R,4291914.4553607805,,0.014333553525016274,7050829.063107438,3596847.58518648,3453981.477920959
25,CEL,7610722.669735757,,0.006105633552242723,3139461.7976721968,1532141.5767618108,1607320.220910386
26,SNX,7155679.544021127,,0.0024523428203354065,1228823.872106502,615388.4545083501,613435.417598152
27,UST,19046602.700177506,,0.00026830498646933376,887906.4762590243,440690.3014194296,447216.1748395947
28,MPH,2826419.723199205,,0.0022836563892856027,1146179.1217621076,573058.450220468,573120.6715416396
29,RFI,1797683.4037246057,,0.005313691521904215,2741298.1922026374,1333412.4357668743,1407885.756435763
30,SFI,2951086.087030302,,0.0019390905343791257,945096.9743826236,486593.4392240154,458503.5351586081
31,PRQ,906012.6409114752,,0.0033029781665699478,1683877.8708094892,828846.037489291,855031.8333201981
32,SHARE,1344357.4180510563,,0.0011441656056687258,492619.5777829179,287115.77269520564,205503.80508771224
33,PICKLE,13699715.407173328,,0.002192598664560896,883335.4984281498,550208.5158536944,333126.9825744554
34,XRT,1160772.7835416612,,0.0027089046241319244,1349878.440444788,679769.8169406852,670108.6235041029
35,EDC,4349328.399778722,,0.004678271966446989,2324525.9590656366,1173960.888065352,1150565.0710002845
36,YFL,1543674.0291822343,,0.0020391457583082413,996555.7403347625,511701.197041876,484854.5432928866
37,XOR,5176351.415402829,,0.002304040238913944,1098938.4738363835,578173.5530582998,520764.9207780837
38,wNXM,1296625.9724882636,,0.002430421714933489,1221806.6163295617,609887.5942442223,611919.0220853394
39,REN,6767105.955289383,,0.0019183332582916597,877083.7623698043,481384.62912406033,395699.1332457439
40,LRC,23023615.34696336,,0.001389365803764919,543702.7528401274,348646.065156916,195056.68768321144
41,BAS,1101850.1825199565,,0.024287025660399454,14290325.809126126,7443258.311237991,6847067.497888135
42,DSD,4852746.582804821,,0.00041043043634478294,1272186.7987930756,614456.593923419,657730.2048696565
43,ROOK,1422463.0707359444,,0.0018798264066104127,870283.0613477626,471721.75827756186,398561.3030702007
44,DDIM,832197.6441567009,,0.001611086850492507,771188.9533546821,404284.5228579161,366904.43049676594
45,renBTC,12127234.608343253,,0.004219581051071993,2277847.9158719694,1058857.448542545,1218990.467329424
46,Yf-DAI,4642979.824439299,,0.0017364280537047467,812126.6845879108,435737.5190260289,376389.16556188185
