,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,326012213.696084,1,0.6151216753575761,33675330.932035364,19290723.87661503,14384607.055420334
1,USDT,111783491.56751448,1,0.3846269595183825,16290055.688276576,9174531.237808395,7115524.450468181
2,FEI,2071154.538281838,1,0.0035340599159649835,117133.23225115106,83390.51243963209,33742.71981151897
3,DAI,115175492.86001693,1,0.09506580267049142,4173982.9212055146,2276458.996365092,1897523.9248404223
4,SUPER,8199477.038326174,0,0.01632255658370827,667314.045140232,385150.9001563316,282163.1449839004
5,WILD,3292339.0601426666,0,0.0029776827395211875,182786.48992143592,70262.10518095233,112524.38474048358
6,YFI,603375.2805739216,0,0.0011345554075842157,57086.43390473006,26771.2373528816,30315.19655184846
7,AUDIO,3206461.776744944,0,0.005193993164034002,239660.1781037408,122558.68939858496,117101.48870515585
8,FLX,9123257.149656642,0,0.0001839300278805569,18471.39841051325,4340.056377852781,14131.34203266047
9,UFO,5499045.750466431,0,0.00559770606461854,253352.61353002512,132084.79434834837,121267.81918167676
10,VADER,1700184.7024949254,0,0.006665666923792546,233346.25900522782,157284.6510088635,76061.60799636431
11,HIGH,5450472.851619769,0,0.0030998620064237327,133513.48940094217,73145.07601867827,60368.4133822639
12,DAO,2375504.014354133,0,0.011148475304805045,623410.346624844,274685.3395938072,348725.00703103683
13,BEND,2906616.9660129594,0,0.002396504068355686,135421.06633953418,56548.47599528459,78872.5903442496
14,WOOL,7056.21663319979,0,0.03510686074837642,2481500.1446583667,828389.7776403532,1653110.3670180135
15,STRNGR,1252622.472126252,0,0.003651655132795506,156680.1305516394,86165.31694921247,70514.81360242692
16,WBTC,21217334.71446861,0,0.019114512250888786,806310.8535987843,451030.5454739304,355280.3081248539
17,TOKE,3120526.4723946103,0,0.00150253190905132,82794.68206365217,35454.09778896622,47340.58427468596
18,XCAD,1055713.1054408294,0,0.002325154839553641,177586.29153848765,91620.61297786533,85965.67856062234
19,MPL,1948201.657070112,0,0.0025961723489221302,168161.29569795457,63966.637931230274,104194.6577667243
20,ERN,3700944.2518737833,0,0.0016453669237370028,44196.88879156078,38824.46652978878,5372.422261771998
21,CAW,10293530.900974436,0,0.0663113392504465,3931674.18148061,1633833.528166707,2297840.6533139027
22,CULT,6407455.421937068,0,0.05622841158048288,2900292.5979487756,1326778.879492396,1573513.7184563794
23,LOOKS,425250.0345508748,0,0.002472118959263717,126785.34265624137,58332.702819623824,68452.63983661754
24,LINK,3333561.405519475,0,0.0029638979116612674,150409.6868909217,69936.83512711497,80472.85176380673
25,UFT,1035510.1566496888,0,0.0016154422687228726,64847.33137763474,38118.35730256976,26728.97407506498
26,MKR,4669717.767354669,0,0.0032877448325462624,203828.77651593956,77578.4035574065,126250.37295853304
27,UNI,23073388.927342333,0,0.020065974925003623,1146887.4281721003,473481.4834456357,673405.9447264647
28,SAITAMA,7794206.698931807,0,0.07012284246019987,2985340.31185235,1654635.152070692,1330705.159781658
29,X2Y2,6006778.021016575,0,0.036248164398309156,1661853.465333151,855320.2481134672,806533.2172196837
30,ELON,16486896.393256703,0,0.01971212408168561,982254.2991454368,465131.9353753878,517122.36377004907
31,HEX,2121069.704653151,0,0.11105093205491161,5404548.084202465,2671957.218845856,2732590.8653566083
32,PAXG,23230924.507637,0,0.03228963687397821,1032682.0871974061,761913.8977374833,270768.18945992284
33,QOM,3848851.0506146713,0,0.09605610843209843,4916276.40885618,2266562.620776156,2649713.788080023
34,STARL,5059519.969020733,0,0.009175495589394414,428729.45763015584,216507.16096539548,212222.2966647604
35,SHIB,1963700.681789596,0,0.10909798612204548,5135130.139329689,2574301.846935462,2560828.292394227
36,XMON,3809336.7848335695,0,0.015745171705641135,848744.0829006293,371526.7902086184,477217.2926920109
37,REQ,1482766.4290912433,0,0.0010088954143181235,38843.02551525996,23806.134473815364,15036.89104144459
38,WETH,506118178.4923843,0,0.6423005607966614,75038630.89039864,34685207.74806187,40353423.14233676
39,stETH,3765146.4174249247,0,0.006372888954715136,304959.59301800985,150376.19290318582,154583.40011482403
40,SAND,4101288.674086373,0,0.011678164035342001,546544.9283765999,275560.7166878888,270984.21168871113
41,ASTO,15803600.954440927,0,0.004146593631176141,172189.0311593594,102167.19762981527,70021.83352954414
42,BOND,6658653.880561412,0,0.004502873375308607,280773.268633176,110945.5121375616,169827.75649561436
43,RBN,1508489.118169822,0,0.010776568375959925,505645.591328554,254286.45257324385,251359.1387553101
44,RAD,4176353.479835775,0,0.004002652376316719,263389.42819726723,98620.65414367829,164768.77405358895
45,WOO,3958202.96108964,0,0.006616357846115509,341903.02636503114,156121.1423663423,185781.88399868883
46,MC,31273938.146368247,0,0.010034319847482438,532766.6971326895,236772.1809934985,295994.51613919105
47,CRV,1203269.0742406545,0,0.0015317060395145603,74597.2459826133,36142.49746162588,38454.74852098743
