,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,484059259.2600624,1.0,0.4649217071264216,121931870.36595324,63076415.53081845,58855454.83513479
1,USDT,412949122.8179284,1.0,0.4572721819292552,120088817.97414303,62037765.32336442,58051052.6507786
2,DAI,154097176.7148746,1.0,0.12005717107682796,30184969.243538707,16021608.911305068,14163360.332233638
3,AAVE,42179277.846435,0.0,0.02581619308156896,7314780.432143657,3445166.543753996,3869613.888389661
4,AMPL,25264180.48684532,0.0,0.007175239044881092,2250905.782138343,957534.4212354084,1293371.3609029346
5,VISR,17212284.767753206,0.0,0.01598734786543676,4975856.688662197,2133508.8335964745,2842347.8550657234
6,SUPER,8038734.909373251,0.0,0.012028699044612633,3378883.442972564,1605227.826676391,1773655.6162961728
7,STAKE,4798098.155107956,0.0,0.006362278298663164,1616076.334987822,849044.9489338207,767031.3860540014
8,POLS,23589860.878498808,0.0,0.018779556459671554,5292625.898470933,2506128.592119578,2786497.3063513543
9,ETH2x-FLI,24676224.434470665,0.0,0.02349605187032108,6504004.247075694,3135544.096613144,3368460.15046255
10,WBTC,342761841.04344,0.0,0.09758646666682075,23539818.244239304,13022897.257602284,10516920.98663702
11,eRSDL,51461403.695015535,0.0,0.02687062367836714,7763513.281060035,3585880.126245491,4177633.154814544
12,RAI,112105367.36604668,0.0,0.014394523926568712,2582807.0839570514,1920946.7518464576,661860.3321105938
13,LEASH,1903319.443040962,0.0,0.02241803203851778,5885530.0037111305,2991682.534751666,2893847.468959464
14,10SET,9897609.55507298,0.0,0.008065800847902397,1827122.800835789,1076379.7412723422,750743.0595634468
15,DPI,70664958.3965009,0.0,0.013611336239835197,4043222.562637463,1816430.48923217,2226792.0734052933
16,WOO,12031630.193419948,0.0,0.030627830567974374,8330731.210024527,4087278.741956887,4243452.46806764
17,MATIC,13333687.807173552,0.0,0.10665115739842726,29650519.68469756,14232578.68271927,15417941.001978291
18,PAID,6096866.412154018,0.0,0.022135607333839163,5815478.304032892,2953993.006298958,2861485.2977339346
19,ERN,14597710.97527664,0.0,0.01922443439404691,5368282.036938624,2565497.47624288,2802784.560695745
20,CARDS,8995800.54094143,0.0,0.023745911055225593,6725324.3789005745,3168887.7620313163,3556436.6168692587
21,MKR,57502029.3253387,0.0,0.020604637783851583,6499706.495228235,2749685.38214778,3750021.113080455
22,LINK,111477434.6207058,0.0,0.029409367593593465,7957494.415888255,3924675.066779965,4032819.349108291
23,AKITA,2878493.9114426286,0.0,0.016518157570791323,4238643.355627241,2204345.297834614,2034298.0577926263
24,WETH,2319757931.1954303,0.0,0.6925478732593793,588236354.6998205,293004796.8663642,295231557.8334563
25,TEND,32304.489368582603,0.0,0.0779463801225146,31167404.159538593,10401931.073119264,20765473.08641933
26,UNI,266743367.10240892,0.0,0.1265462650329263,33464834.05590539,16887577.387996815,16577256.667908575
27,SHIB,15806356.931640878,0.0,0.15277669410589376,39909596.373716414,20388023.65383361,19521572.71988281
28,CRV,8735175.680047294,0.0,0.01388249480731076,3857622.9341591336,1852616.553605317,2005006.3805538164
29,AIOZ,3029274.837524815,,0.00876087846960206,2303013.9706177567,1169137.730803393,1133876.2398143637
30,UDT,2600122.4234007774,,0.012028490514506582,3364545.871896795,1605199.9983694716,1759345.8735273231
31,PMON,3145820.657848421,,0.007241844612277601,1860661.1878489063,966422.9227932136,894238.2650556926
32,⚗️,34617111.0847942,,0.056127898183226464,12837617.194548536,7490258.396391363,5347358.798157173
33,BLANK,4368963.727835049,,0.007101528272697529,1746220.5701058996,947697.7313160776,798522.838789822
34,XOR,14482851.590608796,,0.04018901638707863,10341185.460477617,5363217.351438004,4977968.109039614
35,SHOPX,2555654.987054616,,0.0034568724205795314,915102.2702265399,461319.0322747128,453783.2379518271
36,VSP,13941342.253796216,,0.010465217491089156,2742625.1380831487,1396581.4812235038,1346043.656859645
37,CEL,19862796.789968744,,0.014594347699471065,3681164.6063260147,1947613.200105299,1733551.4062207155
38,LABS,2828633.290872931,,0.005122000871181385,1332472.0849445057,683530.1387279732,648941.9462165324
39,RSR,10270480.966235304,,0.01477226176767305,4028516.3685259297,1971355.8020255736,2057160.566500356
40,KYL,3778074.6993874046,,0.00588519050907402,1562445.9132997596,785377.6651506259,777068.2481491338
41,SPI,8708064.079999039,,0.010697714407055612,2641832.05786503,1427608.154826494,1214223.903038536
42,HOT,2323805.3281219974,,0.015073750713937876,4094982.5680445824,2011589.4502517583,2083393.117792824
43,LPOOL,19534658.244628843,,0.009971077051214196,2415603.211986133,1330638.524181224,1084964.6878049087
44,XTK,10901495.28872249,,0.0075936345237467145,2127877.617197722,1013369.2262080656,1114508.3909896563
45,VRA,7887974.606176586,,0.009065937729909287,2366987.160861748,1209847.836826851,1157139.324034897
46,ID,2996256.635063508,,0.007647148216648772,2094792.864067646,1020510.6193575657,1074282.2447100803
47,ROOK,11727817.273095064,,0.005866047801303164,1496163.7804254908,782823.0740782456,713340.7063472453
48,BONDLY,3712422.286193437,,0.005548021122419797,1552046.3667313044,740382.468267453,811663.8984638514
49,RARI,4043134.855625443,,0.010755672908475705,2819092.028566324,1435342.7069112184,1383749.3216551056
