,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,330497008.21787405,1,0.36263632356000824,39375896.87684467,18058093.754258167,21317803.1225865
1,FEI,44316090.725844346,1,0.04543040204248097,4643123.010361148,2022979.2255471724,2620143.7848139754
2,USDT,225705013.51420057,1,0.32094750548638773,31716342.90245833,14715092.818749726,17001250.083708603
3,DAI,31144753.798851658,1,0.052599578858678504,5137271.002038723,2342216.89704919,2795054.104989533
4,VOLT,4594898.346174401,0,0.018639688403025805,1686953.1935977987,830010.3172041957,856942.8763936032
5,LINK,16349903.24845574,0,0.009908476755884032,837618.6704552332,441216.4923221932,396402.1781330399
6,DG,5212915.736966209,0,0.010751785206531733,994149.8181764346,478768.3386561414,515381.4795202932
7,SHINTAMA,2401323.340295108,0,0.00615374838015008,740908.5227450342,274021.4607972776,466887.0619477565
8,POCHI,2254595.526422456,0,0.0030407585206156398,183955.44720938345,135402.52871543818,48552.91849394527
9,FEG,6336176.364530412,0,0.0007931424212965167,314548.7339372429,35317.993437142824,279230.7405001001
10,WILD,11510626.843994817,0,0.02016198421815047,1726684.2445175531,897796.9242048342,828887.3203127191
11,LEASH,636374.1544012865,0,0.0182201499370074,1621617.6550654243,811328.6070956315,810289.0479697927
12,CELL,801648.9561501461,0,0.004359225622922426,388662.6504708597,194112.8072430216,194549.8432278381
13,Metis,1942549.144754168,0,0.008475340092905456,762031.8556698515,377400.07058186585,384631.7850879857
14,WOO,9252808.870483195,0,0.011346888221055678,866281.9667199362,505267.7967572756,361014.16996266064
15,WBTC,33997828.67843639,0,0.009753623791045326,1143998.7473880239,434321.0144747796,709677.7329132444
16,PDT,7589251.876344947,0,0.020752772352930198,1405856.470916396,924104.2441849991,481752.2267313968
17,ERN,7746979.066353741,0,0.004183550950150065,516171.29933085165,186290.1555055092,329881.1438253424
18,LOOKS,29243670.94915024,0,0.25939323171266504,22548114.660669126,11550571.76275011,10997542.897919016
19,SUPER,26516104.14538871,0,0.03912707583535659,3278056.2669569026,1742297.18454441,1535759.0824124925
20,wPE,41357147.58565445,0,0.0015017523828157228,90169.02070496434,66871.82450006525,23297.196204899083
21,MCC,6128992.462117238,0,0.016425060352558817,1179171.0085967034,731394.7131815985,447776.295415105
22,RLY,14638534.94563827,0,0.006336182701011538,555029.5799813949,282145.11422179034,272884.4657596046
23,FLOKI,6322741.890268904,0,0.01960946945685944,1418933.4861892536,873193.8867310567,545739.5994581968
24,UPI,736327.5545373338,0,0.008251220333641819,730799.6807797209,367420.1981475193,363379.4826322016
25,KUMA,7187453.42607216,0,0.01945719054293457,1732403.16094201,866413.0292983865,865990.1316436237
26,BOND,15073659.856891152,0,0.008845465677266377,1389000.5781848573,773543.9933929554,615456.5847919019
27,PAXG,25680324.444704797,0,0.01363610203147275,1485344.1930005783,607204.6446191764,878139.5483814018
28,SAITAMA,15751895.56512138,0,0.315143506366858,26958908.326054245,14033086.606852124,12925821.719202124
29,SAND,41187204.21057207,0,0.18268459209722052,16073478.701558001,8134797.801143434,7938680.900414567
30,STRONG,10112972.576514209,0,0.051465577787892916,4696240.1697358545,2291720.7423860105,2404519.4273498445
31,CHEDDA,14918331.118086737,0,0.18387545061579533,14317422.36480065,8187825.772178998,6129596.592621653
32,TOKE,151165974.35440195,0,0.019342074081158987,2279891.839167344,861286.9859392991,1418604.853228045
33,ELON,28592354.759140983,0,0.03339057921316667,2736811.863596986,1486855.608586964,1249956.255010022
34,VADER,9327210.967615968,0,0.04436975622404846,3782886.170886524,1975749.521210723,1807136.6496758007
35,HEX,25663893.01956909,0,0.01888464888290077,2609211.4636373604,1167436.4142784674,1441775.0493588927
36,SHINJA,32086523.1253414,0,0.041130377395776616,2554124.663403581,1831502.5901106296,722622.0732929512
37,MC,64835169.57425615,0,0.04846408917455102,3629369.993380309,2158066.8710240684,1471303.1223562404
38,WETH,1234777958.0007577,0,0.7121816457646662,213566611.04950202,106460354.09049967,107106256.95900235
39,DEPO,3035226.79154926,0,0.012788615126506704,1114048.3733022413,569466.7350786348,544581.6382236064
40,UNI,40110727.995846406,0,0.015611282861558813,1210016.1286421153,695157.8567044842,514858.2719376312
41,SHIB,3833450.963367278,0,0.013177032305193343,1160382.233314921,586762.639319014,573619.5939959069
42,UFO,16431773.468651893,0,0.014585571619548165,1060093.1292495874,649483.7609292043,410609.3683203832
43,ShibDoge,9321005.811410002,0,0.012856586489079648,869489.2269065368,572493.4451281868,296995.78177835
44,STARL,12978180.20117037,0,0.024990524121358083,1892602.892523583,1112807.9184896883,779794.9740338948
45,KEEP,11420113.729154032,0,0.023951565222794204,1960397.1022302588,1066543.915234186,893853.1869960729
46,RBN,4829579.085916237,0,0.037546593083708044,3592380.497617963,1671919.560108442,1920460.937509521
47,XMON,11078167.200861773,0,0.023298478550575718,1643774.1283684238,1037462.491540328,606311.6368280957
48,CRV,2466660.4069387857,0,0.002842431730926964,227065.6209405751,126571.19644956116,100494.42449101395
