,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,320858879.3503515,1.0,0.4568507135904424,98666416.01992236,49630510.93165232,49035905.08827004
1,FRAX,122084613.17481355,1.0,0.0333693788598407,8212033.268297474,4099102.202224653,4112931.0660728207
2,USDT,245981668.2249008,1.0,0.39106324109477897,81073801.30664143,40532463.99253775,40541337.314103685
3,DAI,140784051.3162844,1.0,0.17527557184811912,33698972.40770191,17024749.800413977,16674222.60728793
4,YFI,11658719.414970376,0.0,0.006362290692803773,1257831.355663227,617977.7710059098,639853.584657317
5,TVK,3138739.3268558225,0.0,0.01638312291833826,3105015.526590676,1591314.5550928658,1513700.9714978102
6,REEF,1377023.5649105115,0.0,0.004221244482000509,819906.735742344,410015.1001915481,409891.635550796
7,AMPL,20712886.69266489,0.0,0.008190719707310291,1612218.9042507936,795575.5170669786,816643.3871838151
8,CRV,4432908.4127141135,0.0,0.007576588048002248,1487157.4198414432,735924.0908357598,751233.3290056835
9,SUSHI,3704102.216419712,0.0,0.010435454194026172,2077761.614718772,1013609.5682570311,1064152.0464617407
10,WBTC,350858927.28938824,0.0,0.12792349963747776,23840592.035176177,12694308.92106204,11146283.114114137
11,MATIC,4323518.766402186,0.0,0.044379816217006464,8637222.20153819,4310670.673136351,4326551.528401839
12,STAKE,9538117.405325234,0.0,0.011100427284271666,2494021.156956979,1078199.2904075205,1415821.8665494586
13,FARM,10163225.483655686,0.0,0.00771175739864661,1410711.5484220223,749053.269940075,661658.2784819474
14,MKR,27586519.68941241,0.0,0.008348959455753422,1642504.5478026597,810945.554644484,831558.9931581757
15,DPI,53611236.75268701,0.0,0.010994901814372026,2369904.7364855846,1067949.4609323144,1301955.27555327
16,PAID,6316182.085991466,0.0,0.027459358697033264,5325598.661345193,2667164.092335148,2658434.569010045
17,POLS,21636327.66712468,0.0,0.01804418863784461,3629451.3064836385,1752656.081344708,1876795.2251389304
18,AAVE,27598111.98030678,0.0,0.020341835350097214,4134994.014441721,1975829.567492225,2159164.446949496
19,LINK,84237521.4472311,0.0,0.041719106879815414,8788257.021050077,4052232.430546818,4736024.59050326
20,WETH,1516717532.9932032,0.0,0.714140999235108,409541422.89842707,214533520.39030597,195007902.5081211
21,TEND,40569.30607669079,0.0,0.21785896143352426,63412349.32795672,21160931.161575265,42251418.166381456
22,UNI,219009795.7454864,0.0,0.1350215985733984,26636236.45293063,13114827.748820197,13521408.70411043
23,RGT,1865946.1317321835,0.0,0.004466617155536199,907844.5575937643,433848.4748641025,473996.0827296618
24,BAO,6119294.510952611,,0.008432605047798641,1553112.6891980194,819070.1624347282,734042.5267632913
25,1INCH,4012689.579639761,,0.01359411197806456,2546674.0007251557,1320414.2068690902,1226259.7938560653
26,APY,7552116.564195794,,0.005471122036697758,1076060.5235095997,531417.372199608,544643.1513099917
27,SNX,14500530.078009268,,0.009678916483593411,2008426.7154068514,940126.0525629192,1068300.6628439322
28,LON,35515662.72423122,,0.007379481334300872,1386524.286180832,716778.8531431067,669745.4330377253
29,UST,21779249.816323686,,0.0031410938941323478,1083012.7866231771,557156.5436803305,525856.2429428466
30,BMI,3211683.397646285,,0.002733426870140449,571533.7070304339,265501.3934411484,306032.3135892856
31,SFI,6531278.125018272,,0.01535715867350676,2948390.846508459,1491661.2811753638,1456729.5653330951
32,RBC,5348757.4238752015,,0.0030681901919661914,535015.613792967,298017.40087073663,236998.2129222304
33,REN,7563965.462437683,,0.009897852179571565,2015368.562410702,961391.5683852636,1053976.9940254386
34,UNISTAKE,5676252.266872187,,0.003780627041975723,712323.3863410086,367217.3412395955,345106.04510141315
35,POOLZ,1920399.6181000976,,0.005772547316853616,1149783.6067270108,560695.2112279665,589088.3954990443
36,MIR,2222048.133614147,,0.006686949383439056,1297813.6171066798,649512.3021463065,648301.3149603732
37,SPI,3328170.409950384,,0.012782164487575201,2482260.36455285,1241548.665419683,1240711.6991331668
38,CEL,14752520.412019804,,0.011214784335418858,1996099.7395508233,1089306.9431349672,906792.796415856
39,NDX,1137005.7965530197,,0.0085170741097325,1633360.2935629385,827274.7549523142,806085.5386106241
40,ROOK,12774043.20621217,,0.029078006070973952,5931526.255303817,2824385.468171345,3107140.787132472
41,BONDLY,4944694.974842628,,0.05461445409237684,10366003.644443054,5304774.684829469,5061228.959613584
42,GRT,11089302.552891787,,0.013221216778568273,3013716.5901320484,1546842.0141285118,1466874.5760035366
43,SWAP,12049699.643891944,,0.052136721507094336,9890532.796295334,5064109.217919343,4826423.578375991
44,ZERO,1000205.2141617676,,0.016558451843663766,3235176.913776409,1608344.487187615,1626832.4265887942
45,ZKS,9041119.252783049,,0.00698628938562032,1993508.5876715537,1239204.232167035,754304.3555045186
46,RARI,2230029.897972414,,0.004138879941612807,751840.9004252631,402014.9226554422,349825.9777698209
