,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,312099425.5387573,1.0,0.45881768963558295,63194231.94777884,29619499.52250848,33574732.42527036
1,FEI,258742382.10298768,1.0,0.23941969179811143,29004985.709636256,12536785.226823015,16468200.48281324
2,USDT,197305584.58011615,1.0,0.3939211870181193,45976405.09617251,21299976.86982007,24676428.226352446
3,DAI,74702900.6669402,1.0,0.13054926345104717,15106263.531395178,6835979.38462731,8270284.146767869
4,VEMP,5271886.409501669,0.0,0.01719626802608357,1731976.0393872508,900451.9107295665,831524.1286576843
5,RAI,29943747.385434885,0.0,0.01825122105981952,2430223.63783439,955692.645144534,1474530.992689856
6,DXO,955099.3897579244,0.0,0.009098412542373953,943352.4487456476,476422.1484545178,466930.30029112974
7,TORN,15028005.084007666,0.0,0.007306257187115749,625233.881608638,382579.1290552687,242654.7525533692
8,STAK,2511647.053383445,0.0,0.010803816230988944,1071867.3684900939,565722.5715259296,506144.7969641642
9,eXRD,13755242.560933972,0.0,0.0091595104993516,1440381.475981913,758341.1043007843,682040.3716811286
10,LGCY,4216182.200283144,0.0,0.008709014230333267,833865.0789151862,456032.00022119016,377833.07869399607
11,PERP,8711204.483147508,0.0,0.003964154864953636,407324.0439888576,207575.9006059388,199748.1433829188
12,STAKE,5225518.89584928,0.0,0.009983787219681612,1034637.8351956115,522783.21462794655,511854.62056766497
13,DPX,12972269.9195381,0.0,0.008845805328190518,1362477.4286585595,463194.8221340325,899282.6065245271
14,SUPER,16232209.772783298,0.0,0.009972006581723019,980404.7150234142,522166.34252852696,458238.37249488727
15,AUDIO,8087883.74492728,0.0,0.014422700277606403,1491591.6309156588,755218.9814180463,736372.6494976125
16,WBTC,136624052.8404469,0.0,0.037003872805619314,4669319.636431899,1937641.8140071533,2731677.822424746
17,RLY,27267190.44349701,0.0,0.00978282409796541,1219616.986404217,512260.1391175466,707356.8472866705
18,COTI,4047734.001694707,0.0,0.044308300560527016,4598374.886854222,2320125.148107097,2278249.738747125
19,LUNA,6114290.743660593,0.0,0.04108178749725263,4558785.780984428,2151174.5450801803,2407611.2359042475
20,BEAN,2966081.1688565267,0.0,0.008312442204288263,798557.7091520728,435266.2132462213,363291.4959058515
21,ZCX,4071671.795131074,0.0,0.007340436182632002,776291.7103536979,384368.85120735015,391922.8591463477
22,CRV,4882292.853591193,0.0,0.027841363318383265,2831632.686484935,1457863.343332867,1373769.3431520683
23,NTVRK,1449949.1503822687,0.0,0.013279894515479314,1345360.8613090327,695377.9955402244,649982.8657688083
24,REEF,1464724.48937333,0.0,0.0031818078267783945,330546.8675221362,166609.6930363673,163937.17448576886
25,DBUY,3937089.955582415,0.0,0.05663865337088146,6010755.820092626,2965782.0854851566,3044973.734607469
26,ALBT,5764684.866034746,0.0,0.012552372406670684,1274942.936065453,657282.5976328951,617660.3384325581
27,CELL,4157370.3150214367,0.0,0.018933466618492156,1993680.2905915263,991417.217241324,1002263.0733502024
28,HEX,35660706.67345777,0.0,0.07837203255518972,10597308.289133947,5248871.288657103,5348437.000476845
29,KOKO,4359215.02207912,0.0,3.827781926911363e-05,2004.3497488609328,2004.3497488609328,0.0
30,STRONG,8764935.389237272,0.0,0.06559753741849245,6999215.000167571,3434898.0731192017,3564316.927048369
31,UNI,83851262.22715314,0.0,0.028902171854791117,2727661.3086972022,1513410.690703694,1214250.617993508
32,SAITAMA,6185882.4149172,0.0,0.02778118349411193,3045941.4564864356,1454712.1341478103,1591229.3223386256
33,LINK,54866698.46517747,0.0,0.02863435255537887,2808380.205972002,1499386.810666453,1308993.395305549
34,DERC,6167610.585315708,0.0,0.010141953017890726,1462802.2773598237,839680.2265686989,623122.0507911249
35,STARL,7910947.193256832,0.0,0.06850932355279861,7021228.753614408,3587368.561733059,3433860.191881349
36,SHIB,4347668.202072357,0.0,0.0048592813390680905,558605.286071473,254447.60222970927,304157.6838417637
37,WETH,1361361361.101029,0.0,0.725447798513875,226087029.2806375,120128694.86452037,105958334.41611712
38,BOND,24938570.348050434,0.0,0.010774946599470758,1485737.8386768138,892087.5087815062,593650.3298953075
39,SAND,25090755.07819904,0.0,0.028613716289992056,2917627.5419748733,1498306.2294281472,1419321.3125467263
40,FLOKI,6992919.8567821365,0.0,0.021829096691084682,2557301.3561134487,1143041.722493105,1414259.6336203436
41,CVP,4625114.001962353,0.0,0.004260138958023831,601035.6420262707,223074.57983950025,377961.0621867705
42,CARDS,16220664.581951153,0.0,0.017699979114002652,1944299.0539298768,926827.843628753,1017471.2103011238
43,UFO,6487853.614741857,0.0,0.02270067442381894,2561097.3814263595,1188680.3362667155,1372417.0451596442
44,WOO,9023312.161801534,0.0,0.0194614502667279,2259700.56806363,1019064.1394785627,1240636.428585067
45,TOKE,52299367.28749437,0.0,0.020025253488070223,1799467.0780993486,1048586.6897879157,750880.3883114328
46,MKR,34736938.84848333,0.0,0.015260282053287782,1562596.4360771514,799077.4575223132,763518.9785548382
47,RGT,3284230.64277143,0.0,0.0027834527203304737,425732.81094541884,145750.5382356972,279982.27270972164
48,⚗️,28280474.769888144,,0.035145548272821805,3775934.1002751715,1840333.9636192075,1935600.136655964
