,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,515801916.9251534,1.0,0.4631523903074679,175875263.3426431,85900538.30827974,89974725.03436337
1,USDT,269240637.9319129,1.0,0.35408741568158525,121219874.98149839,59300931.547589295,61918943.4339091
2,FRAX,174922727.9111476,1.0,0.025430814587211352,9491710.889788836,4658112.684787997,4833598.205000839
3,DAI,307759394.5383401,1.0,0.25187601658306424,90190142.59995702,43288061.13186486,46902081.46809215
4,DPI,45555198.177047856,0.0,0.02276749404356614,6886047.228735666,3642606.4118916513,3243440.8168440145
5,CRV,5245162.378147425,0.0,0.01490256481078838,4673373.479406249,2384284.2795757405,2289089.199830509
6,BOND,20335291.62538008,0.0,0.007775116462963421,4761954.743533367,1917366.271592431,2844588.471940936
7,PERP,9618256.904176485,0.0,0.010541254377738113,3050910.103744331,1686511.5112034443,1364398.5925408865
8,STAKE,7152328.523125303,0.0,0.008280384796707882,2367506.281044213,1324791.5073877736,1042714.7736564394
9,WBTC,222264868.5102557,0.0,0.18276597986555268,62939239.09385209,30004862.804599117,32934376.289252974
10,HEX,1673913.8671301864,0.0,0.0022644303985214316,716796.749300433,362289.7044862775,354507.0448141555
11,ALBT,3168753.90877582,0.0,0.007956284439803347,2560999.1250369474,1272938.1924863923,1288060.9325505549
12,POLS,8560258.47392658,0.0,0.011217584117333635,3343636.987834747,1794718.5471332376,1548918.4407015094
13,MKR,22048812.779748965,0.0,0.008782529561902558,2762138.6259016674,1405130.4211872392,1357008.2047144282
14,AAVE,34615435.971576326,0.0,0.056499744823410455,17952743.36666243,9039481.12911252,8913262.237549912
15,YFI,12343383.314993065,0.0,0.02441421422619985,7699011.159177931,3906067.7082633753,3792943.450914556
16,WISE,199677102.2961948,0.0,0.006075842731522898,1394937.4672520482,972083.429521976,422854.0377300723
17,LINK,94154862.18268712,0.0,0.05843304825977578,18613745.593018465,9348793.32130904,9264952.271709424
18,TEND,39241.58727924564,0.0,0.08441676065326484,40467919.999844976,13505967.456862127,26961952.54298285
19,WETH,1749128360.8339355,0.0,0.7138797684028162,651969269.9860088,338392527.67940867,313576742.3066001
20,UNI,158143835.15423116,0.0,0.18131845656695622,57930966.33215968,29009418.920732606,28921547.41142708
21,AMPL,27300792.805458102,0.0,0.01266448212046404,4021395.2674171496,2026209.9854738407,1995185.281943309
22,BAC,41349250.75206056,,0.004513848521744706,3244033.8069299916,2046832.266122248,1197201.5408077436
23,LRC,26231558.95113447,,0.009831278473728338,3696927.188661323,1572921.373646526,2124005.8150147973
24,SNX,15124382.23590092,,0.02318226606574409,7134821.639162424,3708966.4260666016,3425855.2130958224
25,ESD,2460768.096879266,,0.005725679118789535,2626068.8840707894,1411969.0780996825,1214099.805971107
26,CEL,13355386.011221915,,0.01302814814639289,4134436.221429402,2084393.4726551888,2050042.7487742133
27,BAO,4667772.900632037,,0.040356583404108214,13257174.618752439,6456711.888824964,6800462.729927475
28,API3,4780268.79037912,,0.011422633939996228,3549832.144971978,1827524.7838388963,1722307.3611330818
29,LON,16536457.528533207,,0.017531747748794516,5989869.576666653,2804931.3042193395,3184938.272447314
30,MPH,5320569.93587452,,0.01591988081369188,4942426.312444692,2547046.2325603347,2395380.079884357
31,PRQ,3651760.2332593296,,0.006643608611600273,2189830.21909224,1062921.1664844053,1126909.0526078348
32,REN,4298814.600015948,,0.004367777115369052,1358663.9735923596,698807.3828289018,659856.5907634577
33,RSR,4917698.517521376,,0.0050383189058330205,1575015.736772073,806088.3958693076,768927.3409027653
34,UST,26428278.02556165,,0.004061265628580808,2626860.7135293204,1310005.1217908396,1316855.5917384808
35,RAMP,6357352.491045065,,0.013138699106106556,4290310.565873545,2102080.690841049,2188229.875032496
36,RBC,2205508.375989423,,0.0060650329589841965,1878485.8125618128,970353.9573769248,908131.855184888
37,SPI,1664134.240489156,,0.004318885509550897,1330134.7935095094,690985.1395683893,639149.65394112
38,1INCH,1097818.3227640504,,0.00528134484574383,1699844.1043604768,844970.4900199026,854873.6143405742
39,BAS,6908947.642623649,,0.0021110204510976335,1825081.2090190016,957255.1566441256,867826.0523748759
40,DSD,2824916.8338329,,0.011136597124779242,5397558.996601613,2746317.152814262,2651241.8437873507
41,ROOK,7841635.646838405,,0.022151011803677362,7020801.5207450325,3543974.46954706,3476827.0511979726
42,renBTC,20756020.79395409,,0.01033081309310434,3587022.9614655273,1652842.686199382,1934180.2752661456
43,GRT,7668000.826232526,,0.00650832086237338,2366942.367570968,1189842.9465854547,1177099.4209855131
44,ZERO,3791178.215637297,,0.005937621436915786,1651080.6868464728,949969.1918710172,701111.4949754555
