,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,299184172.5157039,1,0.5180436870130454,28049674.628329087,15974755.971106654,12074918.657222433
1,USDT,213396473.64757797,1,0.3635284144949664,15068539.901852954,8592937.062508246,6475602.839344709
2,DAI,25665936.135284685,1,0.08147007340576945,3452617.6318600504,1898935.39520827,1553682.2366517803
3,MPL,2231947.895614872,0,0.0023485556864214184,132285.88352633477,67774.01511344721,64511.86841288756
4,LDO,108543.42522062092,0,0.00022579666684256896,14622.604566572592,5262.954418266374,9359.650148306218
5,WOO,7583870.507257583,0,0.02657978179552288,1395703.9315618945,619531.6431966845,776172.2883652099
6,KUMA,5327236.226689453,0,0.004757922349433597,190057.81389025354,110899.4601243608,79158.35376589274
7,POLS,5146814.7602267405,0,0.001572782149909338,73807.44483272923,36659.00334395797,37148.44148877127
8,WILD,9354952.016325328,0,0.005716344137781028,282034.13221056643,133238.7189632135,148795.41324735293
9,BOBA,1869886.7684792697,0,0.014837449052527148,880609.3813812574,345836.8944890128,534772.4868922447
10,DOP,1098950.4977373928,0,0.012279301412986244,574430.200567153,286210.6182894295,288219.5822777236
11,AUDIO,4873785.479761497,0,0.00216726135720716,120443.44207262737,50515.35035902295,69928.09171360442
12,ShibDoge,8018204.590236173,0,0.026504601969026736,1226743.3409391036,617779.3232640866,608964.0176750171
13,DG,4474803.318374577,0,0.013656830664086773,644616.0622100853,318318.59295420145,326297.4692558839
14,ERN,7395693.531748637,0,0.017429023092812784,767664.9493136872,406242.2859250877,361422.6633885994
15,WBTC,30035960.95970667,0,0.019561257260676302,1092552.1545484955,455941.2092593311,636610.9452891643
16,CULT,540667.5673671783,0,0.00022291922942860502,15574.577300783621,5195.886014810093,10378.69128597353
17,LOOKS,684368.5049205564,0,0.018643598960154852,873624.1186057773,434552.0812676608,439072.0373381165
18,WRLD,50954.87160887436,0,0.006887917542218302,745588.266935026,160546.19657760192,585042.0703574241
19,SUPER,19130333.53269573,0,0.01497203072707705,868187.3203389514,348973.7752436968,519213.54509525467
20,BEAN,6325781.845681284,0,0.02385828421019593,1036242.1651970897,556097.9444566361,480144.2207404536
21,FOX,21364674.68055085,0,0.009310013952398121,253744.25963977035,217001.3390811509,36742.92055861946
22,FLOKI,5466905.630211822,0,0.017508154023862847,924597.355562568,408086.6997023824,516510.6558601855
23,AMPL,6212458.768119954,0,0.0038340909605927677,168038.35657335125,89366.44744697284,78671.90912637842
24,UFO,12051772.667950412,0,0.011344800130022413,548119.2646582266,264428.9076697621,283690.3569884645
25,Metis,2009243.4590905013,0,0.025246332796218816,1165573.6135974196,588451.1077726886,577122.5058247311
26,BOND,11146186.612450272,0,0.009868642299814073,612031.4890462125,284786.737757084,327244.7512891285
27,SAITAMA,12089804.050456768,0,0.06039293974458005,2911025.7647752604,1407661.563412093,1503364.2013631673
28,STRONG,6405354.5544185,0,0.05738700553386456,2606437.5861948607,1337598.1078415369,1268839.478353324
29,X2Y2,9140412.160505466,0,0.044004246526635475,2079208.4165414027,1025667.68109701,1053540.7354443928
30,TERA,18407267.72509196,0,0.34399062832826355,13684146.409678807,8017864.136430419,5666282.273248388
31,MRI,4892177.702817845,0,0.05209584578798338,2195315.431667577,1214269.7480754654,981045.6835921116
32,PAXG,28060779.843873728,0,0.12515921352897127,5270145.902566748,2917258.4566465155,2352887.445920232
33,ELON,22873915.53279744,0,0.02673946376762741,1235281.4629458184,623253.571214298,612027.8917315203
34,HEX,20921740.06107182,0,0.129045601586307,8083151.225795796,3491946.217922474,4591205.007873322
35,SAND,19617223.51430428,0,0.015236799992563615,656607.1845955814,355145.1177843075,301462.06681127386
36,HIGH,5908467.500544103,0,0.010874961683305092,520374.7143751989,253477.7348132268,266896.9795619721
37,WETH,954248527.108074,0,0.6413818362718718,97252211.08933617,45200939.19699162,52051271.89234455
38,ALI,2609542.226609072,0,0.016433392373684293,956743.2049614207,474230.604596121,482512.6003652998
39,TOKE,125010683.92913784,0,0.08604329164427757,4542235.988067278,2005529.70180552,2536706.286261758
40,XMON,9619184.654094124,0,0.012098922547013323,703169.5172237125,282006.2792134417,421163.23801027087
41,UNI,33299967.43328533,0,0.03316797800837034,1382088.0231759825,773091.8212616169,608996.2019143656
42,MC,50531129.96283279,0,0.037751795630722625,973072.6987677458,879933.1823208033,93139.51644694248
43,VADER,7076055.500656192,0,0.02106520238852874,992829.1252779539,490995.73316415166,501833.3921138022
44,STARL,9994381.203521889,0,0.01393749472358292,581002.2118100703,324860.41738690576,256141.79442316457
45,RBN,2930620.1958591486,0,0.02733024985805766,1331523.4985898808,637023.8376595869,694499.660930294
46,SHINJA,26266890.82954893,0,0.030177255985112263,2264201.727684372,703382.9371305336,1560818.7905538387
47,SHIB,4505678.82193312,0,0.018268156980268558,837879.4755479113,425801.13709086645,412078.3384570448
48,CRV,1911344.580797504,0,0.0033228953778591257,159053.2735786679,77451.30676589946,81601.96681276843
